file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
5105-28240-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0009.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28240-0009_inference.wav,SLIGHTLY CHANGING HER COURSE SHE FIRST STRUCK HER MAINSAIL AND IN ORDER TO FACILITATE THE MOVEMENTS OF HER HELMSMAN SOON CARRIED NOTHING BUT HER TWO TOPSAILS BRIGANTINE AND JIB, slightly changing her course she first struck her mainsail and in order to facilitate the movements of her helmsman soon carried nothing but her two topsails brigantine and jib,SLIGHTLY CHANGING HER COURSE SHE FIRST STRUCK HER MAINSAIL AND IN ORDER TO FACILITATE THE MOVEMENTS OF HER HELMSMAN SOON CARRIED NOTHING BUT HER TWO TOPSAILS BRIGANTINE AND JIB, slightly changing her course she first struck her mainsail and in order to facilitate the movements of her helmsman soon carried nothing but her two topsails brigantine and jib,SLIGHTLY CHANGING HER COURSE SHE FIRST STRUCK HER MAINSAIL AND IN ORDER TO FACILITATE THE MOVEMENTS OF HER HELMSMAN SOON CARRIED NOTHING BUT HER TWO TOPSAILS BRIGANTINE AND JIB,0.0,0.0,0.0,3.5155792236328125,1.936490535736084,0.9175211780626632
5105-28240-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0022.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28240-0022_inference.wav,IT WAS ON THE LAST DAY OF JANUARY THAT THE REPAIRS OF THE SCHOONER WERE COMPLETED, It was on the last day of January that the repairs of the schooner were completed.,IT WAS ON THE LAST DAY OF JANUARY THAT THE REPAIRS OF THE SCHOONER WERE COMPLETED, It was on the last day of January that the repairs of the schooner were completed.,IT WAS ON THE LAST DAY OF JANUARY THAT THE REPAIRS OF THE SCHOONER WERE COMPLETED,0.0,0.0,0.0,3.70322322845459,1.9945297241210933,0.8923731455434407
5105-28240-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0003.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28240-0003_inference.wav,SHE IS UNDER SAIL BUT SHE IS COUNT TIMASCHEFF'S YACHT HE WAS RIGHT," ""'She is under sail, but she is Count Timoshev's yacht.' He was right.",SHE IS UNDER SAIL BUT SHE IS COUNT TIMOSHEVS YACHT HE WAS RIGHT," ""'She is under sail, but she is Count Timoshev's yacht.' He was right.",SHE IS UNDER SAIL BUT SHE IS COUNT TIMOSHEVS YACHT HE WAS RIGHT,0.3076923076923077,0.3076923076923077,0.0,3.853851079940796,2.003237724304199,0.9017145280395514
5105-28240-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0004.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28240-0004_inference.wav,IF THE COUNT WERE ON BOARD A STRANGE FATALITY WAS BRINGING HIM TO THE PRESENCE OF HIS RIVAL," If the Count were on board, a strange fatality was bringing him to the presence of his rival.",IF THE COUNT WERE ON BOARD A STRANGE FATALITY WAS BRINGING HIM TO THE PRESENCE OF HIS RIVAL," If the Count were on board, a strange fatality was bringing him to the presence of his rival.",IF THE COUNT WERE ON BOARD A STRANGE FATALITY WAS BRINGING HIM TO THE PRESENCE OF HIS RIVAL,0.0,0.0,0.0,3.4970345497131348,2.088616371154785,0.9300698732958946
5105-28240-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0023.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28240-0023_inference.wav,A SLIGHT DIMINUTION IN THE EXCESSIVELY HIGH TEMPERATURE WHICH HAD PREVAILED FOR THE LAST FEW WEEKS WAS THE ONLY APPARENT CHANGE IN THE GENERAL ORDER OF THINGS BUT WHETHER THIS WAS TO BE ATTRIBUTED TO ANY ALTERATION IN THE EARTH'S ORBIT WAS A QUESTION WHICH WOULD STILL REQUIRE SEVERAL DAYS TO DECIDE, a slight diminution in the excessively high temperature which had prevailed for the last few weeks was the only apparent change in the general order of things but whether this was to be attributed to any alteration in the earth's orbit was a question which would still require several days to decide,A SLIGHT DIMINUTION IN THE EXCESSIVELY HIGH TEMPERATURE WHICH HAD PREVAILED FOR THE LAST FEW WEEKS WAS THE ONLY APPARENT CHANGE IN THE GENERAL ORDER OF THINGS BUT WHETHER THIS WAS TO BE ATTRIBUTED TO ANY ALTERATION IN THE EARTHS ORBIT WAS A QUESTION WHICH WOULD STILL REQUIRE SEVERAL DAYS TO DECIDE, a slight diminution in the excessively high temperature which had prevailed for the last few weeks was the only apparent change in the general order of things but whether this was to be attributed to any alteration in the earth's orbit was a question which would still require several days to decide,A SLIGHT DIMINUTION IN THE EXCESSIVELY HIGH TEMPERATURE WHICH HAD PREVAILED FOR THE LAST FEW WEEKS WAS THE ONLY APPARENT CHANGE IN THE GENERAL ORDER OF THINGS BUT WHETHER THIS WAS TO BE ATTRIBUTED TO ANY ALTERATION IN THE EARTHS ORBIT WAS A QUESTION WHICH WOULD STILL REQUIRE SEVERAL DAYS TO DECIDE,0.0,0.0,0.0,3.540647506713867,2.085303783416748,0.9034403275113978
5105-28241-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0006.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0006_inference.wav,THE LOG AND THE COMPASS THEREFORE WERE ABLE TO BE CALLED UPON TO DO THE WORK OF THE SEXTANT WHICH HAD BECOME UTTERLY USELESS," The log and the compass, therefore, were able to be called upon to do the work of the sextant, which had become utterly useless.",THE LOG AND THE COMPASS THEREFORE WERE ABLE TO BE CALLED UPON TO DO THE WORK OF THE SEXTANT WHICH HAD BECOME UTTERLY USELESS," The log and the compass, therefore, were able to be called upon to do the work of the sexton, which had become utterly useless.",THE LOG AND THE COMPASS THEREFORE WERE ABLE TO BE CALLED UPON TO DO THE WORK OF THE SEXTON WHICH HAD BECOME UTTERLY USELESS,0.0,0.0833333333333333,0.0833333333333333,3.63349723815918,1.9995660781860352,0.9125224149983364
5105-28241-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0002.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0002_inference.wav,THE LATE ASTOUNDING EVENTS HOWEVER HAD RENDERED PROCOPE MANIFESTLY UNEASY AND NOT THE LESS SO FROM HIS CONSCIOUSNESS THAT THE COUNT SECRETLY PARTOOK OF HIS OWN ANXIETY, the late astounding events however had rendered procope manifestly uneasy and not the less so from his consciousness that the count secretly partook of his own anxiety,THE LATE ASTOUNDING EVENTS HOWEVER HAD RENDERED PROCOPE MANIFESTLY UNEASY AND NOT THE LESS SO FROM HIS CONSCIOUSNESS THAT THE COUNT SECRETLY PARTOOK OF HIS OWN ANXIETY, the late astounding events however had rendered procope manifestly uneasy and not the less so from his consciousness that the count secretly partook of his own anxiety,THE LATE ASTOUNDING EVENTS HOWEVER HAD RENDERED PROCOPE MANIFESTLY UNEASY AND NOT THE LESS SO FROM HIS CONSCIOUSNESS THAT THE COUNT SECRETLY PARTOOK OF HIS OWN ANXIETY,0.0,0.0,0.0,3.5673704147338867,2.2281813621521,0.9014719687398768
5105-28241-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0003.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0003_inference.wav,STEAM UP AND CANVAS SPREAD THE SCHOONER STARTED EASTWARDS," Steam up and canvas spread, the schooner started eastwards.",STEAM UP AND CANVAS SPREAD THE SCHOONER STARTED EASTWARDS," Steam up and canvas spread, the schooner started eastwards.",STEAM UP AND CANVAS SPREAD THE SCHOONER STARTED EASTWARDS,0.0,0.0,0.0,3.739770650863648,1.9865005016326904,0.9078480527976736
5105-28241-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0004.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0004_inference.wav,ALTHOUGH ONLY A MODERATE BREEZE WAS BLOWING THE SEA WAS ROUGH A CIRCUMSTANCE TO BE ACCOUNTED FOR ONLY BY THE DIMINUTION IN THE FORCE OF THE EARTH'S ATTRACTION RENDERING THE LIQUID PARTICLES SO BUOYANT THAT BY THE MERE EFFECT OF OSCILLATION THEY WERE CARRIED TO A HEIGHT THAT WAS QUITE UNPRECEDENTED, although only a moderate breeze was blowing the sea was rough a circumstance to be accounted for only by the diminution in the force of the earth's attraction rendering the liquid particles so buoyant that by the mere effect of oscillation they were carried to a height that was quite unprecedented,ALTHOUGH ONLY A MODERATE BREEZE WAS BLOWING THE SEA WAS ROUGH A CIRCUMSTANCE TO BE ACCOUNTED FOR ONLY BY THE DIMINUTION IN THE FORCE OF THE EARTHS ATTRACTION RENDERING THE LIQUID PARTICLES SO BUOYANT THAT BY THE MERE EFFECT OF OSCILLATION THEY WERE CARRIED TO A HEIGHT THAT WAS QUITE UNPRECEDENTED, although only a moderate breeze was blowing the sea was rough a circumstance to be accounted for only by the diminution in the force of the earth's attraction rendering the liquid particles so buoyant that by the mere effect of oscillation they were carried to a height that was quite unprecedented,ALTHOUGH ONLY A MODERATE BREEZE WAS BLOWING THE SEA WAS ROUGH A CIRCUMSTANCE TO BE ACCOUNTED FOR ONLY BY THE DIMINUTION IN THE FORCE OF THE EARTHS ATTRACTION RENDERING THE LIQUID PARTICLES SO BUOYANT THAT BY THE MERE EFFECT OF OSCILLATION THEY WERE CARRIED TO A HEIGHT THAT WAS QUITE UNPRECEDENTED,0.0,0.0,0.0,3.50933837890625,1.933661699295044,0.9062565318622764
5105-28241-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0008.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0008_inference.wav,THE EARTH HAS UNDOUBTEDLY ENTERED UPON A NEW ORBIT BUT SHE IS NOT INCURRING ANY PROBABLE RISK OF BEING PRECIPITATED ONTO THE SUN," The Earth has undoubtedly entered upon a new orbit, but she is not incurring any probable risk of being precipitated onto the Sun.",THE EARTH HAS UNDOUBTEDLY ENTERED UPON A NEW ORBIT BUT SHE IS NOT INCURRING ANY PROBABLE RISK OF BEING PRECIPITATED ONTO THE SUN," The P-Earth has undoubtedly entered upon a new orbit, but she is not incurring any probable risk of being precipitated onto the Sun.",THE PEARTH HAS UNDOUBTEDLY ENTERED UPON A NEW ORBIT BUT SHE IS NOT INCURRING ANY PROBABLE RISK OF BEING PRECIPITATED ONTO THE SUN,0.0,0.0434782608695652,0.0434782608695652,3.3839573860168457,2.1152477264404297,0.8995885898353001
5105-28241-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0019.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0019_inference.wav,NOTHING WAS TO BE DONE BUT TO PUT ABOUT AND RETURN IN DISAPPOINTMENT TOWARDS THE NORTH," Nothing was to be done but to put about, and return in disappointment toward the north.",NOTHING WAS TO BE DONE BUT TO PUT ABOUT AND RETURN IN DISAPPOINTMENT TOWARD THE NORTH," Nothing was to be done but to put about, and returned in disappointment toward the North.",NOTHING WAS TO BE DONE BUT TO PUT ABOUT AND RETURNED IN DISAPPOINTMENT TOWARD THE NORTH,0.0625,0.1875,0.125,3.8168978691101074,2.203275918960572,0.921751094290743
5105-28241-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0018.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0018_inference.wav,ITS DEPTH REMAINED INVARIABLE STILL FOUR OR AT MOST FIVE FATHOMS AND ALTHOUGH ITS BOTTOM WAS ASSIDUOUSLY DREDGED IT WAS ONLY TO PROVE IT BARREN OF MARINE PRODUCTION OF ANY TYPE, its depth remained invariable still four or at most five fathoms and although its bottom was assiduously dredged it was only to prove it barren of marine production of any type,ITS DEPTH REMAINED INVARIABLE STILL FOUR OR AT MOST FIVE FATHOMS AND ALTHOUGH ITS BOTTOM WAS ASSIDUOUSLY DREDGED IT WAS ONLY TO PROVE IT BARREN OF MARINE PRODUCTION OF ANY TYPE, its depth remained invariable still four or at most five fathoms and although its bottom was assiduously dredged it was only to prove it barren of marine production of any type,ITS DEPTH REMAINED INVARIABLE STILL FOUR OR AT MOST FIVE FATHOMS AND ALTHOUGH ITS BOTTOM WAS ASSIDUOUSLY DREDGED IT WAS ONLY TO PROVE IT BARREN OF MARINE PRODUCTION OF ANY TYPE,0.0,0.0,0.0,3.702338218688965,2.265188455581665,0.9000744575285466
5105-28241-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0016.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0016_inference.wav,YOU MUST SEE LIEUTENANT I SHOULD THINK THAT WE ARE NOT SO NEAR THE COAST OF ALGERIA AS YOU IMAGINED," You must see, lieutenant, I should think, that we are not so near the coast of Algeria as you imagined.",YOU MUST SEE LIEUTENANT I SHOULD THINK THAT WE ARE NOT SO NEAR THE COAST OF ALGERIA AS YOU IMAGINED," You must see, Lieutenant, I should think, that we are not so near the coast of Algeria as you imagined.",YOU MUST SEE LIEUTENANT I SHOULD THINK THAT WE ARE NOT SO NEAR THE COAST OF ALGERIA AS YOU IMAGINED,0.0,0.0,0.0,3.724876642227173,2.0814428329467773,0.9104008010956468
5105-28241-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0009.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0009_inference.wav,AND WHAT DEMONSTRATION DO YOU OFFER ASKED SERVADAC EAGERLY THAT IT WILL NOT HAPPEN," And what demonstration do you offer, asked Servadac eagerly, that it will not happen?",AND WHAT DEMONSTRATION DO YOU OFFER ASKED SERVADAC EAGERLY THAT IT WILL NOT HAPPEN, and what demonstration do you offer asked servidac eagerly that it will not happen,AND WHAT DEMONSTRATION DO YOU OFFER ASKED SERVIDAC EAGERLY THAT IT WILL NOT HAPPEN,0.0,0.0714285714285714,0.0714285714285714,3.514364719390869,2.1892244815826416,0.8991885931195334
5105-28241-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0001.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0001_inference.wav,AFTER AN APPRENTICESHIP ON A MERCHANT SHIP HE HAD ENTERED THE IMPERIAL NAVY AND HAD ALREADY REACHED THE RANK OF LIEUTENANT WHEN THE COUNT APPOINTED HIM TO THE CHARGE OF HIS OWN PRIVATE YACHT IN WHICH HE WAS ACCUSTOMED TO SPEND BY FAR THE GREATER PART OF HIS TIME THROUGHOUT THE WINTER GENERALLY CRUISING IN THE MEDITERRANEAN WHILST IN THE SUMMER HE VISITED MORE NORTHERN WATERS, after an apprenticeship on a merchant ship he had entered the imperial navy and had already reached the rank of lieutenant when the count appointed him to the charge of his own private yacht in which he was accustomed to spend by far the greater part of his time throughout the winter generally cruising in the mediterranean whilst in the summer he visited more northern waters,AFTER AN APPRENTICESHIP ON A MERCHANT SHIP HE HAD ENTERED THE IMPERIAL NAVY AND HAD ALREADY REACHED THE RANK OF LIEUTENANT WHEN THE COUNT APPOINTED HIM TO THE CHARGE OF HIS OWN PRIVATE YACHT IN WHICH HE WAS ACCUSTOMED TO SPEND BY FAR THE GREATER PART OF HIS TIME THROUGHOUT THE WINTER GENERALLY CRUISING IN THE MEDITERRANEAN WHILST IN THE SUMMER HE VISITED MORE NORTHERN WATERS, after an apprenticeship on a merchant ship he had entered the imperial navy and had already reached the rank of lieutenant when the count appointed him to the charge of his own private yacht in which he was accustomed to spend by far the greater part of his time throughout the winter generally cruising in the mediterranean whilst in the summer he visited more northern waters,AFTER AN APPRENTICESHIP ON A MERCHANT SHIP HE HAD ENTERED THE IMPERIAL NAVY AND HAD ALREADY REACHED THE RANK OF LIEUTENANT WHEN THE COUNT APPOINTED HIM TO THE CHARGE OF HIS OWN PRIVATE YACHT IN WHICH HE WAS ACCUSTOMED TO SPEND BY FAR THE GREATER PART OF HIS TIME THROUGHOUT THE WINTER GENERALLY CRUISING IN THE MEDITERRANEAN WHILST IN THE SUMMER HE VISITED MORE NORTHERN WATERS,0.0,0.0,0.0,3.160759449005127,2.507108926773072,0.9173860398689986
5105-28241-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0012.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0012_inference.wav,IS IT NOT IMPOSSIBLE HE MURMURED ALOUD THAT ANY CITY SHOULD DISAPPEAR SO COMPLETELY," ""'Is it not impossible,' he murmured aloud, ""'that any city should disappear so completely?'",IS IT NOT IMPOSSIBLE HE MURMURED ALOUD THAT ANY CITY SHOULD DISAPPEAR SO COMPLETELY," ""'Is it not impossible,' he murmured aloud, ""'that any city should disappear so completely?'",IS IT NOT IMPOSSIBLE HE MURMURED ALOUD THAT ANY CITY SHOULD DISAPPEAR SO COMPLETELY,0.0,0.0,0.0,3.800710678100586,2.0012311935424805,0.8903327429436582
5105-28241-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0011.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0011_inference.wav,ALL THE IMAGES OF HIS PAST LIFE FLOATED UPON HIS MEMORY HIS THOUGHTS SPED AWAY TO HIS NATIVE FRANCE ONLY TO RETURN AGAIN TO WONDER WHETHER THE DEPTHS OF OCEAN WOULD REVEAL ANY TRACES OF THE ALGERIAN METROPOLIS, all the images of his past life floated upon his memory his thoughts sped away to his native france only to return again to wonder whether the depths of ocean would reveal any traces of the algerian metropolis,ALL THE IMAGES OF HIS PAST LIFE FLOATED UPON HIS MEMORY HIS THOUGHTS SPED AWAY TO HIS NATIVE FRANCE ONLY TO RETURN AGAIN TO WONDER WHETHER THE DEPTHS OF OCEAN WOULD REVEAL ANY TRACES OF THE ALGERIAN METROPOLIS, all the images of his past life floated upon his memory his thoughts sped away to his native france only to return again to wonder whether the depths of ocean would reveal any traces of the algerian metropolis,ALL THE IMAGES OF HIS PAST LIFE FLOATED UPON HIS MEMORY HIS THOUGHTS SPED AWAY TO HIS NATIVE FRANCE ONLY TO RETURN AGAIN TO WONDER WHETHER THE DEPTHS OF OCEAN WOULD REVEAL ANY TRACES OF THE ALGERIAN METROPOLIS,0.0,0.0,0.0,3.674489498138428,1.9778395891189573,0.9198789141542508
5105-28241-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0005.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0005_inference.wav,FOR A FEW MILES SHE FOLLOWED THE LINE HITHERTO PRESUMABLY OCCUPIED BY THE COAST OF ALGERIA BUT NO LAND APPEARED TO THE SOUTH," For a few miles she followed the line hitherto presumably occupied by the coast of Algeria, but no land appeared to the south.",FOR A FEW MILES SHE FOLLOWED THE LINE HITHERTO PRESUMABLY OCCUPIED BY THE COAST OF ALGERIA BUT NO LAND APPEARED TO THE SOUTH," For a few miles she followed the line hitherto presumably occupied by the coast of Algeria, but no land appeared to the south.",FOR A FEW MILES SHE FOLLOWED THE LINE HITHERTO PRESUMABLY OCCUPIED BY THE COAST OF ALGERIA BUT NO LAND APPEARED TO THE SOUTH,0.0,0.0,0.0,3.754702568054199,1.9522523880004885,0.911384694894974
5105-28241-0015,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0015.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0015_inference.wav,TO THE SURPRISE OF ALL AND ESPECIALLY OF LIEUTENANT PROCOPE THE LINE INDICATED A BOTTOM AT A NEARLY UNIFORM DEPTH OF FROM FOUR TO FIVE FATHOMS AND ALTHOUGH THE SOUNDING WAS PERSEVERED WITH CONTINUOUSLY FOR MORE THAN TWO HOURS OVER A CONSIDERABLE AREA THE DIFFERENCES OF LEVEL WERE INSIGNIFICANT NOT CORRESPONDING IN ANY DEGREE TO WHAT WOULD BE EXPECTED OVER THE SITE OF A CITY THAT HAD BEEN TERRACED LIKE THE SEATS OF AN AMPHITHEATER, to the surprise of all and especially of lieutenant procope the line indicated a bottom at a nearly uniform depth of from four to five fathoms and although the sounding was persevered with continuously for more than two hours over a considerable area the differences of level were insignificant not corresponding in any degree to what would be expected over the site of a city that had been terraced like the seats of an amphitheatre,TO THE SURPRISE OF ALL AND ESPECIALLY OF LIEUTENANT PROCOPE THE LINE INDICATED A BOTTOM AT A NEARLY UNIFORM DEPTH OF FROM FOUR TO FIVE FATHOMS AND ALTHOUGH THE SOUNDING WAS PERSEVERED WITH CONTINUOUSLY FOR MORE THAN TWO HOURS OVER A CONSIDERABLE AREA THE DIFFERENCES OF LEVEL WERE INSIGNIFICANT NOT CORRESPONDING IN ANY DEGREE TO WHAT WOULD BE EXPECTED OVER THE SITE OF A CITY THAT HAD BEEN TERRACED LIKE THE SEATS OF AN AMPHITHEATRE, to the surprise of all and especially of lieutenant procope the line indicated a bottom at a nearly uniform depth of from four to five fathoms and although the sounding was persevered with continuously for more than two hours over a considerable area the differences of level were insignificant not corresponding in any degree to what would be expected over the site of a city that had been terraced like the seats of an amphitheatre,TO THE SURPRISE OF ALL AND ESPECIALLY OF LIEUTENANT PROCOPE THE LINE INDICATED A BOTTOM AT A NEARLY UNIFORM DEPTH OF FROM FOUR TO FIVE FATHOMS AND ALTHOUGH THE SOUNDING WAS PERSEVERED WITH CONTINUOUSLY FOR MORE THAN TWO HOURS OVER A CONSIDERABLE AREA THE DIFFERENCES OF LEVEL WERE INSIGNIFICANT NOT CORRESPONDING IN ANY DEGREE TO WHAT WOULD BE EXPECTED OVER THE SITE OF A CITY THAT HAD BEEN TERRACED LIKE THE SEATS OF AN AMPHITHEATRE,0.0266666666666666,0.0266666666666666,0.0,3.507291793823242,2.4326095581054688,0.9204117835648568
5105-28241-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0000.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0000_inference.wav,HER SEA GOING QUALITIES WERE EXCELLENT AND WOULD HAVE AMPLY SUFFICED FOR A CIRCUMNAVIGATION OF THE GLOBE," Her sea-going qualities were excellent, and would have amply sufficed for a circumnavigation of the globe.",HER SEAGOING QUALITIES WERE EXCELLENT AND WOULD HAVE AMPLY SUFFICED FOR A CIRCUMNAVIGATION OF THE GLOBE," Her sea-going qualities were excellent, and would then amply suffice for a circumnavigation of the globe.",HER SEAGOING QUALITIES WERE EXCELLENT AND WOULD THEN AMPLY SUFFICE FOR A CIRCUMNAVIGATION OF THE GLOBE,0.0588235294117647,0.3529411764705882,0.2941176470588235,3.733950138092041,1.8204911947250368,0.9114398182667358
5105-28241-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0013.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0013_inference.wav,WOULD NOT THE LOFTIEST EMINENCES OF THE CITY AT LEAST BE VISIBLE, Would not the loftiest eminences of the city at least be visible?,WOULD NOT THE LOFTIEST EMINENCES OF THE CITY AT LEAST BE VISIBLE, Would not the loftiest eminences of the city at least be visible?,WOULD NOT THE LOFTIEST EMINENCES OF THE CITY AT LEAST BE VISIBLE,0.0,0.0,0.0,3.83883285522461,2.075471878051758,0.9176279333932088
5105-28241-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0017.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5105-28241-0017_inference.wav,AFTER PONDERING AWHILE HE SAID IF WE WERE FARTHER AWAY I SHOULD EXPECT TO FIND A DEPTH OF TWO OR THREE HUNDRED FATHOMS INSTEAD OF FIVE FATHOMS FIVE FATHOMS, after pondering awhile he said if we were farther away i should expect to find a depth of two or three hundred fathoms instead of five fathoms five fathoms,AFTER PONDERING AWHILE HE SAID IF WE WERE FARTHER AWAY I SHOULD EXPECT TO FIND A DEPTH OF TWO OR THREE HUNDRED FATHOMS INSTEAD OF FIVE FATHOMS FIVE FATHOMS, after pondering awhile he said if we were farther away i should expect to find a depth of two or three hundred fathoms instead of five fathoms five fathoms,AFTER PONDERING AWHILE HE SAID IF WE WERE FARTHER AWAY I SHOULD EXPECT TO FIND A DEPTH OF TWO OR THREE HUNDRED FATHOMS INSTEAD OF FIVE FATHOMS FIVE FATHOMS,0.0,0.0,0.0,3.60164737701416,2.126333713531494,0.9021813110104868
5142-33396-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0001.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5142-33396-0001_inference.wav,WHAT IS YOUR COUNTRY OLAF HAVE YOU ALWAYS BEEN A THRALL THE THRALL'S EYES FLASHED," ""'What is your country, Olaf? Have you always been a thrall?' The thrall's eyes flashed.",WHAT IS YOUR COUNTRY OLAF HAVE YOU ALWAYS BEEN A THRALL THE THRALLS EYES FLASHED," ""'What of your country, Olaf? Had you always been a thrall?' The tall's eyes flashed.",WHAT OF YOUR COUNTRY OLAF HAD YOU ALWAYS BEEN A THRALL THE TALLS EYES FLASHED,0.0,0.4,0.4,3.1192057132720947,2.289579391479492,0.9079462524584891
5142-33396-0058,/homes/jiasin/librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0058.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5142-33396-0058_inference.wav,A ROBBER VIKING SAID THE KING AND SCOWLED AT ME," ""'A robber viking?' said the king, and he scowled at me.",A ROBBER VIKING SAID THE KING AND HE SCOWLED AT ME," ""'Oh, we're up our fighting,' said the king, and he scowled at me.",OH WERE UP OUR FIGHTING SAID THE KING AND HE SCOWLED AT ME,0.3,1.0,0.7,3.229907512664795,1.4212037324905396,0.8684979341386531
5142-33396-0043,/homes/jiasin/librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0043.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5142-33396-0043_inference.wav,THEIR EYES DANCED BIG THORLEIF STOOD UP AND STRETCHED HIMSELF, Their eyes danced. Big Torleaf stood up and stretched himself.,THEIR EYES DANCED BIG TORLEAF STOOD UP AND STRETCHED HIMSELF, Their eyes danced. Big Torleaf stood up and stretched himself.,THEIR EYES DANCED BIG TORLEAF STOOD UP AND STRETCHED HIMSELF,0.2,0.2,0.0,3.9808387756347656,2.0650506019592285,0.9242333600395573
5142-33396-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0014.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech_86/5142-33396-0014_inference.wav,THIRTY MEN ONE AFTER ANOTHER RAISED THEIR HORNS AND SAID," Thirty men, one after another, raised their horns and said,",THIRTY MEN ONE AFTER ANOTHER RAISED THEIR HORNS AND SAID," Hundred men, one after another, raised their horns and said,",HUNDRED MEN ONE AFTER ANOTHER RAISED THEIR HORNS AND SAID,0.0,0.6,0.6,4.052712440490723,1.8458889722824097,0.9020492368441084
