file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_30160798,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30160798.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30160798_inference.wav,让宾客上传图片,讓賓客上傳圖片,让宾客上传图片,帶到冰箱上傳圖片,带到冰箱上传图片,0.0,0.5714285714285714,0.5714285714285714,3.67622447013855,1.1467936038970947,0.5603771723359064
common_voice_zh-TW_22006803,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006803.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22006803_inference.wav,健保统计资料,健保统计资料,健保统计资料,健保同志辞掉,健保同志辞掉,0.0,0.6666666666666666,0.6666666666666666,3.3613204956054688,1.3075826168060305,0.7039593784655678
common_voice_zh-TW_22786849,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22786849.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22786849_inference.wav,首报族等二十人,手抱足等二十人,手抱足等二十人,手抱住等二十人,手抱住等二十人,0.4285714285714285,0.4285714285714285,0.0,3.598870754241944,1.1866788864135742,0.7108887788939431
common_voice_zh-TW_21316690,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21316690.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21316690_inference.wav,双性恋者与跨性别族群,双性恋者与跨性别族群,双性恋者与跨性别族群,刷新面则与刮新别头讯,刷新面则与刮新别头讯,0.0,0.8,0.8,3.5469517707824707,1.1218920946121216,0.7465486471169074
common_voice_zh-TW_36612686,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36612686.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_36612686_inference.wav,第一次买罐头的时候,第一次买罐头的时候,第一次买罐头的时候,第一次買granful dish at home,第一次買,0.0,0.6666666666666666,0.6666666666666666,3.0067708492279053,1.261391282081604,0.5288010970525746
common_voice_zh-TW_18882634,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882634.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18882634_inference.wav,有责任先决定目标,有責任先決定目標,有責任先決定目標,用否日先知与定力必要,用否日先知与定力必要,0.375,1.0,0.625,2.740812301635742,1.0422909259796145,0.6739115360471752
common_voice_zh-TW_24792764,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792764.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24792764_inference.wav,在维基百科上是这样,在维基百科上是这样,在维基百科上是这样,在维基百科上是这样,在维基百科上是这样,0.0,0.0,0.0,3.4445905685424805,1.2135562896728516,0.7430156855585086
common_voice_zh-TW_25471183,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471183.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25471183_inference.wav,这个时候送来一个病人,这个时候送来一个病人,这个时候送来一个病人,这不是和尚来的彼岛,这不是和尚来的彼岛,0.0,0.8,0.8,3.9498190879821777,1.527073860168457,0.7766527259016407
common_voice_zh-TW_22720684,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22720684.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22720684_inference.wav,台湾民主原则及普遍民意,台湾民主原则及普遍民意,台湾民主原则及普遍民意,台湾民族运作期普遍面积,台湾民族运作期普遍面积,0.0,0.5454545454545454,0.5454545454545454,2.765629291534424,1.1976194381713867,0.6526834504915329
common_voice_zh-TW_27359080,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27359080.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27359080_inference.wav,却因降雨的季节分配而有不同,却因降雨的季节分配而有不同,却因降雨的季节分配而有不同,却因教育的积极分配而又不同,却因教育的积极分配而又不同,0.0,0.3846153846153846,0.3846153846153846,3.5775139331817627,1.192086696624756,0.697045986356258
common_voice_zh-TW_30586977,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30586977.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30586977_inference.wav,纽约去长岛海滩的路上,纽约去长岛海滩的路上,纽约去长岛海滩的路上,由于去长高海岸的无上,由于去长高海岸的无上,0.0,0.5,0.5,3.9303829669952393,1.158450961112976,0.6494328510809969
common_voice_zh-TW_26986992,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26986992.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26986992_inference.wav,对于政治上的权益也诸多压抑,對於政治上的權益也諸多壓抑,對於政治上的權益也諸多壓抑,对于金字上的情义也诸多压抑,对于金字上的情义也诸多压抑,0.3846153846153846,0.3076923076923077,-0.0769230769230769,4.008364200592041,1.1829674243927002,0.6598967483654894
common_voice_zh-TW_22460770,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460770.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22460770_inference.wav,长照体系却尚未健全,长照体系却尚未健全,长照体系却尚未健全,长照体系却尚未健全,长照体系却尚未健全,0.0,0.0,0.0,4.167227268218994,1.1394652128219604,0.7667529956928999
common_voice_zh-TW_22460717,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460717.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22460717_inference.wav,我们都要做一个,我们都要做一个,我们都要做一个,我们都要做一个,我们都要做一个,0.0,0.0,0.0,4.3990478515625,1.2200417518615725,0.7786662123816945
common_voice_zh-TW_20289428,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289428.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20289428_inference.wav,义大利临时政府,意大利淫食政府,意大利淫食政府,以大地应神乘佛,以大地应神乘佛,0.4285714285714285,0.8571428571428571,0.4285714285714285,3.4714033603668213,1.249129056930542,0.757206742845796
common_voice_zh-TW_21960435,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21960435.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21960435_inference.wav,必须要有科目才能编列收入或支出,必须要有科目才能编列收入或支出。,必须要有科目才能编列收入或支出,必须要有科目才能编辑收入或支出,必须要有科目才能编辑收入或支出,0.0,0.0666666666666666,0.0666666666666666,4.189111709594727,1.2471357583999634,0.7585601355718701
common_voice_zh-TW_20817145,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20817145.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20817145_inference.wav,成绩考核委员会,成績考核委員會,成绩考核委员会,全次考核 would even play,全次考核,0.0,0.7142857142857143,0.7142857142857143,3.774717330932617,1.0952104330062866,0.6518214542278589
common_voice_zh-TW_27166237,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27166237.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27166237_inference.wav,产生物质乙及气体丙,产生物质乙及气体饼,产生物质乙及气体饼,三十五指的提示一并,三十五指的提示一并,0.1111111111111111,1.0,0.8888888888888888,3.849538326263428,1.384319543838501,0.7239165475089567
common_voice_zh-TW_28473579,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28473579.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_28473579_inference.wav,不要忘记对环境的责任,不要忘记对环境的责任,不要忘记对环境的责任,We are wanted to be one thing that's us,,0.0,1.0,1.0,3.5249927043914795,1.2021796703338623,0.6695777241736615
common_voice_zh-TW_22724356,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22724356.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22724356_inference.wav,我们国家的财政并不乐观,我們國家的財政並不樂觀,我们国家的财政并不乐观,日本人的口味很像辣椒,日本人的口味很像辣椒,0.0,0.9090909090909091,0.9090909090909091,3.189321517944336,1.275370955467224,0.7280372058056804
common_voice_zh-TW_31145566,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145566.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31145566_inference.wav,星球的温度,星球的溫度,星球的溫度,星球的温度,星球的温度,0.2,0.0,-0.2,3.954099655151367,1.2334004640579224,0.7463170343998704
common_voice_zh-TW_19231650,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19231650.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19231650_inference.wav,举行适当之公听会,举行适当之公听会,举行适当之公听会,"居心所當之,而肯定貴!",居心所當之而肯定貴,0.0,1.0,1.0,3.598013401031494,1.1665011644363403,0.6980742056520084
common_voice_zh-TW_22765308,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765308.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22765308_inference.wav,玉山还有爱玉冰,玉山海有艾玉冰,玉山海有艾玉冰,"無所謂,又愛玉賓",无所谓又爱玉宾,0.2857142857142857,0.7142857142857143,0.4285714285714286,3.6501431465148926,1.2370398044586182,0.52472661040998
common_voice_zh-TW_22787227,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22787227.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22787227_inference.wav,进行参与式工作坊,进行参与试工作坊,进行参与试工作坊,請繼續收看播放,請繼續收看播放,0.125,1.0,0.875,3.643882751464844,1.3586714267730713,0.7634676714745615
common_voice_zh-TW_20853842,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20853842.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20853842_inference.wav,每个人都有等量美的感受,每个人都有等亮眉的感受,每个人都有等亮眉的感受,每个人都有等量美的淡笑,每个人都有等量美的淡笑,0.1818181818181818,0.1818181818181818,0.0,4.095015048980713,1.102890968322754,0.7513103919630428
common_voice_zh-TW_31399330,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31399330.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31399330_inference.wav,有关于报税流程的部分,有关于报税流程的部分。,有关于报税流程的部分,有关于报纸流程的部分,有关于报纸流程的部分,0.0,0.1,0.1,3.88458251953125,1.123958706855774,0.6999629077576563
common_voice_zh-TW_25344274,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25344274.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25344274_inference.wav,来讲几则鬼故事,来讲几则鬼故事,来讲几则鬼故事,来谈地点科学,来谈地点科学,0.0,0.8571428571428571,0.8571428571428571,4.136209011077881,1.240059733390808,0.6381212937940323
common_voice_zh-TW_21329091,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21329091.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21329091_inference.wav,第一次在伯朗咖啡点啤酒喝,第一次在博朗咖啡店啤酒喝,第一次在博朗咖啡店啤酒喝,第一次在波朗咖啡点啤酒后,第一次在波朗咖啡点啤酒后,0.1666666666666666,0.1666666666666666,0.0,3.700464963912964,1.3673865795135498,0.742805117582461
common_voice_zh-TW_27420342,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27420342.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27420342_inference.wav,经过造山运动,经过造山运动,经过造山运动,一天多到家裡睡一天,一天多到家裡睡一天,0.0,1.0,1.0,1.4200199842453003,1.0841008424758911,0.4435214433135451
common_voice_zh-TW_30336390,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30336390.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30336390_inference.wav,沟通授权免费使用,沟通授权免费使用,沟通授权免费使用,高中校圈年费使用,高中校圈年费使用,0.0,0.625,0.625,4.202800273895264,1.2545121908187866,0.8039781411196163
common_voice_zh-TW_25457252,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25457252.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25457252_inference.wav,这些载具还可以归户到手机条码,這些載具還可以歸附到手機條碼,这些载具还可以归附到手机条码,這些載具還可以歸乎到手機條碼,这些载具还可以归乎到手机条码,0.07142857142857142,0.07142857142857142,0.0,4.040477752685547,1.1653693914413452,0.7435071822806903
common_voice_zh-TW_24577642,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24577642.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24577642_inference.wav,所谓的西藏和平协议,所谓的西藏和平协议,所谓的西藏和平协议,所謂的西藏奉平是也有,所謂的西藏奉平是也有,0.0,0.5555555555555556,0.5555555555555556,3.7492499351501465,1.3453083038330078,0.7748925293514841
common_voice_zh-TW_26774700,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26774700.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26774700_inference.wav,可贯通中部、北部和西部三大地方,可貫通中部、北部和西部三大地方,可貫通中部北部和西部三大地方,可原本當中狀況被迫和他人攜帶離位,可原本當中狀況被迫和他人攜帶離位,0.0714285714285714,0.9285714285714286,0.8571428571428572,3.204671859741211,1.1346250772476196,0.6864871053960232
common_voice_zh-TW_19305253,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19305253.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19305253_inference.wav,好野人才有办法消费,好野人才有辦法消費,好野人才有辦法消費,"好,要來聽聽你爸爸的小說吧",好要来听听你爸爸的小说吧,0.2222222222222222,1.2222222222222223,1.0,2.856846332550049,1.1845747232437134,0.5099991554332819
common_voice_zh-TW_19322731,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19322731.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19322731_inference.wav,个人认为每次讨论制度的问题时,個人認為每次討論制度的問題時,个人认为每次讨论制度的问题时,個人認為每次討論制度的問題時,个人认为每次讨论制度的问题时,0.0,0.0,0.0,3.9056859016418457,1.3182902336120603,0.7588582416353166
common_voice_zh-TW_24525003,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24525003.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24525003_inference.wav,所以会变得很难喝,所以会变得很难喝,所以会变得很难喝,所以會變得很難合,所以会变得很难合,0.0,0.125,0.125,3.799866199493408,1.1881994009017944,0.6680050369362441
common_voice_zh-TW_30583550,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30583550.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30583550_inference.wav,西螺交流道,希罗交流道,希罗交流道,西罗特鲁道,西罗特鲁道,0.4,0.6,0.1999999999999999,3.947442531585693,1.1715919971466064,0.6676300298269862
common_voice_zh-TW_30162448,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30162448.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30162448_inference.wav,台北市内主要道路之一,台北市內主要道路之一,台北市內主要道路之一,他被宣告被拘捕,他被宣告被拘捕,0.1,1.0,0.9,3.2306017875671387,1.1324520111083984,0.6367482031026284
common_voice_zh-TW_30162166,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30162166.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30162166_inference.wav,东西向快速公路台西古坑线,东信乡快速公路台西谷坑线,东信乡快速公路台西谷坑线,甭是想告诉公主太太不开心,甭是想告诉公主太太不开心,0.25,0.9166666666666666,0.6666666666666666,3.8892698287963854,1.1022512912750244,0.678178511452049
common_voice_zh-TW_21946601,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21946601.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21946601_inference.wav,让人会在无意中忘记考虑左撇子,让人会在无意中忘记考虑做撇子,让人会在无意中忘记考虑做撇子,"放了位在五一中, 王帝考了一套皮埃茨",放了位在五一中王帝考了一套皮埃茨,0.0714285714285714,0.9285714285714286,0.8571428571428572,3.6830339431762695,1.1872211694717407,0.7268875376090759
common_voice_zh-TW_18778478,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18778478.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18778478_inference.wav,请派出一名副组长,请派出一名副组长,请派出一名副组长,请把主意您付出赞,请把主意您付出赞,0.0,0.875,0.875,3.954309940338135,1.0954108238220217,0.7397333651024922
common_voice_zh-TW_30583503,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30583503.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30583503_inference.wav,可勾选几个项目并作答,可勾选几个项目并作答,可勾选几个项目并作答,可勾选其的项目并作答,可勾选其的项目并作答,0.0,0.2,0.2,3.636383533477783,1.056745529174805,0.7688901540490432
common_voice_zh-TW_19324382,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324382.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19324382_inference.wav,之后会定期透过语音更新资讯,之後會定期透過語音更新資訊,之后会定期透过语音更新资讯,秀文電視透過語音的新視訊,秀文电视透过语音的新视讯,0.0,0.5384615384615384,0.5384615384615384,3.728868007659912,1.1855759620666504,0.6925531951161173
common_voice_zh-TW_26779417,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26779417.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26779417_inference.wav,法律范围内所许可的自由,法律範圍內所需可的自由,法律範圍內所需可的自由,"发地发为内,所需可比较",发地发为内所需可比较,0.3636363636363636,0.7272727272727273,0.3636363636363636,3.7201988697052,1.1627482175827026,0.6935753718675194
common_voice_zh-TW_26912080,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26912080.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26912080_inference.wav,该种海岸属于何种类型？,該種海岸屬於何種類型?,该种海岸属于何种类型,繼續吃苦 去做內餡,繼續吃苦去做內餡,0.09090909090909091,1.0,0.9090909090909091,3.529050350189209,1.3542481660842896,0.7312710842042748
common_voice_zh-TW_22765235,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765235.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22765235_inference.wav,技术团队先不看合约的问题,技术团队先不看合约的问题,技术团队先不看合约的问题,"提早當作為審査官後,也都問你。",提早当作为审查官后也都问你,0.0,1.0,1.0,3.697422742843628,1.2771854400634766,0.6201365999436503
common_voice_zh-TW_19324379,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324379.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19324379_inference.wav,孩子们就更有机会,孩子们就更有机会,孩子们就更有机会,孩子们做朋友机会,孩子们做朋友机会,0.0,0.375,0.375,4.29576301574707,1.3527506589889526,0.7006221910388098
common_voice_zh-TW_22773725,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22773725.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22773725_inference.wav,可能就会认为我们讲得不够白话,可能就要认为我们讲的不够白话,可能就要认为我们讲的不够白话,"你好,我是我們台北的博客白髮。",你好我是我們台北的博客白髮,0.1428571428571428,0.9285714285714286,0.7857142857142858,3.05067777633667,1.2017230987548828,0.487167262901696
common_voice_zh-TW_26865683,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26865683.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26865683_inference.wav,请用最适当的句型,请用最适当的句型,请用最适当的句型,請要提示去當代起信,請要提示去當代起信,0.0,1.0,1.0,3.5058369636535645,1.232959866523743,0.7386044108807609
common_voice_zh-TW_28213860,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28213860.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_28213860_inference.wav,这就是我对司法改革的期待,這就是我對48改革的期待,這就是我對改革的期待,所以就是我对斯巴克的期待,所以就是我对斯巴克的期待,0.3333333333333333,0.5,0.1666666666666666,3.7873921394348153,1.2150390148162842,0.7720588757055251
common_voice_zh-TW_27325049,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325049.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27325049_inference.wav,关于这个历史名词,关于这个历史名词,关于这个历史名词,"快点去挨个地,是在那里",快点去挨个地是在那里,0.0,1.0,1.0,4.025769710540772,1.3241639137268066,0.6424317903713505
common_voice_zh-TW_27965580,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965580.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27965580_inference.wav,三立电视台制作人,三立殿戏塔戏作园,三立殿戏塔戏作园,"山地病悉他,悉何人?",山地病悉他悉何人,0.625,0.875,0.25,3.967142820358277,1.110992193222046,0.7553136392193559
common_voice_zh-TW_18718174,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18718174.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18718174_inference.wav,我觉得请人来参加,我覺得請人來參加嗯?,我觉得请人来参加嗯,我覺得請你來參加嗯?,我觉得请你来参加嗯,0.125,0.25,0.125,3.214233636856079,1.1875842809677124,0.4604223454949332
common_voice_zh-TW_18860336,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18860336.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18860336_inference.wav,牵涉其中成员的问题,牵涉其中成员的问题,牵涉其中成员的问题,全世界其中前沿的问题,全世界其中前沿的问题,0.0,0.5555555555555556,0.5555555555555556,3.951108932495117,1.2176079750061035,0.7524408520028891
common_voice_zh-TW_25899658,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25899658.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25899658_inference.wav,我们一起走这边,我們一起走這邊,我們一起走這邊,我们一起走这边。,我们一起走这边,0.4285714285714285,0.0,-0.4285714285714285,3.313447952270508,1.1852911710739136,0.7671596274299307
common_voice_zh-TW_24577564,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24577564.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24577564_inference.wav,在他眼里就像琥珀一样,在大眼裡就像琥珀一樣,在大眼裡就像琥珀一樣,這大約就像琥珀一樣,這大約就像琥珀一樣,0.3,0.5,0.2,2.933501482009888,1.25665020942688,0.7565751078658024
common_voice_zh-TW_31145358,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145358.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31145358_inference.wav,重要联系桥梁,重要聯繫橋樑,重要聯繫橋樑,正要联系调量,正要联系调量,0.6666666666666666,0.5,-0.1666666666666666,4.031644821166992,1.2321754693984983,0.7582053665291711
common_voice_zh-TW_24792724,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792724.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24792724_inference.wav,完全以爱迪生为中心,完全以爱迪生为中心,完全以爱迪生为中心,完全以爱的生为中心,完全以爱的生为中心,0.0,0.1111111111111111,0.1111111111111111,3.2954206466674805,1.266898512840271,0.7404290783650758
