file_name,file_path,duration,transcription,speaker_id,snr_db,noise_type
common_voice_zh-TW_19324304,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324304.mp3,4.71,进而形成在地生态系,8858ccae202c18323d838a0c4061d2982425b9d499575372453e6e57e8734a4c94ab00b1380df14860353b32c9d52ca7aa0de539a55867bcb4e41f6068e1b52f,10.843143119231001,free-sound
common_voice_zh-TW_19324368,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324368.mp3,3.942,也并未证实为同性恋者,8858ccae202c18323d838a0c4061d2982425b9d499575372453e6e57e8734a4c94ab00b1380df14860353b32c9d52ca7aa0de539a55867bcb4e41f6068e1b52f,14.01158010490989,free-sound
common_voice_zh-TW_19324307,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324307.mp3,3.102,香菜派的站出来,8858ccae202c18323d838a0c4061d2982425b9d499575372453e6e57e8734a4c94ab00b1380df14860353b32c9d52ca7aa0de539a55867bcb4e41f6068e1b52f,5.454463803414579,free-sound
common_voice_zh-TW_19324399,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324399.mp3,3.75,放著卖保险套的促销纸箱,8858ccae202c18323d838a0c4061d2982425b9d499575372453e6e57e8734a4c94ab00b1380df14860353b32c9d52ca7aa0de539a55867bcb4e41f6068e1b52f,7.809631895922303,free-sound
common_voice_zh-TW_19324348,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324348.mp3,3.462,新创企业发展条例,8858ccae202c18323d838a0c4061d2982425b9d499575372453e6e57e8734a4c94ab00b1380df14860353b32c9d52ca7aa0de539a55867bcb4e41f6068e1b52f,14.504114840765588,free-sound
common_voice_zh-TW_19324308,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324308.mp3,5.19,我们也已经准备九大议题及数个子题,8858ccae202c18323d838a0c4061d2982425b9d499575372453e6e57e8734a4c94ab00b1380df14860353b32c9d52ca7aa0de539a55867bcb4e41f6068e1b52f,13.902637838909163,free-sound
common_voice_zh-TW_25370456,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25370456.mp3,4.399,泛指肘部肌群过度使用,8904dd8229a8b955f51e431c05f3aa510f176bc14756e0cf8e5e19d9e3ec9041dca4af330f6f299099df5fec68dbb7be22e2ceaa7de3fbf2f35ce3955abc5974,9.55656752785713,free-sound
common_voice_zh-TW_25344235,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25344235.mp3,3.103,太多了，你知道,8904dd8229a8b955f51e431c05f3aa510f176bc14756e0cf8e5e19d9e3ec9041dca4af330f6f299099df5fec68dbb7be22e2ceaa7de3fbf2f35ce3955abc5974,11.201325978015367,free-sound
common_voice_zh-TW_25367388,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25367388.mp3,3.463,不知道怎么操作,8904dd8229a8b955f51e431c05f3aa510f176bc14756e0cf8e5e19d9e3ec9041dca4af330f6f299099df5fec68dbb7be22e2ceaa7de3fbf2f35ce3955abc5974,7.773811829811327,free-sound
common_voice_zh-TW_25344274,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25344274.mp3,3.356,来讲几则鬼故事,8904dd8229a8b955f51e431c05f3aa510f176bc14756e0cf8e5e19d9e3ec9041dca4af330f6f299099df5fec68dbb7be22e2ceaa7de3fbf2f35ce3955abc5974,6.881211597237613,free-sound
common_voice_zh-TW_25344638,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25344638.mp3,3.535,如果只吃狗食,8904dd8229a8b955f51e431c05f3aa510f176bc14756e0cf8e5e19d9e3ec9041dca4af330f6f299099df5fec68dbb7be22e2ceaa7de3fbf2f35ce3955abc5974,9.636984049399821,free-sound
common_voice_zh-TW_25366865,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25366865.mp3,3.392,我年初真的搭了邮轮,8904dd8229a8b955f51e431c05f3aa510f176bc14756e0cf8e5e19d9e3ec9041dca4af330f6f299099df5fec68dbb7be22e2ceaa7de3fbf2f35ce3955abc5974,8.533522280260527,free-sound
common_voice_zh-TW_25344261,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25344261.mp3,3.139,符合好多元素喔,8904dd8229a8b955f51e431c05f3aa510f176bc14756e0cf8e5e19d9e3ec9041dca4af330f6f299099df5fec68dbb7be22e2ceaa7de3fbf2f35ce3955abc5974,10.83656111850872,free-sound
common_voice_zh-TW_25905167,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25905167.mp3,3.516,共同参与区域发展,8978eb75b5c5e967b6f0e11ee9cb00d22420cececb7897ae4c719fcbd18155f6d0827eef061c49b587a2b89f7c503a11010b58af4dcaf6e1b6d384ac46ecaae6,5.777346369649848,free-sound
common_voice_zh-TW_25895938,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25895938.mp3,3.428,揪团吃午餐,8978eb75b5c5e967b6f0e11ee9cb00d22420cececb7897ae4c719fcbd18155f6d0827eef061c49b587a2b89f7c503a11010b58af4dcaf6e1b6d384ac46ecaae6,14.743948076661665,free-sound
common_voice_zh-TW_25906011,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25906011.mp3,3.228,婆娑之洋,8978eb75b5c5e967b6f0e11ee9cb00d22420cececb7897ae4c719fcbd18155f6d0827eef061c49b587a2b89f7c503a11010b58af4dcaf6e1b6d384ac46ecaae6,14.86210744479603,free-sound
common_voice_zh-TW_26554182,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26554182.mp3,4.236,可以低到负一百度、负一千度等,8978eb75b5c5e967b6f0e11ee9cb00d22420cececb7897ae4c719fcbd18155f6d0827eef061c49b587a2b89f7c503a11010b58af4dcaf6e1b6d384ac46ecaae6,11.981617140197452,free-sound
common_voice_zh-TW_25925135,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25925135.mp3,3.948,钓鱼或病毒,8978eb75b5c5e967b6f0e11ee9cb00d22420cececb7897ae4c719fcbd18155f6d0827eef061c49b587a2b89f7c503a11010b58af4dcaf6e1b6d384ac46ecaae6,10.360963663441204,free-sound
common_voice_zh-TW_25918501,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25918501.mp3,3.516,碰到恶意的司机,8978eb75b5c5e967b6f0e11ee9cb00d22420cececb7897ae4c719fcbd18155f6d0827eef061c49b587a2b89f7c503a11010b58af4dcaf6e1b6d384ac46ecaae6,8.095276162863279,free-sound
common_voice_zh-TW_25906008,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25906008.mp3,4.416,公民科学计划清册,8978eb75b5c5e967b6f0e11ee9cb00d22420cececb7897ae4c719fcbd18155f6d0827eef061c49b587a2b89f7c503a11010b58af4dcaf6e1b6d384ac46ecaae6,13.137950197069486,free-sound
common_voice_zh-TW_32169580,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32169580.mp3,3.031,正德儿童游戏场,8fd4cbf671ad146d3560e147e49413ec85d1475871e6c4a22a6339633172985fc2e91ea28dfdc1613385fdbea6fb135021a89d98f33ff9246f942643b2ef2668,11.847311725538793,free-sound
common_voice_zh-TW_32161679,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32161679.mp3,3.392,中台世界博物馆,8fd4cbf671ad146d3560e147e49413ec85d1475871e6c4a22a6339633172985fc2e91ea28dfdc1613385fdbea6fb135021a89d98f33ff9246f942643b2ef2668,6.626169393448913,free-sound
common_voice_zh-TW_32169609,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32169609.mp3,3.428,淡水海关码头园区,8fd4cbf671ad146d3560e147e49413ec85d1475871e6c4a22a6339633172985fc2e91ea28dfdc1613385fdbea6fb135021a89d98f33ff9246f942643b2ef2668,14.109271844938425,free-sound
common_voice_zh-TW_32161660,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32161660.mp3,3.463,爱情刽子手,8fd4cbf671ad146d3560e147e49413ec85d1475871e6c4a22a6339633172985fc2e91ea28dfdc1613385fdbea6fb135021a89d98f33ff9246f942643b2ef2668,13.22537242923169,free-sound
common_voice_zh-TW_32169718,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32169718.mp3,3.499,国立台湾科技大学,8fd4cbf671ad146d3560e147e49413ec85d1475871e6c4a22a6339633172985fc2e91ea28dfdc1613385fdbea6fb135021a89d98f33ff9246f942643b2ef2668,14.49799913291924,free-sound
common_voice_zh-TW_32169721,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32169721.mp3,3.463,捷运生态园区站,8fd4cbf671ad146d3560e147e49413ec85d1475871e6c4a22a6339633172985fc2e91ea28dfdc1613385fdbea6fb135021a89d98f33ff9246f942643b2ef2668,12.2571950838836,free-sound
common_voice_zh-TW_32169632,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32169632.mp3,3.716,台北欧洲学校小学部,8fd4cbf671ad146d3560e147e49413ec85d1475871e6c4a22a6339633172985fc2e91ea28dfdc1613385fdbea6fb135021a89d98f33ff9246f942643b2ef2668,11.134151959357899,free-sound
common_voice_zh-TW_26819831,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26819831.mp3,4.668,夏季空气污染浓度的等值线图,9206940ed466692f43458d396a2b3ab755ac2782d160bb4b1b49f016cfc114901558abf4cd79e4916729d43dd7d83a94edc4c0056fad74deb19b51676398835c,9.182430362906189,free-sound
common_voice_zh-TW_26827046,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26827046.mp3,3.12,地球自转的结果,9206940ed466692f43458d396a2b3ab755ac2782d160bb4b1b49f016cfc114901558abf4cd79e4916729d43dd7d83a94edc4c0056fad74deb19b51676398835c,14.327284833540133,sound-bible
common_voice_zh-TW_26826705,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26826705.mp3,3.408,北伐以后，抗战之前,9206940ed466692f43458d396a2b3ab755ac2782d160bb4b1b49f016cfc114901558abf4cd79e4916729d43dd7d83a94edc4c0056fad74deb19b51676398835c,13.660638895004084,free-sound
common_voice_zh-TW_26826784,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26826784.mp3,4.632,适用于想使温度提升的情况,9206940ed466692f43458d396a2b3ab755ac2782d160bb4b1b49f016cfc114901558abf4cd79e4916729d43dd7d83a94edc4c0056fad74deb19b51676398835c,5.452186701061894,free-sound
common_voice_zh-TW_26783986,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26783986.mp3,4.416,氧化数在碳的化合物中最高,9206940ed466692f43458d396a2b3ab755ac2782d160bb4b1b49f016cfc114901558abf4cd79e4916729d43dd7d83a94edc4c0056fad74deb19b51676398835c,5.26366974497252,free-sound
common_voice_zh-TW_26785200,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26785200.mp3,4.704,把政治上的主权拿到人民手里,9206940ed466692f43458d396a2b3ab755ac2782d160bb4b1b49f016cfc114901558abf4cd79e4916729d43dd7d83a94edc4c0056fad74deb19b51676398835c,8.764633668780496,free-sound
common_voice_zh-TW_26826905,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26826905.mp3,3.408,光线有不同的折射角,9206940ed466692f43458d396a2b3ab755ac2782d160bb4b1b49f016cfc114901558abf4cd79e4916729d43dd7d83a94edc4c0056fad74deb19b51676398835c,13.105533307818328,free-sound
common_voice_zh-TW_22963180,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22963180.mp3,3.654,磨刀霍霍向爹娘,97f17501de94d5434d443844c6d7cad40ca4ff462c4eab67a2c561850be7e4d745ba619071bb62ab894d7e53e8bba22bf80efa0e94ab9b1f9f3f0d854bff26ae,14.872761293149445,free-sound
common_voice_zh-TW_22963296,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22963296.mp3,3.366,会纳入工作坊的研讨议题,97f17501de94d5434d443844c6d7cad40ca4ff462c4eab67a2c561850be7e4d745ba619071bb62ab894d7e53e8bba22bf80efa0e94ab9b1f9f3f0d854bff26ae,6.504168911035282,free-sound
common_voice_zh-TW_22417443,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22417443.mp3,3.03,唯有激发新的成长动能,97f17501de94d5434d443844c6d7cad40ca4ff462c4eab67a2c561850be7e4d745ba619071bb62ab894d7e53e8bba22bf80efa0e94ab9b1f9f3f0d854bff26ae,10.94130715352135,free-sound
common_voice_zh-TW_22963350,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22963350.mp3,4.158,一比一比鸭鸭，一比一比根号二,97f17501de94d5434d443844c6d7cad40ca4ff462c4eab67a2c561850be7e4d745ba619071bb62ab894d7e53e8bba22bf80efa0e94ab9b1f9f3f0d854bff26ae,8.808908566310215,free-sound
common_voice_zh-TW_22963295,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22963295.mp3,3.102,使用者可能多属一般民众,97f17501de94d5434d443844c6d7cad40ca4ff462c4eab67a2c561850be7e4d745ba619071bb62ab894d7e53e8bba22bf80efa0e94ab9b1f9f3f0d854bff26ae,14.699143978146033,free-sound
common_voice_zh-TW_22963379,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22963379.mp3,4.686,一至二月会再提出一些精进修改,97f17501de94d5434d443844c6d7cad40ca4ff462c4eab67a2c561850be7e4d745ba619071bb62ab894d7e53e8bba22bf80efa0e94ab9b1f9f3f0d854bff26ae,13.421189231357086,free-sound
common_voice_zh-TW_22963251,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22963251.mp3,3.054,罗密欧与十三姨,97f17501de94d5434d443844c6d7cad40ca4ff462c4eab67a2c561850be7e4d745ba619071bb62ab894d7e53e8bba22bf80efa0e94ab9b1f9f3f0d854bff26ae,13.383287047111379,free-sound
common_voice_zh-TW_31158867,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158867.mp3,3.463,施力点在中间,987c969b049b68239b544e24b22465cd77fdf846fed6d7197670922f48340a4e4a9bc9a676eae02f8acc0b8579245e37cb45226ce844b554b78beade504b5360,9.686931597949702,free-sound
common_voice_zh-TW_31145880,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145880.mp3,3.824,跨越吼门水道,987c969b049b68239b544e24b22465cd77fdf846fed6d7197670922f48340a4e4a9bc9a676eae02f8acc0b8579245e37cb45226ce844b554b78beade504b5360,9.148195023376651,free-sound
common_voice_zh-TW_31158905,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158905.mp3,3.248,设定一句英文自我介绍,987c969b049b68239b544e24b22465cd77fdf846fed6d7197670922f48340a4e4a9bc9a676eae02f8acc0b8579245e37cb45226ce844b554b78beade504b5360,7.734070719307063,free-sound
common_voice_zh-TW_31146178,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31146178.mp3,3.535,发展学生思维能力,987c969b049b68239b544e24b22465cd77fdf846fed6d7197670922f48340a4e4a9bc9a676eae02f8acc0b8579245e37cb45226ce844b554b78beade504b5360,5.563754966509271,free-sound
common_voice_zh-TW_31146163,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31146163.mp3,4.508,为了中华民国不惜粉身碎骨,987c969b049b68239b544e24b22465cd77fdf846fed6d7197670922f48340a4e4a9bc9a676eae02f8acc0b8579245e37cb45226ce844b554b78beade504b5360,13.647223762550531,free-sound
common_voice_zh-TW_31158866,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158866.mp3,4.003,结果第一名我不认识,987c969b049b68239b544e24b22465cd77fdf846fed6d7197670922f48340a4e4a9bc9a676eae02f8acc0b8579245e37cb45226ce844b554b78beade504b5360,13.129010091300776,free-sound
common_voice_zh-TW_31158850,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158850.mp3,4.364,竭力服务民众而不扰民,987c969b049b68239b544e24b22465cd77fdf846fed6d7197670922f48340a4e4a9bc9a676eae02f8acc0b8579245e37cb45226ce844b554b78beade504b5360,14.997176732861305,sound-bible
common_voice_zh-TW_17580086,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17580086.mp3,3.03,每个人都对其他人有贡献,98e0029eb8b3b4e514691c303a438216a97eb16cc78de0c5b673b6f23a713a07c6a2dc32387356389e57f5ba0386339928d3456020e8c9a394cc84a55945bc4b,14.966368370739055,free-sound
common_voice_zh-TW_22311128,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22311128.mp3,3.99,透过帮助他人来连结世界,98f45810873a8b79e012c60916b5f678c1832b04cf35074bdeb6490d8957ab734712521c6b449c1b61fcbbab7ae509184fe7196b81f21da303a5119f029d22ef,10.554317056026274,free-sound
common_voice_zh-TW_17619779,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17619779.mp3,3.27,能帮助自己的办法,98f45810873a8b79e012c60916b5f678c1832b04cf35074bdeb6490d8957ab734712521c6b449c1b61fcbbab7ae509184fe7196b81f21da303a5119f029d22ef,12.689874151805105,free-sound
common_voice_zh-TW_22310995,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22310995.mp3,4.326,仍然偏重于主流语言,98f45810873a8b79e012c60916b5f678c1832b04cf35074bdeb6490d8957ab734712521c6b449c1b61fcbbab7ae509184fe7196b81f21da303a5119f029d22ef,14.44765729882428,free-sound
common_voice_zh-TW_17585466,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17585466.mp3,3.342,要懂得怎么隐藏身份,98f45810873a8b79e012c60916b5f678c1832b04cf35074bdeb6490d8957ab734712521c6b449c1b61fcbbab7ae509184fe7196b81f21da303a5119f029d22ef,13.496473906774115,free-sound
common_voice_zh-TW_17587437,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17587437.mp3,3.678,一杯才台币六十五,98f45810873a8b79e012c60916b5f678c1832b04cf35074bdeb6490d8957ab734712521c6b449c1b61fcbbab7ae509184fe7196b81f21da303a5119f029d22ef,7.473481017431976,free-sound
common_voice_zh-TW_20738169,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20738169.mp3,4.182,你永远不懂我伤悲，像白天不懂夜的黑,9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a,9.505441353100935,free-sound
common_voice_zh-TW_22783244,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22783244.mp3,3.03,这不是单一方面就可以解决,9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a,6.29159415151495,free-sound
common_voice_zh-TW_18066119,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18066119.mp3,3.03,他领悟力与平衡感很好,9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a,14.540510272587223,free-sound
common_voice_zh-TW_25471111,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471111.mp3,4.508,你们的服务太烂了，我要客诉，叫你们经理来听。,9af8c1155b386f04c43a238d18439f3c9e553e9e7cb6e4fa943b768521894c160148a2c08c9b8fa3f30d3e958badddaf1fd01a328f056037cd8175e869119869,11.061746344508801,free-sound
common_voice_zh-TW_25471132,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471132.mp3,3.212,两岸过去二十多年来,9af8c1155b386f04c43a238d18439f3c9e553e9e7cb6e4fa943b768521894c160148a2c08c9b8fa3f30d3e958badddaf1fd01a328f056037cd8175e869119869,7.286428055034627,free-sound
common_voice_zh-TW_25471143,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471143.mp3,3.248,三民主义统一中国,9af8c1155b386f04c43a238d18439f3c9e553e9e7cb6e4fa943b768521894c160148a2c08c9b8fa3f30d3e958badddaf1fd01a328f056037cd8175e869119869,11.717006844058567,free-sound
common_voice_zh-TW_25471107,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471107.mp3,3.463,消化液里有胜肽水解酶,9af8c1155b386f04c43a238d18439f3c9e553e9e7cb6e4fa943b768521894c160148a2c08c9b8fa3f30d3e958badddaf1fd01a328f056037cd8175e869119869,11.181282404578958,free-sound
common_voice_zh-TW_25471233,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471233.mp3,3.463,就要利用它们的平台查询,9af8c1155b386f04c43a238d18439f3c9e553e9e7cb6e4fa943b768521894c160148a2c08c9b8fa3f30d3e958badddaf1fd01a328f056037cd8175e869119869,8.581627180328404,free-sound
common_voice_zh-TW_25471183,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471183.mp3,3.212,这个时候送来一个病人,9af8c1155b386f04c43a238d18439f3c9e553e9e7cb6e4fa943b768521894c160148a2c08c9b8fa3f30d3e958badddaf1fd01a328f056037cd8175e869119869,6.13557592199629,free-sound
common_voice_zh-TW_25471027,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471027.mp3,3.175,体温还是一样,9af8c1155b386f04c43a238d18439f3c9e553e9e7cb6e4fa943b768521894c160148a2c08c9b8fa3f30d3e958badddaf1fd01a328f056037cd8175e869119869,11.715731955927996,free-sound
common_voice_zh-TW_38115708,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_38115708.mp3,4.723,去年十月体重,9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667,10.203077009037933,free-sound
common_voice_zh-TW_35770527,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35770527.mp3,3.788,最能说明,9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667,12.723183917356394,free-sound
common_voice_zh-TW_35310878,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35310878.mp3,5.048,红黄有什么差别？,9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667,10.201635011119933,free-sound
common_voice_zh-TW_35249721,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35249721.mp3,4.184,可能才能达到,9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667,13.5218150031854,free-sound
common_voice_zh-TW_36720041,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36720041.mp3,7.027,突触是指两个神经元相会之处,9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667,10.519068387744856,free-sound
common_voice_zh-TW_38000160,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_38000160.mp3,4.904,所期待的就是四个字,9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667,10.609379715353864,free-sound
common_voice_zh-TW_37655391,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_37655391.mp3,4.688,台湾的一座拱桥,9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667,13.76653602658345,free-sound
common_voice_zh-TW_19227258,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19227258.mp3,3.39,依现行人民团体法规定,9dfd71d5eda222ddfd78c3df96a1959ab77fe560c9a44628ae2ae2f64ab76d18c79bc49a75c31b8deef00a092d3b2030390146b1ddf4420e804d9dea7d6f5bff,9.03482866212397,free-sound
common_voice_zh-TW_19227247,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19227247.mp3,3.342,请到登记处进行登记,9dfd71d5eda222ddfd78c3df96a1959ab77fe560c9a44628ae2ae2f64ab76d18c79bc49a75c31b8deef00a092d3b2030390146b1ddf4420e804d9dea7d6f5bff,6.3401522845064076,free-sound
common_voice_zh-TW_19228100,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19228100.mp3,3.63,凝聚力量让大家配合完成,9dfd71d5eda222ddfd78c3df96a1959ab77fe560c9a44628ae2ae2f64ab76d18c79bc49a75c31b8deef00a092d3b2030390146b1ddf4420e804d9dea7d6f5bff,5.28782676313339,free-sound
common_voice_zh-TW_19227141,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19227141.mp3,3.222,会让人置身事外,9dfd71d5eda222ddfd78c3df96a1959ab77fe560c9a44628ae2ae2f64ab76d18c79bc49a75c31b8deef00a092d3b2030390146b1ddf4420e804d9dea7d6f5bff,12.55137255673619,free-sound
common_voice_zh-TW_19228226,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19228226.mp3,3.63,新北市并非主要养鸟县市,9dfd71d5eda222ddfd78c3df96a1959ab77fe560c9a44628ae2ae2f64ab76d18c79bc49a75c31b8deef00a092d3b2030390146b1ddf4420e804d9dea7d6f5bff,11.203095513534647,free-sound
common_voice_zh-TW_19227248,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19227248.mp3,3.39,若能参加相对论之旅,9dfd71d5eda222ddfd78c3df96a1959ab77fe560c9a44628ae2ae2f64ab76d18c79bc49a75c31b8deef00a092d3b2030390146b1ddf4420e804d9dea7d6f5bff,12.040797680992235,free-sound
common_voice_zh-TW_19227278,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19227278.mp3,3.03,再请各位表达意见,9dfd71d5eda222ddfd78c3df96a1959ab77fe560c9a44628ae2ae2f64ab76d18c79bc49a75c31b8deef00a092d3b2030390146b1ddf4420e804d9dea7d6f5bff,7.129641615089107,free-sound
