file_name,file_path,duration,transcription,speaker_id,asr_result,wer,MOS_Quality,MOS_Naturalness
6930-81414-0002,./librispeech/LibriSpeech/test-clean/6930/81414/6930-81414-0002.flac,3.305,ONWARD SAID A DISTANT VOICE,6930," ""'Onward!' said a distant voice.",0.0,2.922645092010498,1.7337619066238403
5683-32866-0022,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0022.flac,3.19,ITS CURTAINS WERE OF THICK AND FADED TAPESTRY,5683, Its curtains were of thick and faded tapestry.,0.0,3.3896796703338623,2.953281879425049
5683-32866-0023,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0023.flac,2.745,ALL THE FURNITURE BELONGED TO OTHER TIMES,5683, All the furniture belonged to other times.,0.0,4.216128349304199,2.6550235748291016
5683-32866-0024,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0024.flac,9.855,I SHAN'T TROUBLE YOU ABOUT MY TRAIN OF THOUGHTS OR FANCIES BUT I BEGAN TO FEEL VERY LIKE A GENTLEMAN IN A GHOST STORY WATCHING EXPERIMENTALLY IN A HAUNTED CHAMBER,5683," I shan't trouble you about my train of thoughts or fancies, but I began to feel very like a gentleman in a ghost story, watching experimentally in a haunted chamber.",0.0,4.158475399017334,3.457628965377808
6930-81414-0015,./librispeech/LibriSpeech/test-clean/6930/81414/6930-81414-0015.flac,3.73,I DO NOT KNOW I AM DAZED BEWILDERED,6930," I do not know, I am dazed, bewildered.",0.0,3.20554256439209,2.4454708099365234
6829-68771-0022,./librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0022.flac,3.8,I ATTEND TO THE HOUSEHOLD MENDING YOU KNOW AND CARE FOR THE LINEN,6829," ""'I attend to the household mending, you know, and care for the linen.'",0.0,3.990960359573364,3.533087730407715
8224-274384-0003,./librispeech/LibriSpeech/test-clean/8224/274384/8224-274384-0003.flac,3.87,OR HATH HE GIVEN US ANY GIFT,8224, Or hath he given us any gift?,0.0,4.070416450500488,3.1624341011047363
4970-29095-0020,./librispeech/LibriSpeech/test-clean/4970/29095/4970-29095-0020.flac,12.365,THERE CERTAINLY WAS NO END TO IT AND EVEN RUTH WAS PHILADELPHIAN ENOUGH TO BELIEVE THAT A STREET OUGHT NOT TO HAVE ANY END OR ARCHITECTURAL POINT UPON WHICH THE WEARY EYE COULD REST,4970, there certainly was no end to it and even ruth was philadelphian enough to believe that a street ought not to have any end or architectural point upon which the weary eye could rest,0.0,3.4029541015625,3.946231842041016
2961-960-0003,./librispeech/LibriSpeech/test-clean/2961/960/2961-960-0003.flac,17.315,THEY WERE ABSORBED IN HIS THEOLOGY AND WERE UNDER THE DOMINION OF HIS NAME WHILE THAT WHICH WAS TRULY GREAT AND TRULY CHARACTERISTIC IN HIM HIS EFFORT TO REALIZE AND CONNECT ABSTRACTIONS WAS NOT UNDERSTOOD BY THEM AT ALL,2961, they were absorbed in his theology and were under the dominion of his name while that which was truly great and truly characteristic in him his effort to realize and connect abstractions was not understood by them at all,0.0,3.0370025634765625,3.941380500793457
1580-141083-0021,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0021.flac,3.715,THERE IS NO OPENING EXCEPT THE ONE PANE SAID OUR LEARNED GUIDE,1580," There is no opening except the one pane, said our learned guide.",0.0,4.033349514007568,4.078113079071045
1580-141083-0020,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0020.flac,5.135,THEN HE APPROACHED IT AND STANDING ON TIPTOE WITH HIS NECK CRANED HE LOOKED INTO THE ROOM,1580," Then he approached it, and, standing on tiptoe with his neck craned, he looked into the room.",0.0,3.868429660797119,4.20698356628418
1580-141083-0019,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0019.flac,2.705,ABOVE WERE THREE STUDENTS ONE ON EACH STORY,1580," Above were three students, one on each story.",0.0,4.253245830535889,3.684046983718872
8555-284447-0011,./librispeech/LibriSpeech/test-clean/8555/284447/8555-284447-0011.flac,1.955,SUPPOSE IT'S A FRIEND,8555," ""'Suppose it's a friend.'",0.0,4.025386810302734,2.914815664291382
1580-141083-0017,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0017.flac,2.28,SO IT SEEMS TO ME,1580," ""'So it seems to me.'",0.0,4.174912929534912,2.104839563369751
1580-141083-0016,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0016.flac,4.255,I WAS IN SUCH A HURRY TO COME TO YOU YOU LEFT YOUR DOOR OPEN,1580," ""'I was in such a hurry to come to you.' ""'You left your door open?'",0.0,3.800894498825073,4.03998613357544
1580-141083-0014,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0014.flac,2.855,TO THE BEST OF MY BELIEF THEY WERE ROLLED UP,1580," ""'To the best of my belief, they were rolled up.'",0.0,4.091058254241943,3.693276882171631
1320-122617-0039,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0039.flac,7.055,THE MOHICAN STARTED ON HIS FEET AND SHOOK HIS SHAGGY COVERING AS THOUGH THE ANIMAL HE COUNTERFEITED WAS ABOUT TO MAKE SOME DESPERATE EFFORT,1320, The Mohican started on his feet and shook his shaggy covering as though the animal he counterfeited was about to make some desperate effort.,0.0,4.480066299438477,4.214019775390625
1580-141083-0013,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0013.flac,4.32,ABOVE ALL THINGS I DESIRE TO SETTLE THE MATTER QUIETLY AND DISCREETLY,1580," ""'Above all things, I desire to settle the matter quietly and discreetly.'",0.0,4.005940437316895,3.787851810455322
1580-141083-0012,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0012.flac,7.065,NOT ONLY THIS BUT ON THE TABLE I FOUND A SMALL BALL OF BLACK DOUGH OR CLAY WITH SPECKS OF SOMETHING WHICH LOOKS LIKE SAWDUST IN IT,1580," Not only this, but on the table I found a small ball of black dough or clay with specks of something which looks like sawdust in it.",0.0,4.277256965637207,4.116981983184815
1580-141083-0011,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0011.flac,2.825,A BROKEN TIP OF LEAD WAS LYING THERE ALSO,1580, A broken tip of lead was lying there also.,0.0,3.855613470077514,3.898678541183472
1580-141083-0022,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0022.flac,3.295,I AM AFRAID THERE ARE NO SIGNS HERE SAID HE,1580," ""'I am afraid there are no signs here,' said he.",0.0,3.820462465286255,4.152114868164063
1320-122617-0024,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0024.flac,7.555,BUT HAWKEYE WHO WAS TOO MUCH OCCUPIED WITH HIS OWN THOUGHTS TO NOTE THE MOVEMENT CONTINUED SPEAKING MORE TO HIMSELF THAN TO HIS COMPANION,1320," but Hawkeye, who was too much occupied with his own thoughts to note the movement, continued speaking more to himself than to his companion.",0.0,4.567204475402832,4.271695137023926
1320-122617-0022,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0022.flac,3.855,THE DELAWARES ARE CHILDREN OF THE TORTOISE AND THEY OUTSTRIP THE DEER,1320," The Delawares are children of the tortoise, and they outstrip the deer.",0.0,4.765710830688477,4.000316619873047
1320-122617-0020,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0020.flac,8.895,THE SCOUT WHO HAD LEFT DAVID AT THE DOOR TO ASCERTAIN THEY WERE NOT OBSERVED THOUGHT IT PRUDENT TO PRESERVE HIS DISGUISE UNTIL ASSURED OF THEIR PRIVACY,1320, the scout who had left david at the door to ascertain they were not observed thought it prudent to preserve his disguise until assured of their privacy,0.0,4.614680290222168,4.30755090713501
1320-122612-0004,./librispeech/LibriSpeech/test-clean/1320/122612/1320-122612-0004.flac,6.425,DISTRUSTING HIS OWN JUDGMENT HIS APPEALS TO THE OPINION OF CHINGACHGOOK WERE FREQUENT AND EARNEST,1320," Distrusting his own judgment, his appeals to the opinion of Chingachgook were frequent and earnest.",0.0,4.671657562255859,4.12607479095459
8555-284449-0005,./librispeech/LibriSpeech/test-clean/8555/284449/8555-284449-0005.flac,2.555,WHEN HE FINISHED SHE SAID CHEERFULLY,8555," When he finished, she said cheerfully,",0.0,4.219162940979004,3.043864727020264
1320-122612-0002,./librispeech/LibriSpeech/test-clean/1320/122612/1320-122612-0002.flac,7.46,AFTER PROCEEDING A FEW MILES THE PROGRESS OF HAWKEYE WHO LED THE ADVANCE BECAME MORE DELIBERATE AND WATCHFUL,1320," After proceeding a few miles, the progress of Hawkeye, who led the advance, became more deliberate and watchful.",0.0,4.53448486328125,4.261753559112549
1320-122612-0001,./librispeech/LibriSpeech/test-clean/1320/122612/1320-122612-0001.flac,9.52,THE DEWS WERE SUFFERED TO EXHALE AND THE SUN HAD DISPERSED THE MISTS AND WAS SHEDDING A STRONG AND CLEAR LIGHT IN THE FOREST WHEN THE TRAVELERS RESUMED THEIR JOURNEY,1320, the dews were suffered to exhale and the sun had dispersed the mists and was shedding a strong and clear light in the forest when the travelers resumed their journey,0.0,4.770899772644043,4.24149227142334
1580-141083-0027,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0027.flac,5.225,HOW LONG WOULD IT TAKE HIM TO DO THAT USING EVERY POSSIBLE CONTRACTION A QUARTER OF AN HOUR NOT LESS,1580," How long would it take him to do that, using every possible contraction? A quarter of an hour, not less.",0.0,4.000816822052002,3.9809651374816895
1580-141083-0028,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0028.flac,2.585,THEN HE TOSSED IT DOWN AND SEIZED THE NEXT,1580, Then he tossed it down and seized the next.,0.0,3.154412269592285,3.807335615158081
1580-141083-0029,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0029.flac,10.055,HE WAS IN THE MIDST OF THAT WHEN YOUR RETURN CAUSED HIM TO MAKE A VERY HURRIED RETREAT VERY HURRIED SINCE HE HAD NOT TIME TO REPLACE THE PAPERS WHICH WOULD TELL YOU THAT HE HAD BEEN THERE,1580," He was in the midst of that when your return caused him to make a very hurried retreat. Very hurried, since he had not time to replace the papers which would tell you that he had been there.",0.0,3.92024827003479,4.381581783294678
8555-284447-0003,./librispeech/LibriSpeech/test-clean/8555/284447/8555-284447-0003.flac,4.415,BUT CAP'N BILL MADE NO SUCH ATTEMPT KNOWING IT WOULD BE USELESS,8555, but cap'n bill made no such attempt knowing it would be useless,0.0,4.596754550933838,3.849825382232666
1320-122617-0038,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0038.flac,2.24,WILL THE HURONS HEAR HIS GROANS,1320, Will the Hurons hear his groans?,0.0,4.460712432861328,3.555395126342773
1320-122617-0023,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0023.flac,7.815,UNCAS WHO HAD ALREADY APPROACHED THE DOOR IN READINESS TO LEAD THE WAY NOW RECOILED AND PLACED HIMSELF ONCE MORE IN THE BOTTOM OF THE LODGE,1320, uncas who had already approached the door in readiness to lead the way now recoiled and placed himself once more in the bottom of the lodge,0.0,4.594880104064941,4.218482971191406
1580-141083-0007,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0007.flac,4.565,THE MOMENT I LOOKED AT MY TABLE I WAS AWARE THAT SOMEONE HAD RUMMAGED AMONG MY PAPERS,1580," The moment I looked at my table, I was aware that someone had rummaged among my papers.",0.0,3.723528861999512,4.153863906860352
1580-141083-0023,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0023.flac,3.33,ONE COULD HARDLY HOPE FOR ANY UPON SO DRY A DAY,1580, One could hardly hope for any upon so dry a day.,0.0,3.6380438804626474,4.049256324768066
8555-284447-0008,./librispeech/LibriSpeech/test-clean/8555/284447/8555-284447-0008.flac,8.39,RICH JEWELS OF BLUE STONES GLITTERED UPON THEIR PERSONS AND THE ROYAL LADIES WERE FULLY AS GORGEOUS AS THEY WERE HAUGHTY AND OVERBEARING,8555, rich jewels of blue stones glittered upon their persons and the royal ladies were fully as gorgeous as they were haughty and overbearing,0.0,4.497012615203857,4.0517168045043945
5142-36377-0014,./librispeech/LibriSpeech/test-clean/5142/36377/5142-36377-0014.flac,25.415,A PRETTY GIRL AND SO FAR AS I COULD JUDGE BY APPEARANCES A GOOD GIRL TOO DESCRIBING HER GENERALLY I MAY SAY THAT SHE HAD A SMALL HEAD WELL CARRIED AND WELL SET ON HER SHOULDERS BRIGHT GRAY EYES THAT LOOKED AT YOU HONESTLY AND MEANT WHAT THEY LOOKED A TRIM SLIGHT LITTLE FIGURE TOO SLIGHT FOR OUR ENGLISH NOTIONS OF BEAUTY A STRONG AMERICAN ACCENT AND A RARE THING IN AMERICA A PLEASANTLY TONED VOICE WHICH MADE THE ACCENT AGREEABLE TO ENGLISH EARS,5142, a pretty girl and so far as i could judge by appearances a good girl too describing her generally i may say that she had a small head well carried and well set on her shoulders bright gray eyes that looked at you honestly and meant what they looked a trim slight little figure too slight for our english notions of beauty a strong american accent and a rare thing in america a pleasantly toned voice which made the accent agreeable to english ears,0.0,4.123836040496826,3.946411848068237
7021-79740-0007,./librispeech/LibriSpeech/test-clean/7021/79740/7021-79740-0007.flac,6.99,THEN TURNING TO JANE SHE ASKED IN A SOMEWHAT ALTERED TONE HAS SHE BEEN A GOOD GIRL JANE,7021, then turning to jane she asked in a somewhat altered tone has she been a good girl jane,0.0,3.8302738666534415,3.6884799003601074
7021-79740-0008,./librispeech/LibriSpeech/test-clean/7021/79740/7021-79740-0008.flac,18.415,FOR INSTANCE ONE DAY THE CHILDREN HAD BEEN PLAYING UPON THE PIAZZA WITH BLOCKS AND OTHER PLAYTHINGS AND FINALLY HAD GONE INTO THE HOUSE LEAVING ALL THE THINGS ON THE FLOOR OF THE PIAZZA INSTEAD OF PUTTING THEM AWAY IN THEIR PLACES AS THEY OUGHT TO HAVE DONE,7021, for instance one day the children had been playing upon the piazza with blocks and other playthings and finally had gone into the house leaving all the things on the floor of the piazza instead of putting them away in their places as they ought to have done,0.0,4.414492607116699,4.280770301818848
7021-79740-0009,./librispeech/LibriSpeech/test-clean/7021/79740/7021-79740-0009.flac,3.635,THEY WERE NOW PLAYING WITH THEIR DOLLS IN THE PARLOR,7021, They were now playing with their dolls in the parlor.,0.0,3.321772575378418,3.2383873462677
5142-36377-0010,./librispeech/LibriSpeech/test-clean/5142/36377/5142-36377-0010.flac,4.2949375,HE IS NOT WELL HE HAS COME OVER THE OCEAN FOR REST AND CHANGE OF SCENE,5142, He is not well. He has come over the ocean for rest and change of scene.,0.0,3.8802340030670166,3.306137561798096
7021-79740-0010,./librispeech/LibriSpeech/test-clean/7021/79740/7021-79740-0010.flac,12.025,DELIA CAME TO THE PARLOR AND WITH AN AIR OF GREAT MYSTERY BECKONED THE CHILDREN ASIDE AND SAID TO THEM IN A WHISPER LEAVE ANDELLA AND ROSALIE HERE AND DON'T SAY A WORD TO THEM,7021, delia came to the parlor and with an air of great mystery beckoned the children aside and said to them in a whisper leave andella and rosalie here and don't say a word to them,0.0,4.163819313049316,3.95649528503418
7021-79740-0011,./librispeech/LibriSpeech/test-clean/7021/79740/7021-79740-0011.flac,10.315,SO SAYING SHE LED THE WAY ON TIPTOE FOLLOWED BY THE CHILDREN OUT OF THE ROOM AND ROUND BY A CIRCUITOUS ROUTE TO THE PIAZZA THERE,7021, so saying she led the way on tiptoe followed by the children out of the room and round by a circuitous route to the piazza there,0.0,4.607890129089356,4.014099597930908
7021-79740-0012,./librispeech/LibriSpeech/test-clean/7021/79740/7021-79740-0012.flac,3.26,SAID SHE POINTING TO THE PLAYTHINGS SEE,7021," ""'said she, pointing to the playthings. ""'See?'",0.0,4.708212375640869,3.1015493869781494
7021-79730-0008,./librispeech/LibriSpeech/test-clean/7021/79730/7021-79730-0008.flac,11.765,BUT THIS LAST SUPPOSITION IS ALMOST ALWAYS UNNECESSARY FOR IF MARY HAS BEEN HABITUALLY MANAGED ON THIS PRINCIPLE SHE WILL NOT MAKE ANY TROUBLE,7021, but this last supposition is almost always unnecessary for if mary has been habitually managed on this principle she will not make any trouble,0.0,4.675445556640625,4.08232307434082
5639-40744-0038,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0038.flac,13.8,JUST AT THE MOMENT WHEN THE TEARS OF THE PITYING BEHOLDERS FLOWED FASTEST AND THEIR EJACULATIONS WERE MOST EXPRESSIVE OF DESPAIR LEOCADIA GAVE SIGNS OF RECOVERY AND BROUGHT BACK GLADNESS TO THE HEARTS OF ALL,5639, just at the moment when the tears of the pitying beholders flowed fastest and their ejaculations were most expressive of despair leocadia gave signs of recovery and brought back gladness to the hearts of all,0.0,4.507927894592285,3.863856315612793
7021-79730-0007,./librispeech/LibriSpeech/test-clean/7021/79730/7021-79730-0007.flac,12.455,IF YOU SHOULD NOT BE A GOOD GIRL BUT SHOULD SHOW SIGNS OF MAKING US ANY TROUBLE I SHALL HAVE TO SEND YOU OUT SOMEWHERE TO THE BACK PART OF THE HOUSE UNTIL WE ARE GONE,7021," If you should not be a good girl, but should show signs of making us any trouble, I shall have to send you out somewhere to the back part of the house until we are gone.""",0.0,4.700517654418945,3.8485729694366455
1580-141083-0024,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0024.flac,4.48,YOU LEFT HIM IN A CHAIR YOU SAY WHICH CHAIR BY THE WINDOW THERE,1580," ""'You left him in a chair, you say? Which chair?' ""'By the window there.'",0.0,3.6594958305358887,4.018129348754883
5639-40744-0005,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0005.flac,5.645,FINALLY THE ONE PARTY WENT OFF EXULTING AND THE OTHER WAS LEFT IN DESOLATION AND WOE,5639," Finally, the one party went off exulting, and the other was left in desolation and woe.",0.0,4.44229793548584,3.657317638397217
6930-81414-0024,./librispeech/LibriSpeech/test-clean/6930/81414/6930-81414-0024.flac,5.05,MY TONGUE REFUSED TO ARTICULATE MY POWER OF SPEECH LEFT ME,6930, my tongue refused to articulate my power of speech left me,0.0,2.638924360275269,2.4109461307525635
5639-40744-0034,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0034.flac,13.055,ALL ROSE TO DO HER REVERENCE AS IF SOMETHING FROM HEAVEN HAD MIRACULOUSLY APPEARED BEFORE THEM BUT GAZING ON HER ENTRANCED WITH ADMIRATION NOT ONE OF THEM WAS ABLE TO ADDRESS A SINGLE WORD TO HER,5639, all rose to do her reverence as if something from heaven had miraculously appeared before them but gazing on her entranced with admiration not one of them was able to address a single word to her,0.0,4.657500267028809,4.1503005027771
5639-40744-0033,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0033.flac,9.15,HER BEARING WAS GRACEFUL AND ANIMATED SHE LED HER SON BY THE HAND AND BEFORE HER WALKED TWO MAIDS WITH WAX LIGHTS AND SILVER CANDLESTICKS,5639, her bearing was graceful and animated she led her son by the hand and before her walked two maids with wax lights and silver candlesticks,0.0,4.704535961151123,4.1375041007995605
6930-81414-0025,./librispeech/LibriSpeech/test-clean/6930/81414/6930-81414-0025.flac,2.53,MY POSITION WAS TOO TERRIBLE,6930, my position was too terrible,0.0,3.537332057952881,2.6559255123138428
5639-40744-0029,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0029.flac,7.305,THIS TRUTH WHICH I HAVE LEARNED FROM HER LIPS IS CONFIRMED BY HIS FACE IN WHICH WE HAVE BOTH BEHELD THAT OF OUR SON,5639," This truth, which I have learned from her lips, is confirmed by his face, in which we have both beheld that of our son.",0.0,4.436646461486816,3.9724953174591056
6930-81414-0026,./librispeech/LibriSpeech/test-clean/6930/81414/6930-81414-0026.flac,3.075,MY OVERWROUGHT NERVES YIELDED AT LAST,6930, My overwrought nerves yielded at last.,0.0,3.006129503250122,1.900481104850769
8555-284447-0012,./librispeech/LibriSpeech/test-clean/8555/284447/8555-284447-0012.flac,2.275,THE CAPTAIN SHOOK HIS HEAD,8555, The captain shook his head.,0.0,4.790114402770996,2.813594341278076
1320-122617-0040,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0040.flac,7.975,HE HAD NO OCCASION TO DELAY FOR AT THE NEXT INSTANT A BURST OF CRIES FILLED THE OUTER AIR AND RAN ALONG THE WHOLE EXTENT OF THE VILLAGE,1320," He had no occasion to delay, for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village.",0.0,4.521090507507324,4.245002269744873
1320-122612-0000,./librispeech/LibriSpeech/test-clean/1320/122612/1320-122612-0000.flac,13.48,SINCE THE PERIOD OF OUR TALE THE ACTIVE SPIRIT OF THE COUNTRY HAS SURROUNDED IT WITH A BELT OF RICH AND THRIVING SETTLEMENTS THOUGH NONE BUT THE HUNTER OR THE SAVAGE IS EVER KNOWN EVEN NOW TO PENETRATE ITS WILD RECESSES,1320, since the period of our tale the active spirit of the country has surrounded it with a belt of rich and thriving settlements though none but the hunter or the savage is ever known even now to penetrate its wild recesses,0.0,4.834635257720947,4.421751976013184
1580-141083-0015,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0015.flac,4.985,DID ANYONE KNOW THAT THESE PROOFS WOULD BE THERE NO ONE SAVE THE PRINTER,1580, Did anyone know that these proofs would be there? No one save the printer.,0.0,3.9740207195281982,4.24862813949585
8555-284447-0005,./librispeech/LibriSpeech/test-clean/8555/284447/8555-284447-0005.flac,6.83,THE ROOM OF THE GREAT KNIFE WAS HIGH AND BIG AND AROUND IT RAN ROWS OF BENCHES FOR THE SPECTATORS TO SIT UPON,8555, the room of the great knife was high and big and around it ran rows of benches for the spectators to sit upon,0.0,4.396004676818848,4.069155693054199
5639-40744-0036,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0036.flac,11.535,HIS MOTHER HAD LEFT HER TO HIM AS BEING HER DESTINED PROTECTOR BUT WHEN SHE SAW THAT HE TOO WAS INSENSIBLE SHE WAS NEAR MAKING A THIRD AND WOULD HAVE DONE SO HAD HE NOT COME TO HIMSELF,5639, his mother had left her to him as being her destined protector but when she saw that he too was insensible she was near making a third and would have done so had he not come to himself,0.0,4.491942405700684,4.279314994812012
5142-36377-0015,./librispeech/LibriSpeech/test-clean/5142/36377/5142-36377-0015.flac,4.34,OUR FIRST IMPRESSIONS OF PEOPLE ARE IN NINE CASES OUT OF TEN THE RIGHT IMPRESSIONS,5142," Our first impressions of people are, in nine cases out of ten, the right impressions.",0.0,4.253957748413086,3.707987070083618
1320-122617-0037,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0037.flac,7.18,THE DELAWARE DOG HE SAID LEANING FORWARD AND PEERING THROUGH THE DIM LIGHT TO CATCH THE EXPRESSION OF THE OTHER'S FEATURES IS HE AFRAID,1320," ""'The Delaware dog,' he said, leaning forward and peering through the dim light to catch the expression of the other's features. ""'Is he afraid?'",0.0,4.465734481811523,4.308867454528809
1320-122617-0034,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0034.flac,9.485,HOLD SAID DAVID PERCEIVING THAT WITH THIS ASSURANCE THEY WERE ABOUT TO LEAVE HIM I AM AN UNWORTHY AND HUMBLE FOLLOWER OF ONE WHO TAUGHT NOT THE DAMNABLE PRINCIPLE OF REVENGE,1320, hold said david perceiving that with this assurance they were about to leave him i am an unworthy and humble follower of one who taught not the damnable principle of revenge,0.0,4.628453254699707,4.303523540496826
8555-292519-0006,./librispeech/LibriSpeech/test-clean/8555/292519/8555-292519-0006.flac,10.18,THE PLEASANT GRAVEYARD OF MY SOUL WITH SENTIMENTAL CYPRESS TREES AND FLOWERS IS FILLED THAT I MAY STROLL IN MEDITATION AT MY EASE,8555, the pleasant graveyard of my soul with sentimental cypress trees and flowers is filled that i may stroll in meditation at my ease,0.0,4.345689296722412,3.847734451293945
1221-135767-0022,./librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0022.flac,14.395,BUT THE PROPRIETOR APPEARED ALREADY TO HAVE RELINQUISHED AS HOPELESS THE EFFORT TO PERPETUATE ON THIS SIDE OF THE ATLANTIC IN A HARD SOIL AND AMID THE CLOSE STRUGGLE FOR SUBSISTENCE THE NATIVE ENGLISH TASTE FOR ORNAMENTAL GARDENING,1221, but the proprietor appeared already to have relinquished as hopeless the effort to perpetuate on this side of the atlantic in a hard soil and amid the close struggle for subsistence the native english taste for ornamental gardening,0.0,3.6589043140411377,4.117928504943848
8555-292519-0010,./librispeech/LibriSpeech/test-clean/8555/292519/8555-292519-0010.flac,5.77,OLD DANCES ARE SIMPLIFIED OF THEIR YEARNING BLEACHED BY TIME,8555, old dances are simplified of their yearning bleached by time,0.0,4.469588279724121,3.9271531105041504
1221-135767-0020,./librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0020.flac,3.345,IN TRUTH SHE SEEMED ABSOLUTELY HIDDEN BEHIND IT,1221," In truth, she seemed absolutely hidden behind it.",0.0,3.829793930053711,3.892609119415283
1221-135767-0019,./librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0019.flac,3.78,MOTHER CRIED SHE I SEE YOU HERE LOOK LOOK,1221," ""'Mother,' cried she, ""'I see you here. Look, look!'",0.0,3.439482450485229,3.6609606742858887
8555-292519-0011,./librispeech/LibriSpeech/test-clean/8555/292519/8555-292519-0011.flac,3.08,HE HAD GOT INTO HER COURTYARD,8555," ""'He had got into her courtyard.'",0.0,4.422368049621582,3.6655097007751465
1284-1180-0005,./librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0005.flac,6.55,NO ONE WOULD DISTURB THEIR LITTLE HOUSE EVEN IF ANYONE CAME SO FAR INTO THE THICK FOREST WHILE THEY WERE GONE,1284," No one would disturb their little house, even if anyone came so far into the thick forest while they were gone.",0.0,4.621493816375732,4.134725093841553
8555-292519-0013,./librispeech/LibriSpeech/test-clean/8555/292519/8555-292519-0013.flac,4.185,THAT WAS BUT RUSTLING OF DRIPPING PLANTS IN THE DARK,8555, that was but rustling of dripping plants in the dark.,0.0,4.418181419372559,3.4416654109954834
1221-135767-0014,./librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0014.flac,7.07,YEA HIS HONOURABLE WORSHIP IS WITHIN BUT HE HATH A GODLY MINISTER OR TWO WITH HIM AND LIKEWISE A LEECH,1221, yea his honourable worship is within but he hath a godly minister or two with him and likewise a leech,0.0,3.711588144302368,4.194890022277832
8555-292519-0014,./librispeech/LibriSpeech/test-clean/8555/292519/8555-292519-0014.flac,2.435,SHE WAS ALONE THAT NIGHT,8555," ""'She was alone that night.'",0.0,4.563310623168945,1.7498254776000977
1221-135767-0012,./librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0012.flac,13.885,THEY APPROACHED THE DOOR WHICH WAS OF AN ARCHED FORM AND FLANKED ON EACH SIDE BY A NARROW TOWER OR PROJECTION OF THE EDIFICE IN BOTH OF WHICH WERE LATTICE WINDOWS THE WOODEN SHUTTERS TO CLOSE OVER THEM AT NEED,1221, they approached the door which was of an arched form and flanked on each side by a narrow tower or projection of the edifice in both of which were lattice windows the wooden shutters to close over them at need,0.0,3.248206377029419,4.184267520904541
8555-292519-0005,./librispeech/LibriSpeech/test-clean/8555/292519/8555-292519-0005.flac,9.575,WHILE THE OLD GOLD AND THE MARBLE STAYS FOREVER GLEAMING ITS SOFT STRONG BLAZE CALM IN THE EARLY EVENING GLOW,8555, while the old gold and the marble stays forever gleaming its soft strong blaze calm in the early evening glow,0.0,4.290557384490967,3.913369655609131
1221-135767-0010,./librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0010.flac,8.2,SHE SCREAMED AND SHOUTED TOO WITH A TERRIFIC VOLUME OF SOUND WHICH DOUBTLESS CAUSED THE HEARTS OF THE FUGITIVES TO QUAKE WITHIN THEM,1221, she screamed and shouted too with a terrific volume of sound which doubtless caused the hearts of the fugitives to quake within them,0.0,3.881789207458496,4.203778266906738
