file_name,file_path,duration,transcription,speaker_id,asr_result,wer,MOS_Quality,MOS_Naturalness
5683-32865-0011,./librispeech/LibriSpeech/test-clean/5683/32865/5683-32865-0011.flac,6.355,WHEREUPON LAKE LAUGHED QUIETLY STILL LOOKING ON THE ACE OF HEARTS WITH HIS SLY EYES,5683," Whereupon Lake laughed quietly, still looking on the Ace of Hearts with his sly eyes.",0.0,4.539386749267578,3.9524927139282227
5683-32865-0012,./librispeech/LibriSpeech/test-clean/5683/32865/5683-32865-0012.flac,21.51,AND WYLDER LAUGHED TOO MORE SUDDENLY AND NOISILY THAN THE HUMOUR OF THE JOKE SEEMED QUITE TO CALL FOR AND GLANCED A GRIM LOOK FROM THE CORNERS OF HIS EYES ON LAKE BUT THE GALLANT CAPTAIN DID NOT SEEM TO PERCEIVE IT AND AFTER A FEW SECONDS MORE HE HANDED IT VERY INNOCENTLY BACK TO MISSUS DOROTHY ONLY REMARKING,5683, and wilder laughed too more suddenly and noisily than the humor of the joke seemed quite to call for and glanced a grim look from the corners of his eyes on lake but the gallant captain did not seem to perceive it and after a few seconds more he handed it very innocently back to mrs dorothy only remarking,0.05084745762711865,4.521883010864258,3.907975912094116
5683-32865-0013,./librispeech/LibriSpeech/test-clean/5683/32865/5683-32865-0013.flac,7.095,DO YOU KNOW LAKE OH I REALLY CAN'T TELL BUT HE'LL SOON TIRE OF COUNTRY LIFE,5683," ""'Do you know?' ""'Lake? Oh, I really can't tell, but he'll soon tire of country life.'",0.0,4.338747024536133,3.611426591873169
5683-32865-0014,./librispeech/LibriSpeech/test-clean/5683/32865/5683-32865-0014.flac,2.615,HE'S NOT A MAN FOR COUNTRY QUARTERS,5683," ""'He's not a man for country quarters.'",0.0,4.270478248596191,3.2774734497070312
5683-32865-0015,./librispeech/LibriSpeech/test-clean/5683/32865/5683-32865-0015.flac,4.145,I HAD A HORRID DREAM ABOUT HIM LAST NIGHT THAT,5683, I had a horrid dream about him last night. That?,0.0,3.713376760482788,2.3959712982177734
5683-32865-0016,./librispeech/LibriSpeech/test-clean/5683/32865/5683-32865-0016.flac,3.06,OH I KNOW THAT'S LORNE BRANDON,5683," ""'Oh, I know. That's Lorne Brandon.'",0.0,4.132927894592285,3.3826041221618652
5683-32865-0017,./librispeech/LibriSpeech/test-clean/5683/32865/5683-32865-0017.flac,5.455,ALL THE TIME HE WAS TALKING TO ME HIS ANGRY LITTLE EYES WERE FOLLOWING LAKE,5683," All the time he was talking to me, his angry little eyes were following Lake.",0.0,3.4314565658569336,2.973721742630005
5683-32866-0000,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0000.flac,2.645,MISS LAKE DECLINED THE CARRIAGE TO NIGHT,5683, Miss Lake declined the carriage tonight.,0.2857142857142857,4.084555625915527,3.2836592197418213
5683-32866-0001,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0001.flac,3.47,AND HE ADDED SOMETHING STILL LESS COMPLIMENTARY,5683, and he added something still less complimentary.,0.0,4.372781753540039,3.6244006156921387
5683-32866-0002,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0002.flac,5.125,BUT DON'T THESE VERY WISE THINGS SOMETIMES TURN OUT VERY FOOLISHLY,5683, But don't these very wise things sometimes turn out very foolishly?,0.0,3.8662445545196533,3.3070549964904785
5683-32866-0003,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0003.flac,2.865,IN THE MEANTIME I HAD FORMED A NEW IDEA OF HER,5683, In the meantime I had formed a new idea of her.,0.0,3.734591007232666,3.570638656616211
5683-32866-0004,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0004.flac,9.225,BY THIS TIME LORD CHELFORD AND WYLDER RETURNED AND DISGUSTED RATHER WITH MYSELF I RUMINATED ON MY WANT OF GENERAL SHIP,5683," By this time Lord Chalford and Wilder returned, and, disgusted rather with myself, I ruminated on my want of generalship.",0.19047619047619047,4.334125518798828,3.801079273223877
5683-32866-0005,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0005.flac,4.59,AND HE MADE A LITTLE DIP OF HIS CANE TOWARDS BRANDON HALL OVER HIS SHOULDER,5683, and he made a little dip of his cane towards Brandon Hall over his shoulder.,0.0,4.307730197906494,3.518996000289917
5683-32866-0006,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0006.flac,4.215,YES SO THEY SAID BUT THAT WOULD I THINK HAVE BEEN WORSE,5683," ""'Yes, so they said, but that would, I think, have been worse.'",0.0,3.888339042663574,3.2420413494110107
5683-32866-0007,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0007.flac,4.12,IF A FELLOW'S BEEN A LITTLE BIT WILD HE'S BEELZEBUB AT ONCE,5683," If a fellow's been a little bit wild, he is Beelzebub at once.",0.16666666666666666,3.6899044513702393,3.2265067100524902
5683-32866-0008,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0008.flac,3.3,BRACTON'S A VERY GOOD FELLOW I CAN ASSURE YOU,5683," Brackton's a very good fellow, I can assure you.",0.1111111111111111,4.465202808380127,3.21331787109375
5683-32866-0009,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0009.flac,13.26,I DON'T KNOW AND CAN'T SAY HOW YOU FINE GENTLEMEN DEFINE WICKEDNESS ONLY AS AN OBSCURE FEMALE I SPEAK ACCORDING TO MY LIGHTS AND HE IS GENERALLY THOUGHT THE WICKEDEST MAN IN THIS COUNTY,5683, i don't know and can't say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county,0.0,3.6767284870147705,3.528326988220215
5683-32866-0010,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0010.flac,15.03,WELL YOU KNOW RADIE WOMEN LIKE WICKED FELLOWS IT IS CONTRAST I SUPPOSE BUT THEY DO AND I'M SURE FROM WHAT BRACTON HAS SAID TO ME I KNOW HIM INTIMATELY THAT DORCAS LIKES HIM AND I CAN'T CONCEIVE WHY THEY ARE NOT MARRIED,5683, well you know rady women like wicked fellows it is contrast i suppose but they do and i'm sure from what brackton has said to me-i know him intimately that dorcas likes him and i can't conceive why they are not married,0.09302325581395349,4.180715084075928,3.9688613414764404
5683-32866-0011,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0011.flac,7.37,THEIR WALK CONTINUED SILENT FOR THE GREATER PART NEITHER WAS QUITE SATISFIED WITH THE OTHER BUT RACHEL AT LAST SAID,5683," Their walk continued silent for the greater part. Neither was quite satisfied with the other, but Rachel at last said,",0.0,4.091287136077881,3.7894129753112793
5683-32866-0012,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0012.flac,8.26,NOW THAT'S IMPOSSIBLE RADIE FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING,5683," ""'Now that's impossible, Rady, for I really don't think I once thought of him all this evening, except just while we were talking.'",0.043478260869565216,4.400439739227295,3.532686233520508
5683-32866-0013,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0013.flac,9.93,THERE WAS A BRIGHT MOONLIGHT BROKEN BY THE SHADOWS OF OVERHANGING BOUGHS AND WITHERED LEAVES AND THE MOTTLED LIGHTS AND SHADOWS GLIDED ODDLY ACROSS HIS PALE FEATURES,5683, there was a bright moonlight broken by the shadows of overhanging boughs and withered leaves and the mottled lights and shadows glided oddly across his pale features,0.0,3.9481496810913086,3.154282569885254
5683-32866-0014,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0014.flac,3.97,DON'T INSULT ME STANLEY BY TALKING AGAIN AS YOU DID THIS MORNING,5683," Don't insult me, Stanley, by talking again as you did this morning.",0.0,4.057089805603027,2.047741651535034
5683-32866-0015,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0015.flac,2.83,WHAT I SAY IS ALTOGETHER ON YOUR OWN ACCOUNT,5683, What I say is altogether on your own account.,0.0,4.368961334228516,3.276270627975464
5683-32866-0016,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0016.flac,4.88,MARK MY WORDS YOU'LL FIND HIM TOO STRONG FOR YOU AYE AND TOO DEEP,5683," Mark my words, you'll find him too strong for you, aye, and too deep.",0.0,3.837195634841919,3.5635032653808594
5683-32866-0017,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0017.flac,4.585,I AM VERY UNEASY ABOUT IT WHATEVER IT IS I CAN'T HELP IT,5683," I am very uneasy about it, whatever it is. I can't help it.",0.0,4.314319610595703,3.3878273963928223
5683-32866-0018,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0018.flac,5.455,TO MY MIND THERE HAS ALWAYS BEEN SOMETHING INEXPRESSIBLY AWFUL IN FAMILY FEUDS,5683," To my mind, there has always been something inexpressibly awful in family feuds.",0.0,4.3766937255859375,3.4445464611053467
5683-32866-0019,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0019.flac,20.855,THE MYSTERY OF THEIR ORIGIN THEIR CAPACITY FOR EVOLVING LATENT FACULTIES OF CRIME AND THE STEADY VITALITY WITH WHICH THEY SURVIVE THE HEARSE AND SPEAK THEIR DEEP MOUTHED MALIGNITIES IN EVERY NEW BORN GENERATION HAVE ASSOCIATED THEM SOMEHOW IN MY MIND WITH A SPELL OF LIFE EXCEEDING AND DISTINCT FROM HUMAN AND A SPECIAL SATANIC ACTION,5683," The mystery of their origin, their capacity for evolving latent faculties of crime, and the steady vitality with which they survive the hearse and speak their deep-mouthed malignities in every newborn generation have associated them somehow in my mind with a spell of life exceeding and distinct from human and a special satanic action.",0.07142857142857142,4.060580253601074,3.285463571548462
5683-32866-0020,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0020.flac,3.93,THE FLOOR MORE THAN ANYTHING ELSE SHOWED THE GREAT AGE OF THE ROOM,5683," The floor, more than anything else, showed the great age of the room.",0.0,3.9796159267425537,3.4542593955993652
5683-32866-0021,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0021.flac,7.9,MY BED WAS UNEXCEPTIONABLY COMFORTABLE BUT IN MY THEN MOOD I COULD HAVE WISHED IT A GREAT DEAL MORE MODERN,5683," My bed was unexceptionally comfortable, but, in my then mood, I could have wished it a great deal more modern.",0.05,4.028691291809082,3.3792483806610107
5683-32866-0022,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0022.flac,3.19,ITS CURTAINS WERE OF THICK AND FADED TAPESTRY,5683, Its curtains were of thick and faded tapestry.,0.0,3.3896796703338623,2.953281879425049
5683-32866-0023,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0023.flac,2.745,ALL THE FURNITURE BELONGED TO OTHER TIMES,5683, All the furniture belonged to other times.,0.0,4.216128349304199,2.6550235748291016
5683-32866-0024,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0024.flac,9.855,I SHAN'T TROUBLE YOU ABOUT MY TRAIN OF THOUGHTS OR FANCIES BUT I BEGAN TO FEEL VERY LIKE A GENTLEMAN IN A GHOST STORY WATCHING EXPERIMENTALLY IN A HAUNTED CHAMBER,5683," I shan't trouble you about my train of thoughts or fancies, but I began to feel very like a gentleman in a ghost story, watching experimentally in a haunted chamber.",0.0,4.158475399017334,3.4576289653778076
5683-32866-0025,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0025.flac,3.47,I DID NOT EVEN TAKE THE PRECAUTION OF SMOKING UP THE CHIMNEY,5683, I did not even take the precaution of smoking up the chimney.,0.0,3.3815205097198486,3.5310287475585938
5683-32866-0026,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0026.flac,2.34,I BOLDLY LIGHTED MY CHEROOT,5683, I boldly lighted my cheroot.,0.0,3.770949602127075,2.495166301727295
5683-32866-0027,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0027.flac,4.755,A COLD BRIGHT MOON WAS SHINING WITH CLEAR SHARP LIGHTS AND SHADOWS,5683," A cold, bright moon was shining with clear, sharp lights and shadows.",0.0,4.012520790100098,3.3386733531951904
5683-32866-0028,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0028.flac,5.62,THE SOMBRE OLD TREES LIKE GIGANTIC HEARSE PLUMES BLACK AND AWFUL,5683," The somber old trees, like gigantic hearse plumes, black and awful.",0.09090909090909091,4.002425193786621,3.2219996452331543
5683-32866-0029,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0029.flac,2.275,SOMEHOW I HAD GROWN NERVOUS,5683," Somehow, I had grown nervous.",0.0,4.354554653167725,2.0160880088806152
5683-32866-0030,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0030.flac,4.845,A LITTLE BIT OF PLASTER TUMBLED DOWN THE CHIMNEY AND STARTLED ME CONFOUNDEDLY,5683, A little bit of plaster tumbled down the chimney and startled me confoundedly.,0.0,2.9249637126922607,3.322444438934326
5683-32879-0000,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0000.flac,8.92,IT WAS NOT VERY MUCH PAST ELEVEN THAT MORNING WHEN THE PONY CARRIAGE FROM BRANDON DREW UP BEFORE THE LITTLE GARDEN WICKET OF REDMAN'S FARM,5683, it was not very much past eleven that morning when the pony carriage from brandon drew up before the little garden wicket of redmond's farm,0.04,4.2386932373046875,3.824265480041504
5683-32879-0001,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0001.flac,3.66,WELL SHE WAS BETTER THOUGH SHE HAD HAD A BAD NIGHT,5683," Well, she was better, though she had had a bad night.",0.0,4.2641377449035645,3.7858188152313232
5683-32879-0002,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0002.flac,11.085,SO THERE CAME A STEP AND A LITTLE RUSTLING OF FEMININE DRAPERIES THE SMALL DOOR OPENED AND RACHEL ENTERED WITH HER HAND EXTENDED AND A PALE SMILE OF WELCOME,5683, so there came a step and a little rustling of feminine draperies the small door opened and rachel entered with her hand extended and a pale smile of welcome,0.0,4.301755905151367,3.850780725479126
5683-32879-0003,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0003.flac,9.345,WOMEN CAN HIDE THEIR PAIN BETTER THAN WE MEN AND BEAR IT BETTER TOO EXCEPT WHEN SHAME DROPS FIRE INTO THE DREADFUL CHALICE,5683, women can hide their pain better than we men and bear it better too except when shame drops fire into the dreadful chalice,0.0,4.215372085571289,4.078840255737305
5683-32879-0004,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0004.flac,11.21,BUT POOR RACHEL LAKE HAD MORE THAN THAT STOICAL HYPOCRISY WHICH ENABLES THE TORTURED SPIRITS OF HER SEX TO LIFT A PALE FACE THROUGH THE FLAMES AND SMILE,5683, But poor Rachel Lake had more than that stoical hypocrisy which enables the tortured spirits of her sex to lift a pale face through the flames and smile.,0.0,3.949364423751831,3.464848518371582
5683-32879-0005,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0005.flac,6.11,THIS TRANSIENT SPRING AND LIGHTING UP ARE BEAUTIFUL A GLAMOUR BEGUILING OUR SENSES,5683," This transient spring and lighting up are beautiful, a glamour beguiling our senses.",0.0,4.243436336517334,3.711111068725586
5683-32879-0006,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0006.flac,11.99,THERE WAS SOMETHING OF SWEETNESS AND FONDNESS IN HER TONES AND MANNER WHICH WAS NEW TO RACHEL AND COMFORTING AND SHE RETURNED THE GREETING AS KINDLY AND FELT MORE LIKE HER FORMER SELF,5683, there was something of sweetness and fondness in her tones and manner which was new to rachel and comforting and she returned the greeting as kindly and felt more like her former self,0.0,4.354030609130859,4.025842666625977
5683-32879-0007,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0007.flac,6.795,RACHEL'S PALE AND SHARPENED FEATURES AND DILATED EYE STRUCK HER WITH A PAINFUL SURPRISE,5683, Rachel's pale and sharpened features and dilated eye struck her with a painful surprise.,0.0,4.162089824676514,3.4447760581970215
5683-32879-0008,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0008.flac,2.95,YOU HAVE BEEN SO ILL MY POOR RACHEL,5683," ""'You have been so ill, my poor Rachel.'",0.0,4.245649337768555,3.4156851768493652
5683-32879-0009,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0009.flac,5.135,ILL AND TROUBLED DEAR TROUBLED IN MIND AND MISERABLY NERVOUS,5683," ""'Ill and troubled, dear, troubled in mind and miserably nervous.",0.0,3.9723377227783203,3.8978402614593506
5683-32879-0010,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0010.flac,7.75,POOR RACHEL HER NATURE RECOILED FROM DECEIT AND SHE TOLD AT ALL EVENTS AS MUCH OF THE TRUTH AS SHE DARED,5683," Poor Rachel! Her nature recoiled from deceit, and she told, at all events, as much of the truth as she dared.",0.0,4.355140686035156,4.017147541046143
5683-32879-0011,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0011.flac,9.21,SHE SPOKE WITH A SUDDEN ENERGY WHICH PARTOOK OF FEAR AND PASSION AND FLUSHED HER THIN CHEEK AND MADE HER LANGUID EYES FLASH,5683," ""'She spoke with a sudden energy which partook of fear and passion ""'and flushed her thin cheek and made her languid eyes flash.",0.0,3.829608201980591,3.717240810394287
5683-32879-0012,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0012.flac,4.38,THANK YOU RACHEL MY COUSIN RACHEL MY ONLY FRIEND,5683," Thank you, Rachel. My cousin Rachel. My only friend.",0.0,4.065249919891357,3.8768889904022217
5683-32879-0013,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0013.flac,11.495,CHELFORD HAD A NOTE FROM MISTER WYLDER THIS MORNING ANOTHER NOTE HIS COMING DELAYED AND SOMETHING OF HIS HAVING TO SEE SOME PERSON WHO IS ABROAD CONTINUED DORCAS AFTER A LITTLE PAUSE,5683, chelford had a note from mr wilder this morning another note his coming delayed and something of his having to see some person who is abroad continued dorcas after a little pause,0.0625,3.8528244495391846,3.876391649246216
5683-32879-0014,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0014.flac,8.405,YES SOMETHING EVERYTHING SAID RACHEL HURRIEDLY LOOKING FROWNINGLY AT A FLOWER WHICH SHE WAS TWIRLING IN HER FINGERS,5683," ""'Yes, something—everything,' said Rachel, hurriedly looking frowningly at a flower which she was twirling in her fingers.",0.1111111111111111,4.529820442199707,3.6865644454956055
5683-32879-0015,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0015.flac,2.01,YES SAID RACHEL,5683," ""'Yes,' said Rachel.",0.0,4.049574851989746,3.3510520458221436
5683-32879-0016,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0016.flac,10.185,AND THE WAN ORACLE HAVING SPOKEN SHE SATE DOWN IN THE SAME SORT OF ABSTRACTION AGAIN BESIDE DORCAS AND SHE LOOKED FULL IN HER COUSIN'S EYES,5683, and the wan oracle having spoken she sat down in the same sort of abstraction again beside dorcas and she looked full in her cousin's eyes,0.038461538461538464,4.323146343231201,3.6980581283569336
5683-32879-0017,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0017.flac,14.59,OF MARK WYLDER I SAY THIS HIS NAME HAS BEEN FOR YEARS HATEFUL TO ME AND RECENTLY IT HAS BECOME FRIGHTFUL AND YOU WILL PROMISE ME SIMPLY THIS THAT YOU WILL NEVER ASK ME TO SPEAK AGAIN ABOUT HIM,5683, of mark wilder i say this his name has been for years hateful to me and recently it has become frightful and you will promise me simply this that you will never ask me to speak again about him,0.02564102564102564,4.162603378295898,3.442152500152588
5683-32879-0018,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0018.flac,7.44,IT IS AN ANTIPATHY AN ANTIPATHY I CANNOT GET OVER DEAR DORCAS YOU MAY THINK IT A MADNESS BUT DON'T BLAME ME,5683," It is an antipathy—an antipath I cannot get over, dear Dorcas. You may think it a madness, but don't blame me.",0.13636363636363635,4.384823799133301,3.9125266075134277
5683-32879-0019,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0019.flac,6.35,I HAVE VERY FEW TO LOVE ME NOW AND I THOUGHT YOU MIGHT LOVE ME AS I HAVE BEGUN TO LOVE YOU,5683," I have very few to love me now, and I thought you might love me, as I have begun to love",0.045454545454545456,3.5632033348083496,3.6636791229248047
5683-32879-0020,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0020.flac,6.545,AND SHE THREW HER ARMS ROUND HER COUSIN'S NECK AND BRAVE RACHEL AT LAST BURST INTO TEARS,5683," And she threw her arms round her cousin's neck, and brave Rachel at last burst into tears.",0.0,4.216111660003662,3.8035337924957275
5683-32879-0021,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0021.flac,4.09,DORCAS IN HER STRANGE WAY WAS MOVED,5683," Dorcas, in her strange way, was moved.",0.0,4.32955265045166,3.4483749866485596
5683-32879-0022,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0022.flac,4.175,I LIKE YOU STILL RACHEL I'M SURE I'LL ALWAYS LIKE YOU,5683," ""'I like you still, Rachel. I'm sure I'll always like you.'",0.0,4.834481239318848,3.943974018096924
5683-32879-0023,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0023.flac,4.975,YOU RESEMBLE ME RACHEL YOU ARE FEARLESS AND INFLEXIBLE AND GENEROUS,5683," You resemble me, Rachel. You are fearless and inflexible and generous.",0.0,4.2596893310546875,3.536668300628662
5683-32879-0024,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0024.flac,2.37,YES RACHEL I DO LOVE YOU,5683," ""'Yes, Rachel, I do love you.'",0.0,4.166143417358398,3.7029151916503906
5683-32879-0025,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0025.flac,1.905,THANK YOU DORCAS DEAR,5683," Thank you, Dorcas, dear.",0.0,3.838857412338257,2.785980224609375
61-70968-0000,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0000.flac,4.905,HE BEGAN A CONFUSED COMPLAINT AGAINST THE WIZARD WHO HAD VANISHED BEHIND THE CURTAIN ON THE LEFT,61," He began a confused complaint against the wizard, who had vanished behind the curtain on the left.",0.0,4.167086601257324,3.605875015258789
61-70968-0001,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0001.flac,3.61,GIVE NOT SO EARNEST A MIND TO THESE MUMMERIES CHILD,61," Give not so earnest a mind to these mummeries, child.",0.0,4.125393390655518,3.4223084449768066
61-70968-0002,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0002.flac,2.97,A GOLDEN FORTUNE AND A HAPPY LIFE,61, a golden fortune and a happy life.,0.0,4.000836372375488,3.5529730319976807
61-70968-0003,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0003.flac,4.315,HE WAS LIKE UNTO MY FATHER IN A WAY AND YET WAS NOT MY FATHER,61," He was like unto my father, in a way, and yet was not my father.",0.0,3.7744107246398926,3.5332863330841064
61-70968-0004,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0004.flac,3.885,ALSO THERE WAS A STRIPLING PAGE WHO TURNED INTO A MAID,61, Also there was a stripling page who turned into a maid.,0.0,3.5628819465637207,3.6343579292297363
61-70968-0005,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0005.flac,5.07,THIS WAS SO SWEET A LADY SIR AND IN SOME MANNER I DO THINK SHE DIED,61," This was so, sweet lady, sir, and in some manner I do think she died.",0.0625,4.033980369567871,3.649761438369751
61-70968-0006,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0006.flac,2.935,BUT THEN THE PICTURE WAS GONE AS QUICKLY AS IT CAME,61, but then the picture was gone as quickly as it came.,0.0,4.067904472351074,3.628937005996704
61-70968-0007,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0007.flac,3.55,SISTER NELL DO YOU HEAR THESE MARVELS,61," Sister Nell, do you hear these marvels?",0.0,3.9254372119903564,2.6614933013916016
61-70968-0008,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0008.flac,3.535,TAKE YOUR PLACE AND LET US SEE WHAT THE CRYSTAL CAN SHOW TO YOU,61, Take your place and let us see what the crystal can show to you.,0.0,3.719212293624878,3.272409439086914
61-70968-0009,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0009.flac,4.51,LIKE AS NOT YOUNG MASTER THOUGH I AM AN OLD MAN,61," Like as not, young master, though I am an old man.",0.0,3.7155537605285645,3.327913999557495
61-70968-0010,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0010.flac,8.295,FORTHWITH ALL RAN TO THE OPENING OF THE TENT TO SEE WHAT MIGHT BE AMISS BUT MASTER WILL WHO PEEPED OUT FIRST NEEDED NO MORE THAN ONE GLANCE,61," Forthwith all ran to the opening of the tent to see what might be amiss, but Master Will, who peeped out first, needed no more than one glance.",0.0,3.8807220458984375,3.960782527923584
61-70968-0011,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0011.flac,6.375,HE GAVE WAY TO THE OTHERS VERY READILY AND RETREATED UNPERCEIVED BY THE SQUIRE AND MISTRESS FITZOOTH TO THE REAR OF THE TENT,61," He gave way to the others very readily, and retreated unperceived by the squire and Mistress Fitzuth to the rear of the tent.",0.043478260869565216,4.208022117614746,3.9367411136627197
61-70968-0012,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0012.flac,2.61,CRIES OF A NOTTINGHAM A NOTTINGHAM,61, CRIES OF A NOTTINGHAM! A N O T T I N G H A M!,1.6666666666666667,3.6166646480560303,3.5615153312683105
61-70968-0013,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0013.flac,4.45,BEFORE THEM FLED THE STROLLER AND HIS THREE SONS CAPLESS AND TERRIFIED,61," Before them fled the stroller and his three sons, capless and terrified.",0.0,4.4130167961120605,3.696584701538086
61-70968-0014,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0014.flac,7.485,WHAT IS THE TUMULT AND RIOTING CRIED OUT THE SQUIRE AUTHORITATIVELY AND HE BLEW TWICE ON A SILVER WHISTLE WHICH HUNG AT HIS BELT,61," ""'What is the tumult and rioting?' cried out the squire authoritatively, and he blew twice on the silver whistle which hung at his belt.",0.041666666666666664,3.7456841468811035,3.8117337226867676
61-70968-0015,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0015.flac,5.375,NAY WE REFUSED THEIR REQUEST MOST POLITELY MOST NOBLE SAID THE LITTLE STROLLER,61," Nay, we refused their request most politely, most noble, said the little stroller.",0.0,3.665630578994751,3.7018680572509766
61-70968-0016,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0016.flac,3.72,AND THEN THEY BECAME VEXED AND WOULD HAVE SNATCHED YOUR PURSE FROM US,61, and then they became vexed and would have snatched your purse from us.,0.0,3.4783241748809814,3.5981650352478027
61-70968-0017,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0017.flac,5.11,I COULD NOT SEE MY BOY INJURED EXCELLENCE FOR BUT DOING HIS DUTY AS ONE OF CUMBERLAND'S SONS,61," I could not see my boy injured, Excellency, for but doing his duty as one of Cumberland's",0.1111111111111111,4.23663330078125,3.8682003021240234
61-70968-0018,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0018.flac,2.405,SO I DID PUSH THIS FELLOW,61," So, I did push this fellow.",0.0,4.00097131729126,3.118105888366699
61-70968-0019,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0019.flac,5.475,IT IS ENOUGH SAID GEORGE GAMEWELL SHARPLY AND HE TURNED UPON THE CROWD,61," It is enough, said George Gamewell sharply, as he turned upon the crowd.",0.07692307692307693,3.384197235107422,3.46941876411438
