file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
2830-3979-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3979/2830-3979-0002.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3979-0002_inference.wav,LET US BEGIN WITH THAT HIS COMMENTARY ON GALATIANS," Let us begin with that, his commentary on Galatians."," Let us begin with that, his commentary on Galatians.",0.0,0.0,0.0,4.237712860107422,2.9297969341278076,0.9152774168300296
2830-3979-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3979/2830-3979-0003.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3979-0003_inference.wav,THE UNDERTAKING WHICH SEEMED SO ATTRACTIVE WHEN VIEWED AS A LITERARY TASK PROVED A MOST DIFFICULT ONE AND AT TIMES BECAME OPPRESSIVE," The undertaking, which seems so attractive when viewed as a literary task, proved a most difficult one, and at times became oppressive."," The undertaking, which seemed so attractive when viewed as a literary task, proved a most difficult one, and at times became oppressive.",0.09090909090909091,0.0,-0.09090909090909091,4.423600196838379,2.7527921199798584,0.9345863481502866
2830-3979-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3979/2830-3979-0009.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3979-0009_inference.wav,IT PRESENTS LIKE NO OTHER OF LUTHER'S WRITINGS THE CENTRAL THOUGHT OF CHRISTIANITY THE JUSTIFICATION OF THE SINNER FOR THE SAKE OF CHRIST'S MERITS ALONE," It presents, like no other of Luther's writings, the central thought of Christianity, the justification of the sinner for the sake of Christ's merits alone."," It presents, like no other of Luther's writings, the central thought of Christianity, the justification of the sinner for the sake of Christ's merits alone.",0.0,0.0,0.0,4.176082611083984,3.107623338699341,0.9443618550812695
2830-3980-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0007.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0007_inference.wav,AS THE AMBASSADOR OF A GOVERNMENT IS HONORED FOR HIS OFFICE AND NOT FOR HIS PRIVATE PERSON SO THE MINISTER OF CHRIST SHOULD EXALT HIS OFFICE IN ORDER TO GAIN AUTHORITY AMONG MEN, as the ambassador of a government is honoured for his office and not for his private person so the minister of christ should exalt his office in order to gain authority among men, as the ambassador of a government is honoured for his office and not for his private person so the minister of christ should exalt his office in order to gain authority among men,0.030303030303030304,0.030303030303030304,0.0,4.031567573547363,2.7069687843322754,0.9573514565341277
2830-3980-0051,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0051.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0051_inference.wav,WHEN YOU ARGUE ABOUT THE NATURE OF GOD APART FROM THE QUESTION OF JUSTIFICATION YOU MAY BE AS PROFOUND AS YOU LIKE," When you argue about the nature of God apart from the question of justification, you may be as profound as you like,"," When you argue about the nature of God apart from the question of justification, you may be as profound as you like,",0.0,0.0,0.0,4.244871139526367,2.82257080078125,0.9499127767969465
2830-3980-0028,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0028.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0028_inference.wav,THIS SHOULD GO FAR IN SHUTTING THE MOUTHS OF THE FALSE APOSTLES, This should go far in shutting the mouths of the false apostles., This should go far in shutting the mouths of the false apostles.,0.0,0.0,0.0,3.880552291870117,2.772827625274658,0.9406493059515354
2830-3980-0039,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0039.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0039_inference.wav,THE TERMS OF GRACE AND PEACE ARE COMMON TERMS WITH PAUL AND ARE NOW PRETTY WELL UNDERSTOOD," The terms of grace and peace are common terms with Paul, and are now pretty well understood."," The terms of grace and peace are common terms with Paul, and are now pretty well understood.",0.0,0.0,0.0,4.293872356414795,2.7649691104888916,0.9361076587143391
2830-3980-0035,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0035.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0035_inference.wav,THEY REMAIN DIVINE REGARDLESS OF MEN'S OPINION, They remain divine regardless of men's opinion., They remain divine regardless of men's opinion.,0.0,0.0,0.0,3.957667350769043,2.922592878341675,0.8893454746628414
2830-3980-0048,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0048.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0048_inference.wav,HE CAME DOWN TO EARTH LIVED AMONG MEN SUFFERED WAS CRUCIFIED AND THEN HE DIED STANDING CLEARLY BEFORE US SO THAT OUR HEARTS AND EYES MAY FASTEN UPON HIM," He came down to earth, lived among men, suffered, was crucified, and then He died, standing clearly before us, so that our hearts and eyes may fasten upon Him."," He came down to earth, lived among men, suffered, was crucified, and then He died, standing clearly before us, so that our hearts and eyes may fasten upon Him.",0.0,0.0,0.0,4.258003234863281,2.768458843231201,0.9388177527156141
2830-3980-0062,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0062.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0062_inference.wav,NOT FOR A CROWN OR A KINGDOM OR OUR GOODNESS BUT FOR OUR SINS," Not for a crown, or a kingdom, or our goodness, but for our sins."," Not for a crown, or a kingdom, or our goodness, but for our sins.",0.0,0.0,0.0,3.877762794494629,3.0307421684265137,0.9306526354378629
2830-3980-0047,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0047.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0047_inference.wav,TO DO SO IS TO LOSE GOD ALTOGETHER BECAUSE GOD BECOMES INTOLERABLE WHEN WE SEEK TO MEASURE AND TO COMPREHEND HIS INFINITE MAJESTY, To do so is to lose God altogether because God becomes intolerable when we seek to measure and to comprehend his infinite majesty., To do so is to lose God altogether because God becomes intolerable when we seek to measure and to comprehend his infinite majesty.,0.0,0.0,0.0,4.243195533752441,2.1392903327941895,0.9379929705165401
2830-3980-0052,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0052.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0052_inference.wav,WE ARE TO HEAR CHRIST WHO HAS BEEN APPOINTED BY THE FATHER AS OUR DIVINE TEACHER, We are to hear Christ who has been appointed by the Father as our divine teacher., We are to hear Christ who has been appointed by the Father as our divine teacher.,0.0,0.0,0.0,4.1908721923828125,2.5839760303497314,0.9177084608042908
2830-3980-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0025.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0025_inference.wav,BY HIS RESURRECTION CHRIST WON THE VICTORY OVER LAW SIN FLESH WORLD DEVIL DEATH HELL AND EVERY EVIL," By his resurrection, Christ won the victory over law, sin, flesh, world, devil, death, hell, and every evil."," By His resurrection, Christ won the victory over law, sin, flesh, world, devil, death, hell, and every evil.",0.0,0.0,0.0,3.922727584838867,2.8152413368225098,0.9536115609499719
2830-3980-0050,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0050.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0050_inference.wav,DID NOT CHRIST HIMSELF SAY I AM THE WAY AND THE TRUTH AND THE LIFE NO MAN COMETH UNTO THE FATHER BUT BY ME, did not christ himself say i am the way and the truth and the life no man cometh unto the father but by me," Did not Christ Himself say, I am the way and the truth and the life? No man cometh unto the Father but by Me?",0.0,0.0,0.0,4.332731246948242,2.844852924346924,0.9417993665875303
2830-3980-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0010.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0010_inference.wav,EITHER HE CALLS MINISTERS THROUGH THE AGENCY OF MEN OR HE CALLS THEM DIRECTLY AS HE CALLED THE PROPHETS AND APOSTLES," Either he calls ministers through the agency of men, or he calls them directly as he called the prophets and apostles."," Either he calls ministers through the agency of men, or he calls them directly as he called the prophets and apostles.",0.0,0.0,0.0,3.897475242614746,2.7687506675720215,0.9466664105299231
2830-3980-0031,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0031.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0031_inference.wav,WHY DO THEY NOT INVADE THE CATHOLIC PROVINCES AND PREACH THEIR DOCTRINE TO GODLESS PRINCES BISHOPS AND DOCTORS AS WE HAVE DONE BY THE HELP OF GOD," Why do they not invade the Catholic provinces and preach their doctrine to godless princes, bishops, and doctors, as we have done by the help of God?"," Why did they not invade the Catholic provinces and preach their doctrine to godless princes, bishops, and doctors, as we have done by the help of God?",0.0,0.07407407407407407,0.07407407407407407,3.619990587234497,2.6726229190826416,0.9309140180310523
2830-3980-0056,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0056.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0056_inference.wav,OTHERWISE PAUL SHOULD HAVE WRITTEN GRACE FROM GOD THE FATHER AND PEACE FROM OUR LORD JESUS CHRIST," Otherwise, Paul should have written, Grace from God the Father and peace from our Lord Jesus Christ."," Otherwise, Paul should have written, Grace from God the Father and peace from our Lord Jesus Christ.",0.0,0.0,0.0,3.7398815155029297,2.7866413593292236,0.9506976867871637
2830-3980-0070,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0070.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0070_inference.wav,BUT WE ARE CARELESS WE MAKE LIGHT OF SIN, But we are careless. We make light of sin., But we are careless. We make light of sin.,0.0,0.0,0.0,3.653226375579834,2.789623260498047,0.7968578578585026
2830-3980-0037,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0037.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0037_inference.wav,SO MUCH FOR THE TITLE OF THE EPISTLE NOW FOLLOWS THE GREETING OF THE APOSTLE VERSE THREE, So much for the title of the epistle. Now follows the greeting of the apostle. Verse 3.," So much for the title of the epistle, now follows the greeting of the apostle. Verse 3",0.29411764705882354,0.29411764705882354,0.0,3.608232259750366,2.5205423831939697,0.8390844285884451
2830-3980-0065,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0065.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0065_inference.wav,PAUL ANSWERS THE MAN WHO IS NAMED JESUS CHRIST AND THE SON OF GOD GAVE HIMSELF FOR OUR SINS," Paul answers,"," Paul answers,",1.0,1.0,0.0,3.978729009628296,2.5053915977478027,0.9022202397920326
2830-3980-0038,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0038.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0038_inference.wav,GRACE BE TO YOU AND PEACE FROM GOD THE FATHER AND FROM OUR LORD JESUS CHRIST, Grace be to you and peace from God the Father and from our Lord Jesus Christ., Grace be to you and peace from God the Father and from our Lord Jesus Christ.,0.0,0.0,0.0,3.657891273498535,2.6306815147399902,0.9121581301386502
2830-3980-0071,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0071.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0071_inference.wav,WE THINK THAT BY SOME LITTLE WORK OR MERIT WE CAN DISMISS SIN, We think that by some little work or merit we can dismiss sin., We think that by some little work or merit we can dismiss sin.,0.0,0.0,0.0,4.149759292602539,2.3863093852996826,0.9248658940541801
2830-3980-0049,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0049.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0049_inference.wav,EMBRACE HIM AND FORGET ABOUT THE NATURE OF GOD, embrace him and forget about the nature of God., embrace him and forget about the nature of God.,0.0,0.0,0.0,4.202763080596924,2.659116506576538,0.9495105961024727
2830-3980-0067,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0067.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0067_inference.wav,THIS SENTENCE ALSO DEFINES OUR SINS AS GREAT SO GREAT IN FACT THAT THE WHOLE WORLD COULD NOT MAKE AMENDS FOR A SINGLE SIN, this sentence also defines our sins as great so great in fact that the whole world could not make amends for a single sin, this sentence also defines our sins as great so great in fact that the whole world could not make amends for a single sin,0.0,0.0,0.0,4.272364139556885,2.534614086151123,0.9335686522852199
2830-3980-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0013.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0013_inference.wav,HE MENTIONS THE APOSTLES FIRST BECAUSE THEY WERE APPOINTED DIRECTLY BY GOD, He mentions the apostles first because they were appointed directly by God., He mentions the apostles first because they were appointed directly by God.,0.0,0.0,0.0,3.7639987468719482,2.246351718902588,0.9234206824203344
2830-3980-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0012.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0012_inference.wav,THE MOST THEY COULD CLAIM IS THAT THEY WERE SENT BY OTHERS, The most they could claim is that they were sent by others., The most they could claim is that they were sent by others.,0.0,0.0,0.0,4.166701793670654,2.8134238719940186,0.9235513715913503
2830-3980-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0017.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0017_inference.wav,WHEN I WAS A YOUNG MAN I THOUGHT PAUL WAS MAKING TOO MUCH OF HIS CALL," When I was a young man, I thought Paul was making too much of his call."," When I was a young man, I thought Paul was making too much of his call.",0.0,0.0,0.0,4.2117156982421875,2.3747446537017822,0.9554556077848896
2830-3980-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0001.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0001_inference.wav,THEY SAID TO THE GALATIANS YOU HAVE NO RIGHT TO THINK HIGHLY OF PAUL," They said to the Galatians, You have no right to think highly of Paul."," They said to the Galatians, You have no right to think highly of Paul.",0.0,0.0,0.0,4.030386447906494,2.721752882003784,0.9586797273172065
2830-3980-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0019.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0019_inference.wav,I KNEW NOTHING OF THE DOCTRINE OF FAITH BECAUSE WE WERE TAUGHT SOPHISTRY INSTEAD OF CERTAINTY AND NOBODY UNDERSTOOD SPIRITUAL BOASTING," I knew nothing of the doctrine of faith because we were taught sophistry instead of certainty, and nobody understood spiritual boasting."," I knew nothing of the doctrine of faith because we were taught sophistry instead of certainty, and nobody understood spiritual boasting.",0.0,0.0,0.0,3.480109691619873,2.0434114933013916,0.9428841838615635
2830-3980-0068,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0068.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0068_inference.wav,THE GREATNESS OF THE RANSOM CHRIST THE SON OF GOD INDICATES THIS," The greatness of the ransom, Christ, the Son of God, indicates this."," The greatness of the ransom, Christ, the Son of God, indicates this.",0.0,0.0,0.0,4.162496566772461,2.849545955657959,0.8846041477506472
2830-3980-0069,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0069.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0069_inference.wav,THE VICIOUS CHARACTER OF SIN IS BROUGHT OUT BY THE WORDS WHO GAVE HIMSELF FOR OUR SINS," The vicious character of sin is brought out by the words, Who gave himself for our sins."," The vicious character of sin is brought out by the words, ""...who gave himself for our sins.""",0.0,0.0,0.0,4.142165660858154,2.625112295150757,0.9471266320576779
2830-3980-0036,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0036.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0036_inference.wav,WHEREVER THE MEANS OF GRACE ARE FOUND THERE IS THE HOLY CHURCH EVEN THOUGH ANTICHRIST REIGNS THERE," Wherever the means of grace are found, there is the Holy Church, even though Antichrist reigns there."," Wherever the means of grace are found, there is the Holy Church, even though Antichrist reigns there.",0.0,0.0,0.0,3.631269693374634,2.414562702178955,0.9451487985881916
2830-3980-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0009.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0009_inference.wav,PAUL AN APOSTLE NOT OF MEN ET CETERA," Paul, an apostle, not of men, etc."," Paul, an apostle, not of men, etc.",0.75,0.75,0.0,4.301498889923096,3.2769556045532227,0.9629756886593817
2830-3980-0041,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0041.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0041_inference.wav,GRACE INVOLVES THE REMISSION OF SINS PEACE AND A HAPPY CONSCIENCE," Grace involves the remission of sins, peace, and a happy conscience."," Grace involves the remission of sins, peace, and a happy conscience.",0.0,0.0,0.0,4.086309432983398,2.655874252319336,0.926896174487653
2830-3980-0053,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0053.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0053_inference.wav,AT THE SAME TIME PAUL CONFIRMS OUR CREED THAT CHRIST IS VERY GOD," At the same time, Paul confirms our creed that Christ is very God."," At the same time, Paul confirms our creed that Christ is very God.",0.0,0.0,0.0,4.345688819885254,2.7334208488464355,0.9303200292564302
2830-3980-0057,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0057.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0057_inference.wav,THE ARIANS TOOK CHRIST FOR A NOBLE AND PERFECT CREATURE SUPERIOR EVEN TO THE ANGELS BECAUSE BY HIM GOD CREATED HEAVEN AND EARTH, the arians took christ for a noble and perfect creature superior even to the angels because by him god created heaven and earth," The Arians took Christ for a noble and perfect creature, superior even to the angels, because by him God created heaven and earth.",0.0,0.0,0.0,3.7876739501953125,2.484846830368042,0.9131383641588253
2830-3980-0045,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0045.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0045_inference.wav,MEN SHOULD NOT SPECULATE ABOUT THE NATURE OF GOD, Men should not speculate about the nature of God., Men should not speculate about the nature of God.,0.0,0.0,0.0,3.946105480194092,2.6168107986450195,0.9289070226149118
2830-3980-0072,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0072.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0072_inference.wav,THIS PASSAGE THEN BEARS OUT THE FACT THAT ALL MEN ARE SOLD UNDER SIN," This passage, then, bears out the fact that all men are sold under sin."," This passage, then, bears out the fact that all men are sold under sin.",0.0,0.0,0.0,4.205478191375732,2.8202686309814453,0.9519157355773189
2830-3980-0074,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0074.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0074_inference.wav,THIS ATTITUDE IS UNIVERSAL AND PARTICULARLY DEVELOPED IN THOSE WHO CONSIDER THEMSELVES BETTER THAN OTHERS, This attitude is universal and particularly developed in those who consider themselves better than others., This attitude is universal and particularly developed in those who consider themselves better than others.,0.0,0.0,0.0,3.761514902114868,2.6613988876342773,0.9293963226410127
2830-3980-0054,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0054.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0054_inference.wav,THAT CHRIST IS VERY GOD IS APPARENT IN THAT PAUL ASCRIBES TO HIM DIVINE POWERS EQUALLY WITH THE FATHER AS FOR INSTANCE THE POWER TO DISPENSE GRACE AND PEACE, that christ is very god is apparent in that paul ascribes to him divine powers equally with the father as for instance the power to dispense grace and peace, that christ is very god is apparent in that paul ascribes to him divine powers equally with the father as for instance the power to dispense grace and peace,0.0,0.0,0.0,4.065976142883301,2.7762045860290527,0.9381825993114487
2830-3980-0042,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0042.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0042_inference.wav,THE WORLD BRANDS THIS A PERNICIOUS DOCTRINE, The world brands this a pernicious doctrine., The world brands this a pernicious doctrine.,0.0,0.0,0.0,3.904961109161377,2.875659227371216,0.9207627538508553
2830-3980-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0004.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0004_inference.wav,INDEED HE PERSECUTED THE CHURCH OF CHRIST FOR A LONG TIME," Indeed, he persecuted the Church of Christ for a long time."," Indeed, he persecuted the Church of Christ for a long time.",0.0,0.0,0.0,4.107118606567383,2.29692006111145,0.9637392179787445
2830-3980-0076,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0076.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0076_inference.wav,ON THE OTHER HAND WE ARE NOT TO REGARD THEM AS SO TERRIBLE THAT WE MUST DESPAIR," On the other hand, we are not to regard them as so terrible that we must despair."," On the other hand, we are not to regard them as so terrible that we must despair.",0.0,0.0,0.0,4.180091381072998,2.8018391132354736,0.9463346725028075
2830-3980-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0024.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0024_inference.wav,IN THIS WHOLE EPISTLE PAUL TREATS OF THE RESURRECTION OF CHRIST," In this whole epistle, Paul treats of the resurrection of Christ."," In this whole epistle, Paul treats of the resurrection of Christ.",0.0,0.0,0.0,3.6607179641723633,2.2703895568847656,0.9226838122315649
2830-3980-0073,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0073.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0073_inference.wav,THIS ATTITUDE SPRINGS FROM A FALSE CONCEPTION OF SIN THE CONCEPTION THAT SIN IS A SMALL MATTER EASILY TAKEN CARE OF BY GOOD WORKS THAT WE MUST PRESENT OURSELVES UNTO GOD WITH A GOOD CONSCIENCE THAT WE MUST FEEL NO SIN BEFORE WE MAY FEEL THAT CHRIST WAS GIVEN FOR OUR SINS, this attitude springs from a false conception of sin the conception that sin is a small matter easily taken care of by good works that we must present ourselves unto god with a good conscience that we must feel no sin before we may feel that christ was given for our sins, this attitude springs from a false conception of sin the conception that sin is a small matter easily taken care of by good works that we must present ourselves unto god with a good conscience that we must feel no sin before we may feel that christ was given for our sins,0.0,0.0,0.0,3.9033656120300293,2.558941602706909,0.9108243701972654
2830-3980-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0020.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0020_inference.wav,THIS IS NO SINFUL PRIDE IT IS HOLY PRIDE," This is no sinful pride, it is holy pride.", This is no sinful pride. It is holy pride.,0.0,0.0,0.0,3.9993834495544434,1.867010235786438,0.8999012852874168
2830-3980-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0022.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0022_inference.wav,THE CLAUSE SEEMS SUPERFLUOUS ON FIRST SIGHT, The claw seemed superfluous on first sight., The claw seemed superfluous on first sight.,0.7142857142857143,0.7142857142857143,0.0,3.9278218746185303,2.0624701976776123,0.9143993791000362
2830-3980-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0018.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0018_inference.wav,I DID NOT THEN REALIZE THE IMPORTANCE OF THE MINISTRY, I did not then realize the importance of the ministry., I did not then realize the importance of the ministry.,0.0,0.0,0.0,3.997169017791748,2.0978031158447266,0.934604019985611
2830-3980-0032,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0032.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0032_inference.wav,WE LOOK FOR THAT REWARD WHICH EYE HATH NOT SEEN NOR EAR HEARD NEITHER HATH ENTERED INTO THE HEART OF MAN," We look for that reward which eye hath not seen, nor ear heard, neither hath entered into the heart of man."," We look for that reward which eye hath not seen, nor ear heard, neither hath entered into the heart of man.",0.0,0.0,0.0,3.689176321029663,2.496647357940674,0.9183631078764443
2830-3980-0029,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0029.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0029_inference.wav,ALTHOUGH THE BRETHREN WITH ME ARE NOT APOSTLES LIKE MYSELF YET THEY ARE ALL OF ONE MIND WITH ME THINK WRITE AND TEACH AS I DO, although the brethren with me are not apostles like myself yet they are all of one mind with me think write and teach as i do," Although the brethren with me are not apostles like myself, yet they are all of one mind with me, think, write, and teach as I do.",0.0,0.0,0.0,3.592092990875244,2.700267791748047,0.8969357814636422
2830-3980-0044,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0044.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0044_inference.wav,HOWEVER THE GRACE AND PEACE OF GOD WILL," However, the grace and peace of God will."," However, the grace and peace of God will.",0.0,0.0,0.0,4.234915733337402,2.7625694274902344,0.9536113264425681
2830-3980-0075,/homes/jiasin/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0075.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/2830-3980-0075_inference.wav,BUT THE REAL SIGNIFICANCE AND COMFORT OF THE WORDS FOR OUR SINS IS LOST UPON THEM," But the real significance and comfort of the words, for our sins, is lost upon them."," but the real significance and comfort of the words, for our sins, is lost upon them.",0.0,0.0,0.0,3.6921792030334473,2.432103157043457,0.9061538789406323
