file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_22001939,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22001939.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22001939_inference.wav,历年学测指考试题也不错,歷年學測指考試題也不錯,历年学测指考试题也不错,另一種學說指卡爾斯基也不錯。,另一种学说指卡尔斯基也不错,0.0,0.7272727272727273,0.7272727272727273,3.7237472534179688,1.3017224073410034,0.5887509771332332
common_voice_zh-TW_27965488,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965488.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_27965488_inference.wav,自己编的短台词,是一篇的短台詞,是一篇的短台词,是一邊的斷胎切,是一邊的斷胎切,0.42857142857142855,0.8571428571428571,0.42857142857142855,3.121612071990967,1.5761535167694092,0.7754850443549399
common_voice_zh-TW_18507740,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18507740.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18507740_inference.wav,只从别人那里拿走自己想要的东西,就從別人那裡拿走自己想要的東西,就从别人那里拿走自己想要的东西,这都别人来 拿不得一下 老婆 老师,这都别人来拿不得一下老婆老师,0.06666666666666667,0.8,0.7333333333333334,2.659529447555542,1.188329577445984,0.6552026250168252
common_voice_zh-TW_21943685,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21943685.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_21943685_inference.wav,厉害的原因是,厉害的原因是,厉害的原因是,厲害的原因是,厲害的原因是,0.0,0.1666666666666666,0.1666666666666666,2.67584490776062,1.2112829685211182,0.5977337946884484
common_voice_zh-TW_21960501,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21960501.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_21960501_inference.wav,走的人多了，也便成了路,"走的人多了,也变成了路。",走的人多了也变成了路,"早大人多了,也变成了鹿。",早大人多了也变成了鹿,0.1,0.4,0.3,2.2703986167907715,1.800142526626587,0.7122209820336185
common_voice_zh-TW_18668699,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18668699.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18668699_inference.wav,全身越来越痛,全身越來越痛,全身越來越痛,全身越來越痛,全身越來越痛,0.1666666666666666,0.1666666666666666,0.0,3.183088779449463,1.485627293586731,0.5379227793498982
common_voice_zh-TW_22773672,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22773672.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22773672_inference.wav,少小离家老大回，强制隔离十四天,"少小离家老大回,强制隔离14天",少小离家老大回强制隔离天,小巧離家老大被強制狗狸14天,小巧離家老大被強制狗狸天,0.1428571428571428,0.6428571428571429,0.5,2.759938716888428,1.4465155601501465,0.4797184456124566
common_voice_zh-TW_22724440,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22724440.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22724440_inference.wav,无论是劳工还是公务员,無論是勞工還是公務員,无论是劳工还是公务员,请不吝点赞 订阅 转发 打赏支持明镜与点点栏目,请不吝点赞订阅转发打赏支持明镜与点点栏目,0.0,2.0,2.0,3.1800100803375244,1.270396709442139,0.6915669682885557
common_voice_zh-TW_22349073,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22349073.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22349073_inference.wav,核弹发射密码的繁复程序,核弹发射密码的繁复程序,核弹发射密码的繁复程序,回到发射密码的反复程序,回到发射密码的反复程序,0.0,0.2727272727272727,0.2727272727272727,3.4745750427246094,1.5868711471557615,0.564215780936748
common_voice_zh-TW_31350777,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31350777.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31350777_inference.wav,台北捷运小南门支线,台北捷運小南門之線,台北捷运小南门之线,Kalpo 節目上男人之心,節目上男人之心,0.1111111111111111,1.0,0.8888888888888888,3.3411593437194824,1.3417165279388428,0.6735746850683968
common_voice_zh-TW_21960516,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21960516.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_21960516_inference.wav,蔡英文总统,蔡英文總統,蔡英文總統,蔡英文中透,蔡英文中透,0.4,0.4,0.0,3.170752763748169,1.3544758558273315,0.5966836753268385
common_voice_zh-TW_19313498,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313498.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19313498_inference.wav,当我在平台上提出这个点子以后,當我在平台上提出這個點子以後,当我在平台上提出这个点子以后,當我照屏還是在玩虎力說這在點 額 這樣就好了,当我照屏还是在玩虎力说这在点额这样就好了,0.0,1.1428571428571428,1.1428571428571428,1.9298545122146609,1.1150490045547483,0.5415067175188002
common_voice_zh-TW_19324404,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324404.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19324404_inference.wav,从采集过程到档案,从采集过程到档案,从采集过程到档案,从采集构成到DartBurn,从采集构成到,0.0,0.5,0.5,2.586663246154785,1.3930292129516602,0.6685938035103184
common_voice_zh-TW_21316893,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21316893.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_21316893_inference.wav,在保障民众个资的前提下,在保障民众个资的前提下,在保障民众个资的前提下,在保障民眾各自的權體下,在保障民众各自的权体下,0.0,0.36363636363636365,0.36363636363636365,4.069379806518555,1.5413823127746582,0.7091350495555206
common_voice_zh-TW_27988863,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27988863.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_27988863_inference.wav,作为反应催化剂,作為反應催化劑,作為反應催化劑,歡迎收看,歡迎收看,0.4285714285714285,1.0,0.5714285714285714,2.8658864498138428,1.3281033039093018,0.7065377657959081
common_voice_zh-TW_26774209,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26774209.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_26774209_inference.wav,有关我们国家当前处境的叙述,有關我們國家當前處境的敘述,有关我们国家当前处境的叙述,就把我们国家当前所见的学书公司,就把我们国家当前所见的学书公司,0.0,0.6153846153846154,0.6153846153846154,1.5516726970672607,1.0775668621063232,0.5821567449083863
common_voice_zh-TW_19393202,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19393202.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19393202_inference.wav,呛了一声乡民都没见过世面,"嗆了一声,乡民都没见过世面。",嗆了一声乡民都没见过世面,"欠了一生,三名都没见过世面。",欠了一生三名都没见过世面,0.0833333333333333,0.3333333333333333,0.25,3.5994369983673096,1.3009244203567505,0.6618459788197918
common_voice_zh-TW_31158849,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158849.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31158849_inference.wav,只会遭到同学们的讨厌,只會遭到同學們的討厭,只会遭到同学们的讨厌,只会遭到同事们的讨厌,只会遭到同事们的讨厌,0.0,0.1,0.1,3.357426404953003,1.2004787921905518,0.5846557714124662
common_voice_zh-TW_19959789,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19959789.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19959789_inference.wav,不知道能不能用来设计？,不知道能不能用來設計,不知道能不能用来设计,不知道能不能用来设计,不知道能不能用来设计,0.09090909090909091,0.09090909090909091,0.0,3.836002111434937,1.4986783266067505,0.6855132984217291
common_voice_zh-TW_31313687,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313687.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31313687_inference.wav,大气中的氮,大器中的蛋,大器中的蛋,大器中的感,大器中的感,0.4,0.4,0.0,3.4376320838928223,1.5589396953582764,0.7272878276218707
common_voice_zh-TW_19419786,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19419786.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19419786_inference.wav,随著经营目标改变,随着经营目标改变,随着经营目标改变,Fajar 经营目标改变,经营目标改变,0.125,0.25,0.125,3.763067960739136,1.4318652153015137,0.7431761470328048
common_voice_zh-TW_24577639,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24577639.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_24577639_inference.wav,显示载具条码给店员扫,显示载具条码给电源扫,显示载具条码给电源扫,先是載這條馬給定音掃,先是載這條馬給定音掃,0.2,1.0,0.8,3.816563129425049,1.2797231674194336,0.7214545958808403
common_voice_zh-TW_24792843,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792843.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_24792843_inference.wav,倘若我国文好,倘若我国文好,倘若我国文好,谈若我国文好,谈若我国文好,0.0,0.1666666666666666,0.1666666666666666,2.7570290565490723,1.119200587272644,0.6861105679636749
common_voice_zh-TW_21331394,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21331394.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_21331394_inference.wav,哪来那么多智者,哪來那麼多智者,哪來那麼多智者,老挨愣多介绍,老挨愣多介绍,0.2857142857142857,0.8571428571428571,0.5714285714285714,2.6099188327789307,1.6206783056259155,0.6486158528849681
common_voice_zh-TW_22773710,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22773710.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22773710_inference.wav,就是因为资安考量,就是因為資深考量,就是因為資深考量,就是因為煎烤點,就是因为煎烤点,0.375,0.5,0.125,2.9865901470184326,1.919206142425537,0.4617875895948817
common_voice_zh-TW_26850453,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26850453.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_26850453_inference.wav,中国现代化的性格,中国现代化的性格,中国现代化的性格,中國現在發展新的,中国现在发展新的,0.0,0.625,0.625,2.811731576919556,1.581946849822998,0.6167258308520445
common_voice_zh-TW_18262659,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18262659.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18262659_inference.wav,过去多数家庭,過去多數家庭,過去多數家庭,过去多数家庭,过去多数家庭,0.3333333333333333,0.0,-0.3333333333333333,3.549583911895752,1.3248891830444336,0.7081219485460939
common_voice_zh-TW_18860360,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18860360.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18860360_inference.wav,各位先进、各位委员,各位先進各位委員,各位先进各位委员,各位先進所謂委員,各位先进所谓委员,0.1111111111111111,0.3333333333333333,0.2222222222222222,3.972411155700684,1.5121970176696775,0.7251446258896863
common_voice_zh-TW_30883169,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30883169.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_30883169_inference.wav,临溪斜坡区域,临溪斜坡区域,临溪斜坡区域,第2C是一方的事宜。,第是一方的事宜,0.0,1.0,1.0,2.314046621322632,1.3401590585708618,0.6328705788109874
common_voice_zh-TW_22271742,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22271742.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22271742_inference.wav,请实施者厘清,请实施者厘清,请实施者厘清,请实事者比亲,请实事者比亲,0.0,0.5,0.5,3.724452257156372,1.6634632349014282,0.7324364084274049
common_voice_zh-TW_19866416,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19866416.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19866416_inference.wav,你不就是想要我的钱吗?,你不就是想要我的钱吗?,你不就是想要我的钱吗,你不就是想要我的钱吗?,你不就是想要我的钱吗,0.0,0.0,0.0,1.3621166944503784,1.1292344331741333,0.6636890355662941
common_voice_zh-TW_27988922,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27988922.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_27988922_inference.wav,而且让长辈学会,而且让长辈学会,而且让长辈学会,"好,先讓大家看一看",好先讓大家看一看,0.0,1.0,1.0,2.38014554977417,1.341318964958191,0.6898297634604988
common_voice_zh-TW_18998402,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18998402.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18998402_inference.wav,将再积极交涉,将在积极交涉,将在积极交涉,咱们再记几招事儿,咱们再记几招事儿,0.1666666666666666,1.0,0.8333333333333334,3.408951997756958,1.168151617050171,0.6852870381222252
common_voice_zh-TW_30160502,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30160502.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_30160502_inference.wav,台中捷运绿线,台中捷運綠線,台中捷运绿线,凱宗捷运绿线,凱宗捷运绿线,0.0,0.3333333333333333,0.3333333333333333,3.397101402282715,1.4446368217468262,0.7185750003473187
common_voice_zh-TW_24524972,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24524972.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_24524972_inference.wav,聊斋志异里鬼狐仙侠的故事,聊在字意里鬼湖仙侠的故事,聊在字意里鬼湖仙侠的故事,聊在自己里过后修下的故事,聊在自己里过后修下的故事,0.3333333333333333,0.5833333333333334,0.25,3.088679075241089,1.3718541860580444,0.6714990884899532
common_voice_zh-TW_17383201,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17383201.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17383201_inference.wav,经过接近一年的治疗,经过接近一年的治疗,经过接近一年的治疗,经过接近一年的治疗,经过接近一年的治疗,0.0,0.0,0.0,3.546229362487793,1.3062282800674438,0.7313674245110445
common_voice_zh-TW_18851584,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18851584.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18851584_inference.wav,谢谢大家的回复,谢谢大家的回复,谢谢大家的回复,谢谢大家的热爱,谢谢大家的热爱,0.0,0.2857142857142857,0.2857142857142857,3.835090398788452,1.4227993488311768,0.7219727143971049
common_voice_zh-TW_17806418,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17806418.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17806418_inference.wav,她把在睡觉的大女儿叫醒,他把在睡覺的大女兒叫醒,他把在睡觉的大女儿叫醒,爸爸在睡觉的大女儿叫醒,爸爸在睡觉的大女儿叫醒,0.09090909090909091,0.18181818181818182,0.09090909090909091,3.920926570892334,1.7840914726257324,0.6556794210427872
common_voice_zh-TW_20817142,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20817142.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_20817142_inference.wav,高达九十二点五趴,高达92.5%,高达,高达92.5%,高达,0.75,0.75,0.0,3.0424959659576416,1.2408052682876587,0.6786377856432595
common_voice_zh-TW_20289644,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289644.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_20289644_inference.wav,单子上写的地址根本不存在,單紙上寫的地址根本不存在,單紙上寫的地址根本不存在,安德扎西的地界根本不存在,安德扎西的地界根本不存在,0.25,0.4166666666666667,0.1666666666666666,2.8520491123199463,1.375802755355835,0.712176189729918
common_voice_zh-TW_22963234,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22963234.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22963234_inference.wav,天上的星星不说话，地上的猩猩跳恰恰,天上的星星不说话地上的星星跳恰恰,天上的星星不说话地上的星星跳恰恰,天上的星星不說話地上的星星跳恰恰,天上的星星不说话地上的星星跳恰恰,0.17647058823529413,0.17647058823529413,0.0,3.780630826950073,1.3214538097381592,0.6803658877670423
common_voice_zh-TW_26779521,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26779521.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_26779521_inference.wav,两平原为我国的重要农业区,兩平原為我國的中藥農業區,两平原为我国的中药农业区,將平原為我過的走樣了不連續,將平原為我過的走樣了不連續,0.16666666666666666,0.75,0.5833333333333334,1.9842238426208496,1.0892181396484375,0.5692084510254433
common_voice_zh-TW_26912086,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26912086.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_26912086_inference.wav,修正时以橡皮擦拭,受震時以橡皮擦拭,受震时以橡皮擦拭,修正時並橡皮擦拭,修正时并橡皮擦拭,0.25,0.125,-0.125,2.633338451385498,1.6036829948425293,0.6537321867547449
common_voice_zh-TW_19231703,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19231703.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19231703_inference.wav,也希望大家一起思考,也希望大家一起思考,也希望大家一起思考,也希望大家一起思考,也希望大家一起思考,0.0,0.0,0.0,2.616760730743408,1.1983250379562378,0.6867667942735749
common_voice_zh-TW_26943413,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26943413.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_26943413_inference.wav,也都应该排斥改正,也都应该排斥改正,也都应该排斥改正,而這應該是初期的,而這應該是初期的,0.0,1.0,1.0,3.4299404621124268,1.6355390548706057,0.6781060318021771
common_voice_zh-TW_18262740,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18262740.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18262740_inference.wav,吸引人才并留住人才,吸引人才并留住人才,吸引人才并留住人才,吸引人才并留住人才,吸引人才并留住人才,0.0,0.0,0.0,3.801025390625,1.3710912466049194,0.6736260176343001
common_voice_zh-TW_19393211,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19393211.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19393211_inference.wav,把人员的身心都照顾好,把人员的身心都照顾好。,把人员的身心都照顾好,把人员的身心都照顾好,把人员的身心都照顾好,0.0,0.0,0.0,3.17923903465271,1.5078978538513184,0.5914250212494829
common_voice_zh-TW_21270960,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21270960.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_21270960_inference.wav,间接地也用到他们的记忆体和萤幕,间接地也用到他们的记忆体和萤幕,间接地也用到他们的记忆体和萤幕,間接地也用到他們的記憶體和螢幕,间接地也用到他们的记忆体和萤幕,0.0,0.0,0.0,3.254376173019409,1.3123643398284912,0.6844406949482416
common_voice_zh-TW_18375007,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18375007.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18375007_inference.wav,一起来大啖语音应用,一起来大胆语音应用,一起来大胆语音应用,一起来大干语音应用,一起来大干语音应用,0.1111111111111111,0.1111111111111111,0.0,2.174081563949585,1.3383564949035645,0.5811520464507466
common_voice_zh-TW_20961177,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20961177.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_20961177_inference.wav,贴上去后加上适当的护贝,贴上去后加上适当的护背,贴上去后加上适当的护背,切上去后加上10g的铺贝,切上去后加上的铺贝,0.0909090909090909,0.3636363636363636,0.2727272727272727,1.9813098907470703,1.3828542232513428,0.6503517668248183
common_voice_zh-TW_30459978,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30459978.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_30459978_inference.wav,有电源的桌子不错,有電源的桌子不錯,有电源的桌子不错,有經驗的抓住國草,有经验的抓住国草,0.0,0.75,0.75,2.714218616485596,1.1777524948120115,0.5502658584330407
common_voice_zh-TW_31250737,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31250737.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31250737_inference.wav,丰原区圆环路,风源区圆环路,风源区圆环路,丰源区远环路,丰源区远环路,0.3333333333333333,0.3333333333333333,0.0,1.8858386278152464,1.358222484588623,0.6522589431891094
common_voice_zh-TW_18683306,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683306.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18683306_inference.wav,我们搭上公车要回台北了,我们搭上公车要回台北了,我们搭上公车要回台北了,我們搭上公車要回台北了,我们搭上公车要回台北了,0.0,0.0,0.0,2.623645782470703,1.2827847003936768,0.5033991475091951
common_voice_zh-TW_19313205,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313205.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_19313205_inference.wav,还蛮厉害的,還蠻厲害的,還蠻厲害的,我先走了,我先走了,0.6,1.0,0.4,1.458833932876587,1.077593445777893,0.3559831444633807
common_voice_zh-TW_23149429,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23149429.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_23149429_inference.wav,丁丁做事叮叮当，麦当做事麦当当,丁丁做事丁丁当麦当做事麦当当,丁丁做事丁丁当麦当做事麦当当,丁丁就是丁丁丹麥當作是麥當當,丁丁就是丁丁丹麥當作是麥當當,0.1428571428571428,0.8571428571428571,0.7142857142857142,3.746774196624756,1.2771918773651123,0.6225094375664811
common_voice_zh-TW_31114093,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31114093.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31114093_inference.wav,市区南北向快速道路,市区南北向快速道路,市区南北向快速道路,是三三比 上海的首都路,是三三比上海的首都路,0.0,1.0,1.0,3.253060340881348,1.4174342155456543,0.6526977023483219
