file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_22056728,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22056728_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22056728_merged_inference.wav,不然就都没说,忽然就都没说,我让周德龙们说,忽然就都没说,我让周德龙们说,0.1666666666666666,1.0,0.8333333333333334,3.146622657775879,1.5761306285858154,0.6761091658561214
common_voice_zh-TW_22057287,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22057287_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22057287_merged_inference.wav,加了一盎司咖啡的一杯牛奶,加了一盎司咖啡的一杯牛奶,大陆一样的一般的一般流量,加了一盎司咖啡的一杯牛奶,大陆一样的一般的一般流量,0.0,0.75,0.75,2.295062303543091,1.2665398120880127,0.3932538167247487
common_voice_zh-TW_22057326,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22057326_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22057326_merged_inference.wav,我去买面包,我去買麵包,我去买一本,我去買麵包,我去买一本,0.4,0.4,0.0,3.1186962127685547,1.4857563972473145,0.7697911590807978
common_voice_zh-TW_22057356,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22057356_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22057356_merged_inference.wav,我无法动弹，四周黑漆漆的,我無法動彈 四周黑漆漆的,我撒多坦 施作黑漆漆的,我无法动弹四周黑漆漆的,我撒多坦施作黑漆漆的,0.08333333333333333,0.5833333333333334,0.5,2.887566089630127,1.2493407726287842,0.3891223635651964
common_voice_zh-TW_22078883,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22078883_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22078883_merged_inference.wav,此事件发生于今年三月,此事件發生於今年3月,此事件发生于今年3月,此事件發生於今年月,此事件发生于今年月,0.3,0.1,-0.1999999999999999,3.5529704093933105,1.3546518087387085,0.7561379591102458
common_voice_zh-TW_22078919,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22078919_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22078919_merged_inference.wav,日本北海道拉面台湾分店,日本北海道拉面台灣分店,日本北海道拉面台湾分店,日本北海道拉面台湾分店,日本北海道拉面台湾分店,0.0,0.0,0.0,3.1333303451538086,1.6723570823669434,0.6783865220131708
common_voice_zh-TW_22078983,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22078983_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22078983_merged_inference.wav,买房屋头期款是男人负责出钱吗？,買房屋頭期款是男人負責出錢嗎?,买房沟通期换身还能负责出钱吗?,買房屋頭期款是男人負責出錢嗎,买房沟通期换身还能负责出钱吗,0.4285714285714285,0.4285714285714285,0.0,3.3052351474761963,1.4227757453918457,0.3300453792670244
common_voice_zh-TW_22079030,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22079030_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22079030_merged_inference.wav,信托费用应由参与者自行负担,信托费用应由参与者自行负担,信託費用應由財力者執行負擔,信托费用应由参与者自行负担,信託費用應由財力者執行負擔,0.0,0.6153846153846154,0.6153846153846154,3.2872815132141118,1.151379108428955,0.6064226027768423
common_voice_zh-TW_22079082,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22079082_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22079082_merged_inference.wav,是台湾多地震的主因,是台灣多地震的主因,是台湾波地震的主因,是台湾多地震的主因,是台湾波地震的主因,0.0,0.1111111111111111,0.1111111111111111,3.6754188537597656,1.3409377336502075,0.6512777308401436
common_voice_zh-TW_22079118,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22079118_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22079118_merged_inference.wav,中华人民共和国是美好的世界,中華人民共和國是美好的世界,做完了明哥和博士美好的世界,中华人民共和国是美好的世界,做完了明哥和博士美好的世界,0.0,0.5384615384615384,0.5384615384615384,3.530613422393799,1.3263792991638184,0.69109262984284
common_voice_zh-TW_22079231,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22079231_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22079231_merged_inference.wav,和各种宗教一起说谎,和各种宗教一起说谎,和各种宗教一起生活,和各种宗教一起说谎,和各种宗教一起生活,0.0,0.2222222222222222,0.2222222222222222,3.586354255676269,1.5110535621643066,0.7624293881229914
common_voice_zh-TW_22079269,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22079269_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22079269_merged_inference.wav,好像很符合他一直很低调的行事风格,好像很符合他一直很低調的形式風格,偶像風符合他一直很低調的形式風格,好像很符合他一直很低調的形式風格,偶像風符合他一直很低調的形式風格,0.25,0.375,0.125,3.0771756172180176,1.2078419923782349,0.4140097501493803
common_voice_zh-TW_22079324,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22079324_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22079324_merged_inference.wav,再经加工即可制成梅酱、梅干,在今加工即可制成煤酱、煤干,在金家中集合自成美照美感,在今加工即可制成煤酱煤干,在金家中集合自成美照美感,0.3333333333333333,0.9166666666666666,0.5833333333333333,3.152613878250122,1.2367839813232422,0.689248728099481
common_voice_zh-TW_22079482,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22079482_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22079482_merged_inference.wav,民主在未来会长成什么样子？,民主在未來會長成什麼樣子?,明天再回来回到新的新闻,民主在未来会长成什么样子,明天再回来回到新的新闻,0.07692307692307693,0.9230769230769231,0.8461538461538463,3.057892322540283,1.5220215320587158,0.6835067186317685
common_voice_zh-TW_22108474,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22108474_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22108474_merged_inference.wav,一定要配温开水,一定要配温开水,一定要配合启示,一定要配温开水,一定要配合启示,0.0,0.4285714285714285,0.4285714285714285,3.2126305103302,1.2281575202941897,0.6762850159634729
common_voice_zh-TW_22108480,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22108480_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22108480_merged_inference.wav,斯腾伯格的爱情三角理论,斯滕伯格的爱情三角理论,苏托伯格的爱情单照理论,斯滕伯格的爱情三角理论,苏托伯格的爱情单照理论,0.0909090909090909,0.3636363636363636,0.2727272727272727,2.5893962383270264,1.1908777952194214,0.4275750233858771
common_voice_zh-TW_22108660,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22108660_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22108660_merged_inference.wav,结论先说在前面：是假的,结论先说在前面是假的,理论清楚在这边是假的,结论先说在前面是假的,理论清楚在这边是假的,0.0,0.5,0.5,2.69175386428833,1.2380030155181885,0.5018773414762795
common_voice_zh-TW_22108726,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22108726_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22108726_merged_inference.wav,这样可以跑马拉松赛吗？,这样可以跑马拉松赛吗?,珠克里普拉瑪芬西莫,这样可以跑马拉松赛吗,珠克里普拉瑪芬西莫,0.0,1.0,1.0,3.122817277908325,1.2747766971588137,0.4870595693670199
common_voice_zh-TW_22108983,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22108983_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22108983_merged_inference.wav,我没有好好考虑过,我没有好好考虑过,我没有好好考虑过,我没有好好考虑过,我没有好好考虑过,0.0,0.0,0.0,2.7417149543762207,1.3365352153778076,0.6858901036924487
common_voice_zh-TW_22109049,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22109049_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22109049_merged_inference.wav,我轻轻地来一如我轻轻的走,"我轻轻地来,一如我轻轻地走。","我轻轻地来,以为我轻轻地走。",我轻轻地来一如我轻轻地走,我轻轻地来以为我轻轻地走,0.0833333333333333,0.25,0.1666666666666666,2.867738723754883,1.1891655921936035,0.3708203162013662
common_voice_zh-TW_22109155,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22109155_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22109155_merged_inference.wav,机器才能深度学习,机器才能深度学习,第七餐饮食度许其,机器才能深度学习,第七餐饮食度许其,0.0,0.875,0.875,3.124563694000244,1.2110872268676758,0.50028714316983
common_voice_zh-TW_22118723,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22118723_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22118723_merged_inference.wav,就转传给真的假的吧,就转传给真的假的吧,我都觉得你像电影真的假的啊,就转传给真的假的吧,我都觉得你像电影真的假的啊,0.0,1.0,1.0,2.026900291442871,1.0948362350463867,0.5432728902618793
common_voice_zh-TW_22118829,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22118829_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22118829_merged_inference.wav,和肚子里有没有食物没有关系,和肚子里有没有食物没有关系,和Lindensilie没有食物没有关系,和肚子里有没有食物没有关系,和没有食物没有关系,0.0,0.3076923076923077,0.3076923076923077,2.402992248535156,1.148731350898743,0.2491270449550238
common_voice_zh-TW_22119384,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22119384_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22119384_merged_inference.wav,让水果出得去，猪瘟进不来,"讓水果出得去,豬瘟進不來","让水果出得去,客人进不来。",让水果出得去猪瘟进不来,让水果出得去客人进不来,0.08333333333333333,0.25,0.16666666666666669,3.9639506340026855,1.2578160762786863,0.4759499966878257
common_voice_zh-TW_22119435,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22119435_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22119435_merged_inference.wav,四百万年以来,四百萬年以來,400萬年以來,四百萬年以來,萬年以來,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.4965853691101074,1.2522400617599487,0.7047364746802591
common_voice_zh-TW_22119513,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22119513_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22119513_merged_inference.wav,就不同方案作利弊得失的分析,就不同方案做利弊得失的分析,就不同方案做利弊得失的分析。,就不同方案做利弊得失的分析,就不同方案做利弊得失的分析,0.0769230769230769,0.0769230769230769,0.0,3.608339786529541,1.103174328804016,0.3534513101188197
common_voice_zh-TW_22119524,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22119524_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22119524_merged_inference.wav,是否滥用垄断的地位,是否滥用垄断的地位,是否来用垄断的地位?,是否滥用垄断的地位,是否来用垄断的地位,0.0,0.1111111111111111,0.1111111111111111,3.790034532546997,1.152748465538025,0.748978762919836
common_voice_zh-TW_22120428,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22120428_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22120428_merged_inference.wav,为当地的缺漏水问题提供解方,為當地的缺漏水問題提供解放,為當地的車路水問題提供解放,为当地的缺漏水问题提供解放,为当地的车路水问题提供解放,0.07692307692307693,0.23076923076923078,0.15384615384615385,3.9077539443969727,1.0739128589630127,0.7369406201386255
common_voice_zh-TW_22120701,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22120701_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22120701_merged_inference.wav,只听得懂法官跟书记官说话,只听得懂法官跟书记官说话,只听得懂法国人书记官说话。,只听得懂法官跟书记官说话,只听得懂法国人书记官说话,0.0,0.1666666666666666,0.1666666666666666,3.501830816268921,1.1817277669906616,0.3413019695691951
common_voice_zh-TW_22120722,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22120722_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22120722_merged_inference.wav,给你满满的大平台,给你满满的大平台,对立马马的大笔的牌,给你满满的大平台,对立马马的大笔的牌,0.0,0.875,0.875,3.4571244716644287,1.0442014932632446,0.5627615000041677
common_voice_zh-TW_22120865,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22120865_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22120865_merged_inference.wav,通常是一些趣味新闻的片段,通常是一些趣味新聞的片段,通常是一些去微信的片段,通常是一些趣味新聞的片段,通常是一些去微信的片段,0.0833333333333333,0.3333333333333333,0.25,2.804168701171875,1.2158863544464111,0.1684296381191633
common_voice_zh-TW_22271742,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22271742_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22271742_merged_inference.wav,请实施者厘清,请实施者厘清,請實施者為卿,请实施者厘清,请实施者为卿,0.0,0.3333333333333333,0.3333333333333333,2.546041488647461,1.328482747077942,0.2539261785365134
common_voice_zh-TW_22271770,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22271770_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22271770_merged_inference.wav,民间很可能都是非专业的,民間很可能都是非專業的,您就很可能都是很专业的。,民间很可能都是非专业的,您就很可能都是很专业的,0.0,0.2727272727272727,0.2727272727272727,2.913612127304077,1.3115586042404177,0.2118005234039146
common_voice_zh-TW_22271781,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22271781_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22271781_merged_inference.wav,五十九点一百二十,59.120,59点120,,点,1.0,0.875,-0.125,2.9956047534942627,1.286758542060852,0.3768370391889429
common_voice_zh-TW_22288167,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22288167_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22288167_merged_inference.wav,处分后已调离导师职务,处分后已调离导师职务,说道一道理道是之路,处分后已调离导师职务,说道一道理道是之路,0.0,1.0,1.0,2.706578731536865,1.260525822639465,0.421532259383116
common_voice_zh-TW_22288182,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22288182_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22288182_merged_inference.wav,就可以节省师傅们大量的时间和精力,就可以节省师父们大量的时间和精力,就可以节省师父们大量的时间和精力,就可以节省师父们大量的时间和精力,就可以节省师父们大量的时间和精力,0.0625,0.0625,0.0,2.510974407196045,1.1751186847686768,0.1633269140808562
common_voice_zh-TW_22288211,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22288211_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22288211_merged_inference.wav,晚鸟早餐已经在用餐区准备好啰,完 了 早 餐 已經在用餐區準備好囉!,文明早餐已经在用餐区准备好。,完了早餐已经在用餐区准备好啰,文明早餐已经在用餐区准备好,0.14285714285714285,0.21428571428571427,0.07142857142857142,2.725154161453247,1.310987114906311,0.190550681060722
common_voice_zh-TW_22288212,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22288212_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22288212_merged_inference.wav,让女人的家人满意,让女人的家人满意,當你將這價值買入,让女人的家人满意,當你將這價值買入,0.0,1.0,1.0,2.8375790119171143,1.3948822021484375,0.2036860723215412
common_voice_zh-TW_22288243,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22288243_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22288243_merged_inference.wav,这片土地上的人类文明也有「断层」,这片土地上的人类文明也有断层,这边土地上的人类文明也有断层,这片土地上的人类文明也有断层,这边土地上的人类文明也有断层,0.0,0.0714285714285714,0.0714285714285714,2.612536668777466,1.2170791625976562,0.1246097030664206
common_voice_zh-TW_22309149,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22309149_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22309149_merged_inference.wav,可以用无线的耳机方式来听歌,可以用无线的耳机方式来听歌,可以用无线的耳机方式来听歌,可以用无线的耳机方式来听歌,可以用无线的耳机方式来听歌,0.0,0.0,0.0,2.752389430999756,1.206264853477478,0.2848385126649483
common_voice_zh-TW_22309311,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22309311_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22309311_merged_inference.wav,全民公投至全民辩论均可,全民公投至全民辩论均可,全民公投 最全民辩论 尊可,全民公投至全民辩论均可,全民公投最全民辩论尊可,0.0,0.1818181818181818,0.1818181818181818,2.842474937438965,1.224873661994934,0.2225497995298654
common_voice_zh-TW_22310995,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22310995_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22310995_merged_inference.wav,仍然偏重于主流语言,仍然偏重于主流语言,"我叫Tim,你叫做什麼名字?",仍然偏重于主流语言,我叫你叫做什麼名字,0.0,1.0,1.0,2.823826789855957,1.26243793964386,0.5568978276554887
common_voice_zh-TW_22311128,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22311128_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22311128_merged_inference.wav,透过帮助他人来连结世界,透过帮助Torrent来连接世界,透过帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助�,透过帮助来连接世界,透过帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助帮助,0.2727272727272727,1.0,0.7272727272727273,3.006113290786743,1.197720289230347,0.3465859939594227
common_voice_zh-TW_22311217,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22311217_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22311217_merged_inference.wav,询问过陈姓农友,询问过诚信农友,使用过采信能钮,询问过诚信农友,使用过采信能钮,0.2857142857142857,0.8571428571428571,0.5714285714285714,2.8823142051696777,1.2437633275985718,0.6438825500835511
common_voice_zh-TW_22323241,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22323241_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22323241_merged_inference.wav,每次讲这句话的时候就万试万灵,每次讲这句话的时候就万事万灵,每次找接觸我的时候就万事万离,每次讲这句话的时候就万事万灵,每次找接觸我的时候就万事万离,0.0714285714285714,0.4285714285714285,0.3571428571428571,2.7271761894226074,1.160457730293274,0.2716730922163733
common_voice_zh-TW_22323283,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22323283_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22323283_merged_inference.wav,所以好像不能算,所以好像不能算,Froil好像不能算,所以好像不能算,好像不能算,0.0,0.2857142857142857,0.2857142857142857,2.1625125408172607,1.1436498165130615,0.4530560231297139
