file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_26401858,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26401858.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_26401858.wav,發生苪氏規模七點零的地震,发生瑞士规模7.0的地震,发烧日是沪诺7.0的地震,0.5833333333333334,0.75,0.16666666666666663,2.561441421508789,1.1507681608200073,0.5684080372451742
common_voice_zh-TW_22416851,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22416851.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22416851.wav,包括美國、日本、歐洲在內,包括美国、日本、欧洲在内,包括美国、日本、欧洲在内。,0.3,0.3,0.0,3.741590976715088,1.4664876461029053,0.6585940679569674
common_voice_zh-TW_22720813,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22720813.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22720813.wav,是善盡地球公民的責任,世上敬地求光明的責任,13. 地球國內的熱潮,0.6,0.7,0.09999999999999998,3.211186408996582,1.3103466033935547,0.622502449320717
common_voice_zh-TW_21339236,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21339236.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21339236.wav,你有怦然心動嗎？,你有風染心動嗎,尼尔夫尔心动了,0.2857142857142857,0.8571428571428571,0.5714285714285714,3.09661602973938,1.3836424350738525,0.6857125592036
common_voice_zh-TW_31215098,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31215098.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31215098.wav,這樣的人小時候就會被霸凌,这样的人小时候就会被霸凌,这样的人小时候就会被霸凌,0.3333333333333333,0.3333333333333333,0.0,3.4386518001556396,1.6134148836135864,0.7048597986937575
common_voice_zh-TW_32162554,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32162554.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_32162554.wav,想不想試試時間的魔法,想不想试试时间的魔法?,下面是《神仙界的魔法》,0.4,0.7,0.29999999999999993,2.8621013164520264,1.4289138317108154,0.5762451583947455
common_voice_zh-TW_21371977,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21371977.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21371977.wav,這邊晚上會把對話記錄備份起來,这边晚上会把对话记录备份起来,周边网上会把对话记录背分起来,0.6428571428571429,0.7857142857142857,0.1428571428571428,4.042806148529053,1.6928002834320068,0.7317113857942139
common_voice_zh-TW_30575798,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575798.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_30575798.wav,淡水河出海口的興建中橋梁,淡水河出海口的新建中桥梁,北水河出海口的新店中橋樑,0.16666666666666666,0.3333333333333333,0.16666666666666666,4.0789384841918945,1.3566455841064453,0.7127739145289138
common_voice_zh-TW_19243438,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19243438.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19243438.wav,今天突然沒什麼梗,今天突然沒什麼跟,今天我會分享,0.125,0.75,0.625,3.076663017272949,1.5363028049468994,0.4882376112339784
common_voice_zh-TW_25899818,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25899818.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_25899818.wav,昨天有聊到東廠事件,昨天有聊到東廠事件,昨天有聊到 Donald Trump 事件,0.0,0.2222222222222222,0.2222222222222222,1.9171104431152344,1.2072901725769043,0.6291301565002944
common_voice_zh-TW_24719627,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24719627.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_24719627.wav,這不就是現在嗎,这不就是现在吗?,这不就是现在吗,0.42857142857142855,0.42857142857142855,0.0,2.933687925338745,1.4218745231628418,0.664201348868903
common_voice_zh-TW_19836722,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19836722.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19836722.wav,六十秒等於一分鐘,60秒等于1分钟,60秒等於1分鐘,0.625,0.375,-0.25,3.100281000137329,1.934492588043213,0.6937770501218303
common_voice_zh-TW_22460700,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460700.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22460700.wav,全體國民的共同奮鬥,全体国民的共同奋斗,前提国民的共同奋斗,0.4444444444444444,0.5555555555555556,0.11111111111111116,3.504570722579956,1.3632943630218506,0.6617823498114244
common_voice_zh-TW_22460692,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460692.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22460692.wav,這就是新時代的意義,这就是新时代的意义,这就是心识拜拜意义,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.6613824367523193,1.5717077255249023,0.744412607737442
common_voice_zh-TW_24495060,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24495060.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_24495060.wav,颱風低層在呂宋島東方,颱風低沉在旅送島東方,台风低沉在略胜的豆瓣,0.3,0.8,0.5,3.0722429752349854,1.384101390838623,0.6777628848412441
common_voice_zh-TW_20817155,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20817155.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20817155.wav,另一派之看法,另一派之看法,并已被居看走,0.0,0.8333333333333334,0.8333333333333334,3.391448974609375,1.2137545347213745,0.619337521322322
common_voice_zh-TW_25047644,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047644.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_25047644.wav,逝者羅斯福,逝者罗斯福,是否有很多人,0.2,1.0,0.8,2.305447816848755,1.2779231071472168,0.6660950351130916
common_voice_zh-TW_30162103,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30162103.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_30162103.wav,茄苳交流道,邪東交流道,邪道驕傲道,0.4,0.8,0.4,3.081629991531372,1.3583629131317139,0.6989559261967384
common_voice_zh-TW_27353194,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27353194.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_27353194.wav,使人人各取衣食所需,使人人各取一时所需,使人人各取一时所需,0.2222222222222222,0.2222222222222222,0.0,2.3832006454467773,1.3975611925125122,0.6410599008655086
common_voice_zh-TW_19313217,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313217.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19313217.wav,易死會體質,一死會體質,我一直都在想,0.2,1.0,0.8,1.7733724117279053,1.1324489116668701,0.45743836371842495
common_voice_zh-TW_27003716,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27003716.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_27003716.wav,平等、博愛,平等不爱,請等我玩,0.5,0.75,0.25,2.568955183029175,1.8877863883972168,0.7817305512403829
common_voice_zh-TW_31399172,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31399172.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31399172.wav,開發標案是從你開標、招標到得標,开发标案是从你开标 招标到得标,開發標籤是從你開標、招標到得標。,0.5714285714285714,0.07142857142857142,-0.5,3.636030435562134,1.1812554597854614,0.7038186765734313
common_voice_zh-TW_19313211,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313211.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19313211.wav,天剛亮,天剛亮,喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔 喔 喔                                                                                                                                                                                                                                         ,0.0,1.0,1.0,1.3809447288513184,1.0452035665512085,0.318536892184193
common_voice_zh-TW_31303377,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31303377.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31303377.wav,高雄港東側聯外高速公路,高雄港東側連外高速公路,高雄敢東四點外高速公路,0.09090909090909091,0.2727272727272727,0.1818181818181818,2.57861065864563,1.2941312789916992,0.6453319295451334
common_voice_zh-TW_30584885,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30584885.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_30584885.wav,台中市崇德路,台中市崇德路,白中式丑陀路,0.0,0.6666666666666666,0.6666666666666666,4.260918140411377,1.1928424835205078,0.7017650076535712
common_voice_zh-TW_19324368,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324368.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19324368.wav,也並未證實為同性戀者,也并未证实为同性恋者,你并未证实为同性恋者,0.5,0.6,0.09999999999999998,2.4618942737579346,1.185884714126587,0.6323393311012374
common_voice_zh-TW_30160679,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30160679.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_30160679.wav,安朔隧道,安索隧道,安索隧道,0.25,0.25,0.0,3.000276803970337,1.4987157583236694,0.6720404612323563
common_voice_zh-TW_30673381,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30673381.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_30673381.wav,建築構造層數最多的交流道,建築构造层数最多的交流道,建筑的构造层数最多的照流泡,0.25,0.5833333333333334,0.33333333333333337,3.2975516319274902,1.4934648275375366,0.6730491856624532
common_voice_zh-TW_18703760,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18703760.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_18703760.wav,任何性傾向都是正常的,任何性倾向都是正常的,任何事情都是真诚的,0.1,0.5,0.4,1.6670773029327393,1.274661660194397,0.624923255700089
common_voice_zh-TW_19336416,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19336416.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19336416.wav,前副館長、現任館長,前副館長 現任館長,"谢父关照,谢人关照。",0.0,1.0,1.0,2.6431660652160645,1.3644870519638062,0.6324091072342863
common_voice_zh-TW_17437277,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17437277.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17437277.wav,農曆春節在兩岸都是最重要的節慶,农历春节在两岸都是最重要的节庆,农历春节在两岸都是最重要的节气,0.4,0.4,0.0,2.963921546936035,1.0809805393218994,0.6762112418847892
common_voice_zh-TW_17415027,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17415027.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17415027.wav,清理用了十幾年的除濕機,清理用了十幾年的廚師機,清理幼兒十幾年的除濕機,0.18181818181818182,0.18181818181818182,0.0,3.943375587463379,1.6950628757476807,0.6841104877153661
common_voice_zh-TW_35109964,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35109964.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_35109964.wav,十八則追求享樂與平衡的故事,十八折追求享乐与平衡的故事,十八折追求享乐与平衡的故事,0.23076923076923078,0.23076923076923078,0.0,2.8759355545043945,1.2714204788208008,0.6758704165547628
common_voice_zh-TW_19866349,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19866349.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19866349.wav,剛剛請我們發文給銀行,剛剛請我們發文給銀行,刚刚提问我们发问给银行,0.0,0.9,0.9,1.2802369594573975,1.126260757446289,0.6488235282065333
common_voice_zh-TW_22007696,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22007696.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22007696.wav,西方古代的童謠,西方古代的童谣,西方古代的朋友,0.14285714285714285,0.2857142857142857,0.14285714285714285,2.477837562561035,1.668114185333252,0.7230819908430893
common_voice_zh-TW_30160798,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30160798.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_30160798.wav,讓賓客上傳圖片,讓賓客上傳圖片,讓賓客上傳圖片,0.0,0.0,0.0,3.1067757606506348,1.345414400100708,0.5944990983781473
common_voice_zh-TW_22006803,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006803.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22006803.wav,健保統計資料,健保统计资料,阵容统计资料,0.5,0.8333333333333334,0.33333333333333337,2.3332974910736084,1.3067351579666138,0.6631426358754763
common_voice_zh-TW_22786849,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22786849.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22786849.wav,首報族等二十人,手抱足等二十人,所抱主等二十人,0.42857142857142855,0.42857142857142855,0.0,2.7891342639923096,1.475550651550293,0.6922060207914293
common_voice_zh-TW_21316690,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21316690.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21316690.wav,雙性戀者與跨性別族群,双性恋者与跨性别族群,方形念者与跨性别族群,0.4,0.5,0.09999999999999998,3.6974518299102783,1.5335431098937988,0.7259645549549624
common_voice_zh-TW_36612686,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36612686.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_36612686.wav,第一次買罐頭的時候,第一次买罐头的时候,第一次买万户的时候,0.3333333333333333,0.4444444444444444,0.1111111111111111,2.64201283454895,1.2525296211242676,0.492104727222283
common_voice_zh-TW_18882634,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882634.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_18882634.wav,有責任先決定目標,有責任先決定目標,有责任先决定目标,0.0,0.375,0.375,1.6429715156555176,1.2497024536132812,0.6548003185176307
common_voice_zh-TW_24792764,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792764.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_24792764.wav,在維基百科上是這樣,在维基百科上是这样,再为几百颗上市质量,0.3333333333333333,0.7777777777777778,0.4444444444444445,3.6419434547424316,1.463209867477417,0.7115825471427143
common_voice_zh-TW_25471183,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471183.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_25471183.wav,這個時候送來一個病人,这个时候送来一个病人,这个时候收买一个病人,0.5,0.6,0.09999999999999998,3.1381571292877197,1.6056480407714844,0.6778235712802605
common_voice_zh-TW_22720684,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22720684.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22720684.wav,臺灣民主原則及普遍民意,台湾民主原则及普遍民意,台灣民主變則其普遍名譽,0.2727272727272727,0.45454545454545453,0.18181818181818182,2.9775032997131348,1.2598206996917725,0.5991802678133419
common_voice_zh-TW_27359080,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27359080.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_27359080.wav,卻因降雨的季節分配而有不同,却因降雨的季节分配而有不同,全英教育的积极分配不有不同,0.15384615384615385,0.5384615384615384,0.3846153846153846,2.6002984046936035,1.6075478792190552,0.706266337050452
common_voice_zh-TW_30586977,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30586977.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_30586977.wav,紐約去長島海灘的路上,纽约去长岛海滩的路上,人们非常多去听的歌声,0.5,0.9,0.4,2.7082746028900146,1.3206665515899658,0.6109560188255087
common_voice_zh-TW_26986992,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26986992.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_26986992.wav,對於政治上的權益也諸多壓抑,對於政治上的權益也諸多壓抑,对于政治上的权益也逐步压抑,0.0,0.46153846153846156,0.46153846153846156,2.436932325363159,1.4529353380203247,0.6199161632891025
common_voice_zh-TW_22460770,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460770.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22460770.wav,長照體系卻尚未健全,长照体系却尚未健全,长照体系却尚未健全,0.3333333333333333,0.3333333333333333,0.0,3.4133262634277344,1.6640443801879883,0.7500706564729511
common_voice_zh-TW_22460717,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460717.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22460717.wav,我們都要做一個,我们都要做一个,我们都要做一个,0.2857142857142857,0.2857142857142857,0.0,3.0363404750823975,1.7279317378997803,0.768123267660489
common_voice_zh-TW_20289428,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289428.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20289428.wav,義大利臨時政府,意大利淫食政府,意大利盈市政府,0.42857142857142855,0.42857142857142855,0.0,3.569361686706543,1.6444108486175537,0.7301559713557649
common_voice_zh-TW_21960435,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21960435.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21960435.wav,必須要有科目才能編列收入或支出,必须要有科目才能编列收入或支出。,你需要有科目才能连列收入或支出。,0.13333333333333333,0.2,0.06666666666666668,2.6496829986572266,1.4153032302856445,0.700920178753654
common_voice_zh-TW_20817145,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20817145.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20817145.wav,成績考核委員會,成績考核委員會,纯粹靠合的未美会,0.0,1.0,1.0,2.9927499294281006,1.2043298482894897,0.6602543459562853
common_voice_zh-TW_27166237,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27166237.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_27166237.wav,產生物質乙及氣體丙,产生物质乙及气体饼,甩收物質以及細節柄,0.5555555555555556,0.6666666666666666,0.11111111111111105,3.8366312980651855,2.068011999130249,0.6670194005422602
common_voice_zh-TW_28473579,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28473579.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_28473579.wav,不要忘記對環境的責任,不要忘记对环境的责任,不要忘記對環境的責任,0.4,0.0,-0.4,3.2241649627685547,1.5494401454925537,0.6413527099423251
common_voice_zh-TW_22724356,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22724356.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22724356.wav,我們國家的財政並不樂觀,我們國家的財政並不樂觀,"然后呢,我会加的菜籽,并不得了",0.0,1.0,1.0,2.7778000831604004,1.1416187286376953,0.6600914572756758
common_voice_zh-TW_31145566,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145566.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31145566.wav,星球的溫度,星球的溫度,星球的温度,0.0,0.2,0.2,3.7429251670837402,1.2141882181167603,0.6242585387919664
common_voice_zh-TW_19231650,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19231650.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19231650.wav,舉行適當之公聽會,举行适当之公听会,举行适当之工资会,0.625,0.75,0.125,2.7143445014953613,1.618648648262024,0.6624126985773156
common_voice_zh-TW_22765308,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765308.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22765308.wav,玉山還有愛玉冰,玉山海有艾玉冰,"女神,你好,我是玉玲",0.2857142857142857,1.0,0.7142857142857143,3.1331825256347656,1.3787071704864502,0.5138310142478124
common_voice_zh-TW_22787227,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22787227.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22787227.wav,進行參與式工作坊,进行参与试工作坊,健全餐女士工作坊,0.5,0.625,0.125,3.7395577430725098,1.887514352798462,0.6740923874406899
common_voice_zh-TW_20853842,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20853842.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20853842.wav,每個人都有等量美的感受,每个人都有等亮眉的感受,每个人都有等亮眉的感受,0.2727272727272727,0.2727272727272727,0.0,3.621724843978882,1.3011451959609985,0.7321101757903433
common_voice_zh-TW_31399330,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31399330.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31399330.wav,有關於報稅流程的部分,有关于报税流程的部分。,有关于报税流程的部分,0.4,0.4,0.0,3.645599603652954,1.3787356615066528,0.6177950582472578
common_voice_zh-TW_25344274,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25344274.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_25344274.wav,來講幾則鬼故事,来讲几则鬼故事,來講幾則鬼故事,0.5714285714285714,0.0,-0.5714285714285714,3.376525640487671,1.5360119342803955,0.5539139261878224
common_voice_zh-TW_21329091,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21329091.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21329091.wav,第一次在伯朗咖啡點啤酒喝,第一次在博朗咖啡店啤酒喝,第一次在波浪咖啡店啤酒喝,0.16666666666666666,0.25,0.08333333333333334,3.4942708015441895,1.60561203956604,0.6734041235450949
