file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
4992-23283-0013,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-23283-0013_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-23283-0013_merged_inference.wav,MY LORD MISS MILNER'S TASTE IS NOT A DEPRAVED ONE IT IS BUT TOO REFINED, my lord miss miller's taste is not a depraved one it is but too refined," ""'My lord, Miss Silver's taste is not a depraved one. It is but too refined.'",MY LORD MISS MILLERS TASTE IS NOT A DEPRAVED ONE IT IS BUT TOO REFINED,MY LORD MISS SILVERS TASTE IS NOT A DEPRAVED ONE IT IS BUT TOO REFINED,0.06666666666666667,0.13333333333333333,0.06666666666666667,4.239253997802734,1.4455280303955078,0.2145394497075386
4992-23283-0014,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-23283-0014_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-23283-0014_merged_inference.wav,WHAT CAN YOU MEAN BY THAT MISS WOODLEY YOU TALK MYSTERIOUSLY," ""'What can you mean by that, Miss Woodley? You talk mysteriously.'"," ""'What can you mean by that, Miss Woodley? You talk mysteriously.'",WHAT CAN YOU MEAN BY THAT MISS WOODLEY YOU TALK MYSTERIOUSLY,WHAT CAN YOU MEAN BY THAT MISS WOODLEY YOU TALK MYSTERIOUSLY,0.0,0.0,0.0,4.193847179412842,1.2010880708694458,0.3575999962912692
4992-23283-0015,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-23283-0015_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-23283-0015_merged_inference.wav,IS SHE NOT AFRAID THAT I WILL THWART HER INCLINATIONS, Is she not afraid that I will thwart her inclinations?, Is she not afraid that I will thwart her inclinations?',IS SHE NOT AFRAID THAT I WILL THWART HER INCLINATIONS,IS SHE NOT AFRAID THAT I WILL THWART HER INCLINATIONS,0.0,0.0,0.0,4.131089210510254,1.3645665645599365,0.7516486781137384
4992-23283-0016,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-23283-0016_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-23283-0016_merged_inference.wav,AGAIN HE SEARCHED HIS OWN THOUGHTS NOR INEFFECTUALLY AS BEFORE," Again he searched his own thoughts, nor ineffectually as before."," Again he searched his own paws, nor ineffectually as before.",AGAIN HE SEARCHED HIS OWN THOUGHTS NOR INEFFECTUALLY AS BEFORE,AGAIN HE SEARCHED HIS OWN PAWS NOR INEFFECTUALLY AS BEFORE,0.0,0.7,0.7,4.041579723358154,1.349222183227539,0.44396415231508657
4992-23283-0017,2.0s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-23283-0017_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-23283-0017_merged_inference.wav,MISS WOODLEY WAS TOO LITTLE VERSED IN THE SUBJECT TO KNOW THIS WOULD HAVE BEEN NOT TO LOVE AT ALL AT LEAST NOT TO THE EXTENT OF BREAKING THROUGH ENGAGEMENTS AND ALL THE VARIOUS OBSTACLES THAT STILL MILITATED AGAINST THEIR UNION, miss woodley was too little versed in the subject to know this would have been not to love at all at least not to the extent of breaking through engagements and all the various obstacles that still mitigated against their union, miss woodley was too little burst in the subject to know that it would have been not to love at all at least not to the extent of breaking through engagements and all the various obstacles that still mitigated against their union,MISS WOODLEY WAS TOO LITTLE VERSED IN THE SUBJECT TO KNOW THIS WOULD HAVE BEEN NOT TO LOVE AT ALL AT LEAST NOT TO THE EXTENT OF BREAKING THROUGH ENGAGEMENTS AND ALL THE VARIOUS OBSTACLES THAT STILL MITIGATED AGAINST THEIR UNION,MISS WOODLEY WAS TOO LITTLE BURST IN THE SUBJECT TO KNOW THAT IT WOULD HAVE BEEN NOT TO LOVE AT ALL AT LEAST NOT TO THE EXTENT OF BREAKING THROUGH ENGAGEMENTS AND ALL THE VARIOUS OBSTACLES THAT STILL MITIGATED AGAINST THEIR UNION,0.04878048780487805,0.24390243902439024,0.1951219512195122,3.533731698989868,1.3838330507278442,0.17017500858668735
4992-23283-0018,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-23283-0018_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-23283-0018_merged_inference.wav,TO RELIEVE HER FROM BOTH HE LAID HIS HAND WITH FORCE UPON HIS HEART AND SAID DO YOU BELIEVE ME," To relieve her from both, he laid his hand with force upon his heart and said, Do you believe me?"," To relieve her from both, he laid his hand with force upon his heart and said, ""'Jilly you believe me!'",TO RELIEVE HER FROM BOTH HE LAID HIS HAND WITH FORCE UPON HIS HEART AND SAID DO YOU BELIEVE ME,TO RELIEVE HER FROM BOTH HE LAID HIS HAND WITH FORCE UPON HIS HEART AND SAID JILLY YOU BELIEVE ME,0.0,0.25,0.25,4.222843647003174,1.3988863229751587,0.2841793376073123
4992-23283-0019,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-23283-0019_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-23283-0019_merged_inference.wav,I WILL MAKE NO UNJUST USE OF WHAT I KNOW HE REPLIED WITH FIRMNESS I BELIEVE YOU MY LORD, i will make no unjust use of what i know he replied with firmness i believe you my lord, i will make no injustice of what i know he replied with tenderness i believe you my lord,I WILL MAKE NO UNJUST USE OF WHAT I KNOW HE REPLIED WITH FIRMNESS I BELIEVE YOU MY LORD,I WILL MAKE NO INJUSTICE OF WHAT I KNOW HE REPLIED WITH TENDERNESS I BELIEVE YOU MY LORD,0.0,0.5263157894736842,0.5263157894736842,3.6116254329681396,1.268359899520874,0.3192252269771329
4992-23283-0020,2.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-23283-0020_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-23283-0020_merged_inference.wav,I HAVE NEVER YET HOWEVER BEEN VANQUISHED BY THEM AND EVEN UPON THIS OCCASION MY REASON SHALL COMBAT THEM TO THE LAST AND MY REASON SHALL FAIL ME BEFORE I DO WRONG, i have never yet however been vanquished by them and even upon this occasion my reason shall combat them to the last and my reason shall fail me before i do wrong, i have never yet however been vanquished by them and even upon this occasion my reason shall come at them to the last and my reason shall fail me before i do wrong,I HAVE NEVER YET HOWEVER BEEN VANQUISHED BY THEM AND EVEN UPON THIS OCCASION MY REASON SHALL COMBAT THEM TO THE LAST AND MY REASON SHALL FAIL ME BEFORE I DO WRONG,I HAVE NEVER YET HOWEVER BEEN VANQUISHED BY THEM AND EVEN UPON THIS OCCASION MY REASON SHALL COME AT THEM TO THE LAST AND MY REASON SHALL FAIL ME BEFORE I DO WRONG,0.0,0.0625,0.0625,3.768589973449707,1.24320387840271,0.19212297612983315
4992-41797-0000,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0000_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0000_merged_inference.wav,YES DEAD THESE FOUR YEARS AN A GOOD JOB FOR HER TOO," Yes, dead these four years, and a good job for her, too.", yes dead these four years and a good job for her too,YES DEAD THESE FOUR YEARS AND A GOOD JOB FOR HER TOO,YES DEAD THESE FOUR YEARS AND A GOOD JOB FOR HER TOO,0.08333333333333333,0.08333333333333333,0.0,4.121480941772461,1.1924829483032227,0.2850218785608819
4992-41797-0001,2.0s,15,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0001_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0001_merged_inference.wav,WELL AS I SAY IT'S AN AWFUL QUEER WORLD THEY CLAP ALL THE BURGLARS INTO JAIL AND THE MURDERERS AND THE WIFE BEATERS I'VE ALLERS THOUGHT A GENTLE REPROOF WOULD BE ENOUGH PUNISHMENT FOR A WIFE BEATER CAUSE HE PROBABLY HAS A LOT O PROVOCATION THAT NOBODY KNOWS AND THE FIREBUGS CAN'T THINK O THE RIGHT NAME SOMETHING LIKE CENDENARIES AN THE BREAKERS O THE PEACE AN WHAT NOT AN YET THE LAW HAS NOTHIN TO SAY TO A MAN LIKE HEN LORD, well as i say it's an awful queer world they clap all the burglars in jail and the murderers and the wife beaters i allers thought a gentle reproof would be enough punishment for a wife beater cause he probably has a lot of provocation that nobody knows and the fire-bugs can't think of the right name something like sendieres and the breakers of the peace and what not and yet the law has nothing to say to a man like hand lord, well as i say it's an awful queer world they clap all the burblers and gentlemen burrs and the white beaters and i always thought a general reprieve would be no punishment for a white beater cause he probably has a lot of provocation that nobody knows and the firebug can't think of the right name soaping like cendieres and the breakers of the peace and what not and yet the law has nothing to say to a man like head lord,WELL AS I SAY ITS AN AWFUL QUEER WORLD THEY CLAP ALL THE BURGLARS IN JAIL AND THE MURDERERS AND THE WIFE BEATERS I ALLERS THOUGHT A GENTLE REPROOF WOULD BE ENOUGH PUNISHMENT FOR A WIFE BEATER CAUSE HE PROBABLY HAS A LOT OF PROVOCATION THAT NOBODY KNOWS AND THE FIREBUGS CANT THINK OF THE RIGHT NAME SOMETHING LIKE SENDIERES AND THE BREAKERS OF THE PEACE AND WHAT NOT AND YET THE LAW HAS NOTHING TO SAY TO A MAN LIKE HAND LORD,WELL AS I SAY ITS AN AWFUL QUEER WORLD THEY CLAP ALL THE BURBLERS AND GENTLEMEN BURRS AND THE WHITE BEATERS AND I ALWAYS THOUGHT A GENERAL REPRIEVE WOULD BE NO PUNISHMENT FOR A WHITE BEATER CAUSE HE PROBABLY HAS A LOT OF PROVOCATION THAT NOBODY KNOWS AND THE FIREBUG CANT THINK OF THE RIGHT NAME SOAPING LIKE CENDIERES AND THE BREAKERS OF THE PEACE AND WHAT NOT AND YET THE LAW HAS NOTHING TO SAY TO A MAN LIKE HEAD LORD,0.21686746987951808,0.7590361445783133,0.5421686746987951,3.3565406799316406,1.4339611530303955,0.14826452072793142
4992-41797-0002,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0002_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0002_merged_inference.wav,GRANDFATHER WAS ALEXANDER CAREY L L D DOCTOR OF LAWS THAT IS, grandfather was alexander carey lld doctor of laws that is, grandfather was alexander carey ll d doctor of laws that is,GRANDFATHER WAS ALEXANDER CAREY LLD DOCTOR OF LAWS THAT IS,GRANDFATHER WAS ALEXANDER CAREY LL D DOCTOR OF LAWS THAT IS,0.16666666666666666,0.08333333333333333,-0.08333333333333333,3.932626962661743,1.297025203704834,0.30381996283525275
4992-41797-0004,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0004_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0004_merged_inference.wav,I SWAN TO MAN HE EJACULATED IF YOU DON'T WORK HARD YOU CAN'T KEEP UP WITH THE TIMES DOCTOR OF LAWS, i swain to man he ejaculated if you don't work hard you can't keep up with the times doctor of laws, i swain to mair he ejaculated if you don't work hard you can't keep up with the times doctor of l'arms,I SWAIN TO MAN HE EJACULATED IF YOU DONT WORK HARD YOU CANT KEEP UP WITH THE TIMES DOCTOR OF LAWS,I SWAIN TO MAIR HE EJACULATED IF YOU DONT WORK HARD YOU CANT KEEP UP WITH THE TIMES DOCTOR OF LARMS,0.047619047619047616,0.23809523809523808,0.19047619047619047,3.3987479209899902,1.1380021572113037,0.24782644320709155
4992-41797-0005,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0005_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0005_merged_inference.wav,DONE HE AIN'T DONE A THING HE'D OUGHTER SENCE HE WAS BORN, Done? He ain't done a thing he oughter since he was born.," Don, he ain't done a thing he orv since he was born.",DONE HE AINT DONE A THING HE OUGHTER SINCE HE WAS BORN,DON HE AINT DONE A THING HE ORV SINCE HE WAS BORN,0.16666666666666666,0.75,0.5833333333333334,3.1848528385162354,1.1906659603118896,0.6829159638856603
4992-41797-0006,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0006_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0006_merged_inference.wav,HE KEEPS THE THOU SHALT NOT COMMANDMENTS FIRST RATE HEN LORD DOES, He keeps the thou shalt not commandments first rate Hen Lord does., He keeps the thou shalt not commandments first rate handlorn does.,HE KEEPS THE THOU SHALT NOT COMMANDMENTS FIRST RATE HEN LORD DOES,HE KEEPS THE THOU SHALT NOT COMMANDMENTS FIRST RATE HANDLORN DOES,0.0,0.25,0.25,3.743713617324829,1.2188118696212769,0.4179457956164913
4992-41797-0007,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0007_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0007_merged_inference.wav,HE GIVE UP HIS POSITION AND SHUT THE FAMILY UP IN THAT TOMB OF A HOUSE SO T HE COULD STUDY HIS BOOKS, He gave up his position and shut the family up in that tomb of a house so he could study his books., he gave up his position and shut the family up in that chimo behess so'dn't he couldn't study his books,HE GAVE UP HIS POSITION AND SHUT THE FAMILY UP IN THAT TOMB OF A HOUSE SO HE COULD STUDY HIS BOOKS,HE GAVE UP HIS POSITION AND SHUT THE FAMILY UP IN THAT CHIMO BEHESS SODNT HE COULDNT STUDY HIS BOOKS,0.13043478260869565,0.6956521739130435,0.5652173913043478,3.499335765838623,1.1148937940597534,0.22710657442823778
4992-41797-0008,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0008_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0008_merged_inference.wav,MISTER POPHAM EXAGGERATED NOTHING BUT ON THE CONTRARY LEFT MUCH UNSAID IN HIS NARRATIVE OF THE FAMILY AT THE HOUSE OF LORDS, mr popham exaggerated nothing but on the contrary left much unsaid in his narrative of the family at the house of lords, mr popham exaggerated nothing but on the contrary left much unsaid in his narrative of the family at the house of lords,MR POPHAM EXAGGERATED NOTHING BUT ON THE CONTRARY LEFT MUCH UNSAID IN HIS NARRATIVE OF THE FAMILY AT THE HOUSE OF LORDS,MR POPHAM EXAGGERATED NOTHING BUT ON THE CONTRARY LEFT MUCH UNSAID IN HIS NARRATIVE OF THE FAMILY AT THE HOUSE OF LORDS,0.18181818181818182,0.18181818181818182,0.0,3.760706663131714,1.3943307399749756,0.20339240265483552
4992-41797-0009,2.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0009_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0009_merged_inference.wav,HENRY LORD WITH THE DEGREE OF PH D TO HIS CREDIT HAD BEEN PROFESSOR OF ZOOLOGY AT A NEW ENGLAND COLLEGE BUT HAD RESIGNED HIS POST IN ORDER TO WRITE A SERIES OF SCIENTIFIC TEXT BOOKS, henry lord with a degree of ph d to his credit had been professor of zoology at a new england college but had resigned his post in order to write a series of scientific text-books, henry lord with a degree of ph d to his credit had been professor of zoology at a new england college but had resigned his post in order to write a series of scientific text-books,HENRY LORD WITH A DEGREE OF PH D TO HIS CREDIT HAD BEEN PROFESSOR OF ZOOLOGY AT A NEW ENGLAND COLLEGE BUT HAD RESIGNED HIS POST IN ORDER TO WRITE A SERIES OF SCIENTIFIC TEXTBOOKS,HENRY LORD WITH A DEGREE OF PH D TO HIS CREDIT HAD BEEN PROFESSOR OF ZOOLOGY AT A NEW ENGLAND COLLEGE BUT HAD RESIGNED HIS POST IN ORDER TO WRITE A SERIES OF SCIENTIFIC TEXTBOOKS,0.1111111111111111,0.1111111111111111,0.0,3.6183743476867676,1.2686407566070557,0.21191986860175466
4992-41797-0010,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0010_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0010_merged_inference.wav,ALWAYS IRRITABLE COLD INDIFFERENT HE HAD GROWN RAPIDLY MORE SO AS YEARS WENT ON, always irritable cold indifferent he had grown rapidly more so as years went on," Always irritable, cold, indifferent, he had grown rapidly more so as years went on.",ALWAYS IRRITABLE COLD INDIFFERENT HE HAD GROWN RAPIDLY MORE SO AS YEARS WENT ON,ALWAYS IRRITABLE COLD INDIFFERENT HE HAD GROWN RAPIDLY MORE SO AS YEARS WENT ON,0.0,0.0,0.0,4.0765299797058105,1.5377392768859863,0.19804881362672414
4992-41797-0011,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0011_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0011_merged_inference.wav,WHATEVER APPEALED TO HER SENSE OF BEAUTY WAS STRAIGHTWAY TRANSFERRED TO PAPER OR CANVAS, whatever appealed to her sense of beauty was straightway transferred to paper or canvas, Whatever appealed to her sense of beauty was straightway transferred to paper or canvas.,WHATEVER APPEALED TO HER SENSE OF BEAUTY WAS STRAIGHTWAY TRANSFERRED TO PAPER OR CANVAS,WHATEVER APPEALED TO HER SENSE OF BEAUTY WAS STRAIGHTWAY TRANSFERRED TO PAPER OR CANVAS,0.0,0.0,0.0,4.226988315582275,1.3288086652755737,0.2816330864719718
4992-41797-0013,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0013_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0013_merged_inference.wav,SHE MAKES EFFORT AFTER EFFORT TREMBLING WITH EAGERNESS AND WHEN SHE FAILS TO REPRODUCE WHAT SHE SEES SHE WORKS HERSELF INTO A FRENZY OF GRIEF AND DISAPPOINTMENT," She makes effort after effort, trembling with eagerness, and when she fails to reproduce what she sees, she works herself into a frenzy of grief and disappointment.", she makes effort after effort trembling with eagerness and when she fails to reproduce what she sees she works herself into a frenzy of grief and disappointment,SHE MAKES EFFORT AFTER EFFORT TREMBLING WITH EAGERNESS AND WHEN SHE FAILS TO REPRODUCE WHAT SHE SEES SHE WORKS HERSELF INTO A FRENZY OF GRIEF AND DISAPPOINTMENT,SHE MAKES EFFORT AFTER EFFORT TREMBLING WITH EAGERNESS AND WHEN SHE FAILS TO REPRODUCE WHAT SHE SEES SHE WORKS HERSELF INTO A FRENZY OF GRIEF AND DISAPPOINTMENT,0.0,0.0,0.0,3.765110492706299,1.1144295930862427,0.21842637867167766
4992-41797-0014,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0014_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0014_merged_inference.wav,WHEN SHE COULD NOT MAKE A RABBIT OR A BIRD LOOK REAL ON PAPER SHE SEARCHED IN HER FATHER'S BOOKS FOR PICTURES OF ITS BONES," When she could not make a rabbit or a bird look real on paper, she searched in her father's books for pictures of its bones."," When she could not make a rabbit or a bird look real on paper, she searched in her father's pulks for pictures of its bones.",WHEN SHE COULD NOT MAKE A RABBIT OR A BIRD LOOK REAL ON PAPER SHE SEARCHED IN HER FATHERS BOOKS FOR PICTURES OF ITS BONES,WHEN SHE COULD NOT MAKE A RABBIT OR A BIRD LOOK REAL ON PAPER SHE SEARCHED IN HER FATHERS PULKS FOR PICTURES OF ITS BONES,0.0,0.12,0.12,3.829463005065918,1.28842031955719,0.1820707903322061
4992-41797-0015,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0015_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0015_merged_inference.wav,CYRIL THERE MUST BE SOME BETTER WAY OF DOING I JUST DRAW THE OUTLINE OF AN ANIMAL AND THEN I PUT HAIRS OR FEATHERS ON IT THEY HAVE NO BODIES, cyril there must be some better way of doing i just draw the outline of an animal and then i put hairs or feathers on it they have no bodies, cyril there must be some very rare doing i just draw the white of an animal and then i put hairs and feathers on it they have no bodies,CYRIL THERE MUST BE SOME BETTER WAY OF DOING I JUST DRAW THE OUTLINE OF AN ANIMAL AND THEN I PUT HAIRS OR FEATHERS ON IT THEY HAVE NO BODIES,CYRIL THERE MUST BE SOME VERY RARE DOING I JUST DRAW THE WHITE OF AN ANIMAL AND THEN I PUT HAIRS AND FEATHERS ON IT THEY HAVE NO BODIES,0.0,0.6,0.6,2.7315378189086914,1.151206612586975,0.2001850746158374
4992-41797-0016,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0016_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0016_merged_inference.wav,THEY COULDN'T RUN NOR MOVE THEY'RE JUST PASTEBOARD, They couldn't run or move. They're just pace-bored., They couldn't run or move their just-paced board.,THEY COULDNT RUN OR MOVE THEYRE JUST PACEBORED,THEY COULDNT RUN OR MOVE THEIR JUSTPACED BOARD,0.625,1.0,0.375,4.015315055847168,1.1485166549682617,0.6939198599221378
4992-41797-0017,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0017_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0017_merged_inference.wav,HE WOULDN'T SEARCH SO DON'T WORRY REPLIED CYRIL QUIETLY AND THE TWO LOOKED AT EACH OTHER AND KNEW THAT IT WAS SO, he wouldn't search so don't worry replied cyril quietly and the two looked at each other and knew that it was so, he wouldn't search but don't worry he replied sirrah quietly and the two looked at each other and knew that it was so,HE WOULDNT SEARCH SO DONT WORRY REPLIED CYRIL QUIETLY AND THE TWO LOOKED AT EACH OTHER AND KNEW THAT IT WAS SO,HE WOULDNT SEARCH BUT DONT WORRY HE REPLIED SIRRAH QUIETLY AND THE TWO LOOKED AT EACH OTHER AND KNEW THAT IT WAS SO,0.0,0.5,0.5,3.487290620803833,1.2611039876937866,0.20552241319186823
4992-41797-0018,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0018_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0018_merged_inference.wav,THERE IN THE CEDAR HOLLOW THEN LIVED OLIVE LORD AN ANGRY RESENTFUL LITTLE CREATURE WEIGHED DOWN BY A FIERCE SENSE OF INJURY, there in the cedar hollow then lived olive lord an angry resentful little creature weighed down by a fierce sense of injury, there in the cedar hollow then looked all aboard an angry resentful little creature weighed down by a fierce sense of injury,THERE IN THE CEDAR HOLLOW THEN LIVED OLIVE LORD AN ANGRY RESENTFUL LITTLE CREATURE WEIGHED DOWN BY A FIERCE SENSE OF INJURY,THERE IN THE CEDAR HOLLOW THEN LOOKED ALL ABOARD AN ANGRY RESENTFUL LITTLE CREATURE WEIGHED DOWN BY A FIERCE SENSE OF INJURY,0.0,0.45454545454545453,0.45454545454545453,3.7467405796051025,1.4108636379241943,0.18294972615549465
4992-41797-0019,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0019_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0019_merged_inference.wav,OLIVE'S MOURNFUL BLACK EYES MET NANCY'S SPARKLING BROWN ONES, Olive's mournful black eyes met Nancy's sparkling brown ones., Olive's mournful black eyes met Nancy's sparkling bright brown ones.,OLIVES MOURNFUL BLACK EYES MET NANCYS SPARKLING BROWN ONES,OLIVES MOURNFUL BLACK EYES MET NANCYS SPARKLING BRIGHT BROWN ONES,0.0,0.7777777777777778,0.7777777777777778,3.7500507831573486,1.278563141822815,0.3802952087426191
4992-41797-0020,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0020_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0020_merged_inference.wav,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLAITS LOOKED BLACKER BY CONTRAST," Nancy's curly chestnut crop shone in the sun, and Olive's thick black plates looked blacker by contrast.", nancy's crowey chestnut crop shone in the sun and olive's thick black plates looked blacker by contrast,NANCYS CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVES THICK BLACK PLATES LOOKED BLACKER BY CONTRAST,NANCYS CROWEY CHESTNUT CROP SHONE IN THE SUN AND OLIVES THICK BLACK PLATES LOOKED BLACKER BY CONTRAST,0.11764705882352941,0.35294117647058826,0.23529411764705885,3.46636700630188,1.3618743419647217,0.24956162453863867
4992-41797-0021,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4992-41797-0021_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4992-41797-0021_merged_inference.wav,SHE'S WONDERFUL MORE WONDERFUL THAN ANYBODY WE'VE EVER SEEN ANYWHERE AND SHE DRAWS BETTER THAN THE TEACHER IN CHARLESTOWN," She is wonderful, more wonderful than anybody we've ever seen anywhere, and she draws better than the teacher in Charlestown."," She is wonderful, more wonderful than anybody we've ever seen anywhere, and she draws better than the teacher in Charlestown.",SHE IS WONDERFUL MORE WONDERFUL THAN ANYBODY WEVE EVER SEEN ANYWHERE AND SHE DRAWS BETTER THAN THE TEACHER IN CHARLESTOWN,SHE IS WONDERFUL MORE WONDERFUL THAN ANYBODY WEVE EVER SEEN ANYWHERE AND SHE DRAWS BETTER THAN THE TEACHER IN CHARLESTOWN,0.10526315789473684,0.10526315789473684,0.0,3.7513136863708496,1.089441180229187,0.25901531283632867
