file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
4970-29095-0004,1.0s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0004_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0004_merged_inference.wav,I HEARD FATHER TELL COUSIN ABNER THAT HE WAS WHIPPED SO OFTEN FOR WHISTLING WHEN HE WAS A BOY THAT HE WAS DETERMINED TO HAVE WHAT COMPENSATION HE COULD GET NOW, i heard father tell cousin abner that he was whipped so often for whistling when he was a boy that he was determined to have what compensation he could get now, i heard father tell cousin evan that he was but so often whistling when he was boy that he was determined to have what compensation he could get now,I HEARD FATHER TELL COUSIN ABNER THAT HE WAS WHIPPED SO OFTEN FOR WHISTLING WHEN HE WAS A BOY THAT HE WAS DETERMINED TO HAVE WHAT COMPENSATION HE COULD GET NOW,I HEARD FATHER TELL COUSIN EVAN THAT HE WAS BUT SO OFTEN WHISTLING WHEN HE WAS BOY THAT HE WAS DETERMINED TO HAVE WHAT COMPENSATION HE COULD GET NOW,0.0,0.5806451612903226,0.5806451612903226,3.108598232269287,1.375969648361206,0.1263088210855877
4970-29095-0005,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0005_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0005_merged_inference.wav,THY WAYS GREATLY TRY ME RUTH AND ALL THY RELATIONS," ""'Thy ways greatly try me, Ruth, and all thy relations.'", thy what is greatly chide me root and all thy relations,THY WAYS GREATLY TRY ME RUTH AND ALL THY RELATIONS,THY WHAT IS GREATLY CHIDE ME ROOT AND ALL THY RELATIONS,0.0,1.0,1.0,3.284759044647217,1.1522430181503296,0.14393856948703196
4970-29095-0006,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0006_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0006_merged_inference.wav,IS THY FATHER WILLING THEE SHOULD GO AWAY TO A SCHOOL OF THE WORLD'S PEOPLE, is thy father willing thee should go away to a school of the world's people, Is thy father willing thee should go away to a school of the world's people?,IS THY FATHER WILLING THEE SHOULD GO AWAY TO A SCHOOL OF THE WORLDS PEOPLE,IS THY FATHER WILLING THEE SHOULD GO AWAY TO A SCHOOL OF THE WORLDS PEOPLE,0.0,0.0,0.0,3.0798206329345703,1.0806455612182617,0.14249302239492553
4970-29095-0007,1.0s,15,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0007_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0007_merged_inference.wav,I HAVE NOT ASKED HIM RUTH REPLIED WITH A LOOK THAT MIGHT IMPLY THAT SHE WAS ONE OF THOSE DETERMINED LITTLE BODIES WHO FIRST MADE UP HER OWN MIND AND THEN COMPELLED OTHERS TO MAKE UP THEIRS IN ACCORDANCE WITH HERS, i have not asked him ruth replied with a look that might imply that she was one of those determined little bodies who first made up her own mind and then compelled others to make up theirs in accordance with hers, i ought to have asked him reaper pot with a wick that might fly that she was one of those determined log bodies and first made up her own mind and then compelled others to make up theirs in accordance with hers,I HAVE NOT ASKED HIM RUTH REPLIED WITH A LOOK THAT MIGHT IMPLY THAT SHE WAS ONE OF THOSE DETERMINED LITTLE BODIES WHO FIRST MADE UP HER OWN MIND AND THEN COMPELLED OTHERS TO MAKE UP THEIRS IN ACCORDANCE WITH HERS,I OUGHT TO HAVE ASKED HIM REAPER POT WITH A WICK THAT MIGHT FLY THAT SHE WAS ONE OF THOSE DETERMINED LOG BODIES AND FIRST MADE UP HER OWN MIND AND THEN COMPELLED OTHERS TO MAKE UP THEIRS IN ACCORDANCE WITH HERS,0.0,0.8292682926829268,0.8292682926829268,3.034717082977295,1.129267692565918,0.1595337349558997
4970-29095-0008,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0008_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0008_merged_inference.wav,MOTHER I'M GOING TO STUDY MEDICINE," Mother, I am going to study medicine."," Mother, I am going to study medicine.",MOTHER I AM GOING TO STUDY MEDICINE,MOTHER I AM GOING TO STUDY MEDICINE,0.3333333333333333,0.3333333333333333,0.0,3.4236669540405273,1.226035475730896,0.16475263728668108
4970-29095-0009,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0009_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0009_merged_inference.wav,MARGARET BOLTON ALMOST LOST FOR A MOMENT HER HABITUAL PLACIDITY, margaret bolton almost lost for a moment her habitual placidity," Lach, Bowtin, Allsblast, Threlmint, Perhentimal, Placidity.",MARGARET BOLTON ALMOST LOST FOR A MOMENT HER HABITUAL PLACIDITY,LACH BOWTIN ALLSBLAST THRELMINT PERHENTIMAL PLACIDITY,0.0,1.0,1.0,2.745173454284668,1.1542880535125732,0.16151223576647958
4970-29095-0011,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0011_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0011_merged_inference.wav,DOES THEE THINK THEE COULD STAND IT SIX MONTHS," ""'Does thee think thee could stand it six months?'", Has Bee think Bee could stay out at six months?,DOES THEE THINK THEE COULD STAND IT SIX MONTHS,HAS BEE THINK BEE COULD STAY OUT AT SIX MONTHS,0.0,1.0,1.0,3.4186036586761475,1.0922960042953491,0.20256128967467688
4970-29095-0012,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0012_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0012_merged_inference.wav,AND BESIDES SUPPOSE THEE DOES LEARN MEDICINE, and besides suppose dee does learn medicine, and besides post-dead death's-learn medicine,AND BESIDES SUPPOSE DEE DOES LEARN MEDICINE,AND BESIDES POSTDEAD DEATHSLEARN MEDICINE,0.2857142857142857,1.0,0.7142857142857143,3.0598511695861816,1.1113578081130981,0.2506955358927042
4970-29095-0014,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0014_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0014_merged_inference.wav,WHERE THEE AND THY FAMILY ARE KNOWN," ""'Where thee and thy family are known?'"," Whereas J.D. and I, fam, are no-",WHERE THEE AND THY FAMILY ARE KNOWN,WHEREAS JD AND I FAM ARE NO,0.0,1.0,1.0,2.4319543838500977,1.0737005472183228,0.04883765686817069
4970-29095-0016,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0016_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0016_merged_inference.wav,RUTH SAT QUITE STILL FOR A TIME WITH FACE INTENT AND FLUSHED IT WAS OUT NOW," Ruth sat quite still for a time, with face intent and flushed. It was out now."," Writ sat quite still for a time, with face intent and flushed. It was out now.",RUTH SAT QUITE STILL FOR A TIME WITH FACE INTENT AND FLUSHED IT WAS OUT NOW,WRIT SAT QUITE STILL FOR A TIME WITH FACE INTENT AND FLUSHED IT WAS OUT NOW,0.0,0.1875,0.1875,3.5057976245880127,1.2941746711730957,0.16290777902774872
4970-29095-0017,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0017_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0017_merged_inference.wav,THE SIGHT SEERS RETURNED IN HIGH SPIRITS FROM THE CITY, the sight-seers returned in high spirits from the city," The sightseers returned high spirits from the city,",THE SIGHTSEERS RETURNED IN HIGH SPIRITS FROM THE CITY,THE SIGHTSEERS RETURNED HIGH SPIRITS FROM THE CITY,0.1,0.4,0.30000000000000004,4.152531623840332,1.1099879741668701,0.053543568646540765
4970-29095-0018,1.0s,13,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0018_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0018_merged_inference.wav,RUTH ASKED THE ENTHUSIASTS IF THEY WOULD LIKE TO LIVE IN SUCH A SOUNDING MAUSOLEUM WITH ITS GREAT HALLS AND ECHOING ROOMS AND NO COMFORTABLE PLACE IN IT FOR THE ACCOMMODATION OF ANY BODY, ruth asked the enthusiasts if they would like to live in such a sounding mausoleum with its great halls and echoing rooms and no comfortable place in it for the accommodation of anybody, ruth asked the enthusiasts if they were but to live in such a sounding mausoleum with its great halls and edging rooms and no comfortable place in it with the accommodation of any body,RUTH ASKED THE ENTHUSIASTS IF THEY WOULD LIKE TO LIVE IN SUCH A SOUNDING MAUSOLEUM WITH ITS GREAT HALLS AND ECHOING ROOMS AND NO COMFORTABLE PLACE IN IT FOR THE ACCOMMODATION OF ANYBODY,RUTH ASKED THE ENTHUSIASTS IF THEY WERE BUT TO LIVE IN SUCH A SOUNDING MAUSOLEUM WITH ITS GREAT HALLS AND EDGING ROOMS AND NO COMFORTABLE PLACE IN IT WITH THE ACCOMMODATION OF ANY BODY,0.029411764705882353,0.4411764705882353,0.4117647058823529,3.0664758682250977,1.2546501159667969,0.13598641481336016
4970-29095-0020,1.0s,13,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0020_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0020_merged_inference.wav,THERE CERTAINLY WAS NO END TO IT AND EVEN RUTH WAS PHILADELPHIAN ENOUGH TO BELIEVE THAT A STREET OUGHT NOT TO HAVE ANY END OR ARCHITECTURAL POINT UPON WHICH THE WEARY EYE COULD REST, there certainly was no end to it and even ruth was philadelphian enough to believe that a street ought not to have any end or architectural point upon which the weary eye could rest, there certainly was no end to it and even worth was the ill-fearing enough to believe that a street ought not to have any end or architectural light upon which the weary eye could rest,THERE CERTAINLY WAS NO END TO IT AND EVEN RUTH WAS PHILADELPHIAN ENOUGH TO BELIEVE THAT A STREET OUGHT NOT TO HAVE ANY END OR ARCHITECTURAL POINT UPON WHICH THE WEARY EYE COULD REST,THERE CERTAINLY WAS NO END TO IT AND EVEN WORTH WAS THE ILLFEARING ENOUGH TO BELIEVE THAT A STREET OUGHT NOT TO HAVE ANY END OR ARCHITECTURAL LIGHT UPON WHICH THE WEARY EYE COULD REST,0.0,0.5,0.5,2.9766685962677,1.525696039199829,0.08569131747974945
4970-29095-0021,1.0s,20,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0021_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0021_merged_inference.wav,BUT NEITHER SAINT GIRARD NOR BROAD STREET NEITHER WONDERS OF THE MINT NOR THE GLORIES OF THE HALL WHERE THE GHOSTS OF OUR FATHERS SIT ALWAYS SIGNING THE DECLARATION IMPRESSED THE VISITORS SO MUCH AS THE SPLENDORS OF THE CHESTNUT STREET WINDOWS AND THE BARGAINS ON EIGHTH STREET, but neither st gerard nor broad street neither wonders of the mint nor the glories of the hall where the ghosts of our fathers sit always signing the declaration impress the visitors so much as the splendors of the chestnut street windows and the bargains on eighth street, but neither st gerard nor broad street neither wonders of mint nor of maurice of paul with the ghosts of one father's sick always signing declaration in precipice visitors so much as the slanders of the chesed street windows and the buggins on eighth street,BUT NEITHER ST GERARD NOR BROAD STREET NEITHER WONDERS OF THE MINT NOR THE GLORIES OF THE HALL WHERE THE GHOSTS OF OUR FATHERS SIT ALWAYS SIGNING THE DECLARATION IMPRESS THE VISITORS SO MUCH AS THE SPLENDORS OF THE CHESTNUT STREET WINDOWS AND THE BARGAINS ON EIGHTH STREET,BUT NEITHER ST GERARD NOR BROAD STREET NEITHER WONDERS OF MINT NOR OF MAURICE OF PAUL WITH THE GHOSTS OF ONE FATHERS SICK ALWAYS SIGNING DECLARATION IN PRECIPICE VISITORS SO MUCH AS THE SLANDERS OF THE CHESED STREET WINDOWS AND THE BUGGINS ON EIGHTH STREET,0.125,1.0,0.875,3.1528568267822266,1.4560871124267578,0.12560137046449588
4970-29095-0022,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0022_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0022_merged_inference.wav,IS THEE GOING TO THE YEARLY MEETING RUTH ASKED ONE OF THE GIRLS, is thee going to the yearly meeting ruth asked one of the girls, Is it going to be your leading wreath? asked one of the girls.,IS THEE GOING TO THE YEARLY MEETING RUTH ASKED ONE OF THE GIRLS,IS IT GOING TO BE YOUR LEADING WREATH ASKED ONE OF THE GIRLS,0.0,1.0,1.0,2.9573299884796143,1.089636206626892,0.115051771952627
4970-29095-0023,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0023_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0023_merged_inference.wav,I HAVE NOTHING TO WEAR REPLIED THAT DEMURE PERSON, i have nothing to wear replied that demure person, i have nothing to wear replied the demure person,I HAVE NOTHING TO WEAR REPLIED THAT DEMURE PERSON,I HAVE NOTHING TO WEAR REPLIED THE DEMURE PERSON,0.0,0.2222222222222222,0.2222222222222222,3.046724319458008,1.1065196990966797,0.2278531147681189
4970-29095-0024,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0024_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0024_merged_inference.wav,IT HAS OCCUPIED MOTHER A LONG TIME TO FIND AT THE SHOPS THE EXACT SHADE FOR HER NEW BONNET, it has occupied mother a long time to find at the shops the exact shade for her new bonnet, It has occupied Mother a lot of time to fill the shops the exact sheet for her new bonnet.,IT HAS OCCUPIED MOTHER A LONG TIME TO FIND AT THE SHOPS THE EXACT SHADE FOR HER NEW BONNET,IT HAS OCCUPIED MOTHER A LOT OF TIME TO FILL THE SHOPS THE EXACT SHEET FOR HER NEW BONNET,0.0,0.631578947368421,0.631578947368421,3.1357524394989014,1.1605437994003296,0.11633312904064577
4970-29095-0025,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0025_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0025_merged_inference.wav,AND THEE WON'T GO WHY SHOULD I, And thee won't go? Why should I?, and he would go why should I,AND THEE WONT GO WHY SHOULD I,AND HE WOULD GO WHY SHOULD I,0.0,0.7142857142857143,0.7142857142857143,3.7994117736816406,1.1179696321487427,0.24442454424902496
4970-29095-0026,1.0s,11,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0026_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0026_merged_inference.wav,IF I GO TO MEETING AT ALL I LIKE BEST TO SIT IN THE QUIET OLD HOUSE IN GERMANTOWN WHERE THE WINDOWS ARE ALL OPEN AND I CAN SEE THE TREES AND HEAR THE STIR OF THE LEAVES, if i go to meeting at all i like best to sit in the quiet old house in germantown where the windows are all open and i can see the trees and hear the stir of the leaves, if i go meeting at all i like best to sit in a quiet old house in gin town where windows are all open and i can see trees and hear the stir of the reefs,IF I GO TO MEETING AT ALL I LIKE BEST TO SIT IN THE QUIET OLD HOUSE IN GERMANTOWN WHERE THE WINDOWS ARE ALL OPEN AND I CAN SEE THE TREES AND HEAR THE STIR OF THE LEAVES,IF I GO MEETING AT ALL I LIKE BEST TO SIT IN A QUIET OLD HOUSE IN GIN TOWN WHERE WINDOWS ARE ALL OPEN AND I CAN SEE TREES AND HEAR THE STIR OF THE REEFS,0.0,0.6052631578947368,0.6052631578947368,3.0827598571777344,1.382428765296936,0.16353766857765956
4970-29095-0027,1.0s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0027_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0027_merged_inference.wav,IT'S SUCH A CRUSH AT THE YEARLY MEETING AT ARCH STREET AND THEN THERE'S THE ROW OF SLEEK LOOKING YOUNG MEN WHO LINE THE CURBSTONE AND STARE AT US AS WE COME OUT, it's such a crush at the yearly meeting at arch street and then there's the row of sleek-looking young men who lie in the curbstone and stare at us as we come out, it's such a crush at the yearly meeting at arch street and then there's the row of sick-wicking young men who lie in the curbstone and stare at us as we come out,ITS SUCH A CRUSH AT THE YEARLY MEETING AT ARCH STREET AND THEN THERES THE ROW OF SLEEKLOOKING YOUNG MEN WHO LIE IN THE CURBSTONE AND STARE AT US AS WE COME OUT,ITS SUCH A CRUSH AT THE YEARLY MEETING AT ARCH STREET AND THEN THERES THE ROW OF SICKWICKING YOUNG MEN WHO LIE IN THE CURBSTONE AND STARE AT US AS WE COME OUT,0.15151515151515152,0.3333333333333333,0.1818181818181818,3.6855838298797607,1.4818503856658936,0.07956114361520064
4970-29095-0028,1.0s,15,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0028_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0028_merged_inference.wav,HE DOESN'T SAY BUT IT'S ON THE FRONTIER AND ON THE MAP EVERYTHING BEYOND IT IS MARKED INDIANS AND DESERT AND LOOKS AS DESOLATE AS A WEDNESDAY MEETING HUMPH IT WAS TIME FOR HIM TO DO SOMETHING, he doesn't say but it's on the frontier and on the map everything beyond it is marked indians and desert and looks as desolate as a wednesday meeting humph it was time for him to do something, he doesn't say why it's on the frontier and on that that's been beyond is not indian and desert and looks desolate as it was the same evening sht it was time for him to do something,HE DOESNT SAY BUT ITS ON THE FRONTIER AND ON THE MAP EVERYTHING BEYOND IT IS MARKED INDIANS AND DESERT AND LOOKS AS DESOLATE AS A WEDNESDAY MEETING HUMPH IT WAS TIME FOR HIM TO DO SOMETHING,HE DOESNT SAY WHY ITS ON THE FRONTIER AND ON THAT THATS BEEN BEYOND IS NOT INDIAN AND DESERT AND LOOKS DESOLATE AS IT WAS THE SAME EVENING SHT IT WAS TIME FOR HIM TO DO SOMETHING,0.0,1.0,1.0,3.0999953746795654,1.251260757446289,0.14366095265527423
4970-29095-0029,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0029_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0029_merged_inference.wav,IS HE GOING TO START A DAILY NEWSPAPER AMONG THE KICK A POOS, Is he going to start a daily newspaper among the kickapoos?, Is he going to start the daily newspaper among the kids?,IS HE GOING TO START A DAILY NEWSPAPER AMONG THE KICKAPOOS,IS HE GOING TO START THE DAILY NEWSPAPER AMONG THE KIDS,0.15384615384615385,0.8461538461538461,0.6923076923076923,3.1689774990081787,1.14263916015625,0.2363456785201773
4970-29095-0030,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0030_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0030_merged_inference.wav,FATHER THEE'S UNJUST TO PHILIP HE'S GOING INTO BUSINESS," Father, these unjust to Philip! He's going into business."," Father, these and just still up. He's going into business.",FATHER THESE UNJUST TO PHILIP HES GOING INTO BUSINESS,FATHER THESE AND JUST STILL UP HES GOING INTO BUSINESS,0.2222222222222222,1.0,0.7777777777777778,3.415545701980591,1.1649534702301025,0.1800977703419179
4970-29095-0031,1.0s,16,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0031_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0031_merged_inference.wav,HE DOESN'T SAY EXACTLY WHAT IT IS SAID RUTH A LITTLE DUBIOUSLY BUT IT'S SOMETHING ABOUT LAND AND RAILROADS AND THEE KNOWS FATHER THAT FORTUNES ARE MADE NOBODY KNOWS EXACTLY HOW IN A NEW COUNTRY, he doesn't say exactly what it is said ruth a little dubiously but it's something about land and railroads and thee knows father that fortunes are made nobody knows exactly how in a new country, it doesn't say exactly what it is said ruth a little dubiously but if it's something about land and railroads and the nose-father that fictions are made nobody knows exactly how in any country,HE DOESNT SAY EXACTLY WHAT IT IS SAID RUTH A LITTLE DUBIOUSLY BUT ITS SOMETHING ABOUT LAND AND RAILROADS AND THEE KNOWS FATHER THAT FORTUNES ARE MADE NOBODY KNOWS EXACTLY HOW IN A NEW COUNTRY,IT DOESNT SAY EXACTLY WHAT IT IS SAID RUTH A LITTLE DUBIOUSLY BUT IF ITS SOMETHING ABOUT LAND AND RAILROADS AND THE NOSEFATHER THAT FICTIONS ARE MADE NOBODY KNOWS EXACTLY HOW IN ANY COUNTRY,0.0,0.4857142857142857,0.4857142857142857,2.6596803665161133,1.286505937576294,0.17465411537050998
4970-29095-0032,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0032_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0032_merged_inference.wav,BUT PHILIP IS HONEST AND HE HAS TALENT ENOUGH IF HE WILL STOP SCRIBBLING TO MAKE HIS WAY," But Philip is honest, and he has talent enough, if he will stop scribbling, to make his way."," That Thor's artist, and he has talent enough, if you will have scribbling, to make his way.",BUT PHILIP IS HONEST AND HE HAS TALENT ENOUGH IF HE WILL STOP SCRIBBLING TO MAKE HIS WAY,THAT THORS ARTIST AND HE HAS TALENT ENOUGH IF YOU WILL HAVE SCRIBBLING TO MAKE HIS WAY,0.0,1.0,1.0,3.232116937637329,1.2150243520736694,0.1697790807506927
4970-29095-0033,1.0s,13,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0033_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0033_merged_inference.wav,WHAT A BOX WOMEN ARE PUT INTO MEASURED FOR IT AND PUT IN YOUNG IF WE GO ANYWHERE IT'S IN A BOX VEILED AND PINIONED AND SHUT IN BY DISABILITIES, what a box women are put into measured for it and put in young if we go anywhere it's in a box veiled and pinioned and shut in by disabilities, had a box women are put into measure for it and put in yaw if we go anywhere it's in a box veiled and pennoned and shut in by debilities,WHAT A BOX WOMEN ARE PUT INTO MEASURED FOR IT AND PUT IN YOUNG IF WE GO ANYWHERE ITS IN A BOX VEILED AND PINIONED AND SHUT IN BY DISABILITIES,HAD A BOX WOMEN ARE PUT INTO MEASURE FOR IT AND PUT IN YAW IF WE GO ANYWHERE ITS IN A BOX VEILED AND PENNONED AND SHUT IN BY DEBILITIES,0.0,0.4,0.4,2.5040438175201416,1.1810503005981445,0.18048055172166683
4970-29095-0034,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0034_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0034_merged_inference.wav,WHY SHOULD I RUST AND BE STUPID AND SIT IN INACTION BECAUSE I AM A GIRL, Why should I rust and be stupid and sit in inaction because I am a girl?, Why should I rust and be stupid and sit in inaction because I am a girl?,WHY SHOULD I RUST AND BE STUPID AND SIT IN INACTION BECAUSE I AM A GIRL,WHY SHOULD I RUST AND BE STUPID AND SIT IN INACTION BECAUSE I AM A GIRL,0.0,0.0,0.0,3.5690841674804688,1.1532384157180786,0.1640606455142839
4970-29095-0035,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0035_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0035_merged_inference.wav,AND IF I HAD A FORTUNE WOULD THEE WANT ME TO LEAD A USELESS LIFE," ""'And if I had a fortune, would thee want me to lead a useless life?'"," And if bred a fortune, would you want me to lead a useless life?",AND IF I HAD A FORTUNE WOULD THEE WANT ME TO LEAD A USELESS LIFE,AND IF BRED A FORTUNE WOULD YOU WANT ME TO LEAD A USELESS LIFE,0.0,0.5333333333333333,0.5333333333333333,3.0555672645568848,1.1894465684890747,0.16173800382920908
4970-29095-0036,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0036_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0036_merged_inference.wav,HAS THEE CONSULTED THY MOTHER ABOUT A CAREER I SUPPOSE IT IS A CAREER THEE WANTS," ""'Has thee consulted thy mother about a career? ""'I suppose it is a career thee wants.'", Has Dee considered thy mother about a career? I suppose it is a career that he wants.,HAS THEE CONSULTED THY MOTHER ABOUT A CAREER I SUPPOSE IT IS A CAREER THEE WANTS,HAS DEE CONSIDERED THY MOTHER ABOUT A CAREER I SUPPOSE IT IS A CAREER THAT HE WANTS,0.0,0.625,0.625,3.207298517227173,1.244834065437317,0.12413007989708306
4970-29095-0037,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/4970-29095-0037_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/4970-29095-0037_merged_inference.wav,BUT THAT WISE AND PLACID WOMAN UNDERSTOOD THE SWEET REBEL A GREAT DEAL BETTER THAN RUTH UNDERSTOOD HERSELF, but that wise and placid woman understood the sweet rebel a great deal better than ruth understood herself, but that wise and passive man understood the brave rebel a great deal better than he understood himself,BUT THAT WISE AND PLACID WOMAN UNDERSTOOD THE SWEET REBEL A GREAT DEAL BETTER THAN RUTH UNDERSTOOD HERSELF,BUT THAT WISE AND PASSIVE MAN UNDERSTOOD THE BRAVE REBEL A GREAT DEAL BETTER THAN HE UNDERSTOOD HIMSELF,0.0,1.0,1.0,3.367509603500366,1.213823914527893,0.1470390363222736
