file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_22120865,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22120865_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22120865_merged_inference.wav,通常是一些趣味新闻的片段,通常是一些趣味新聞的片段,通潮是一時去微信我的片段,通常是一些趣味新聞的片段,通潮是一时去微信我的片段,0.08333333333333333,0.5,0.4166666666666667,2.747466802597046,1.239982008934021,0.0367534374266461
common_voice_zh-TW_22271742,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22271742_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22271742_merged_inference.wav,请实施者厘清,请实施者厘清,请持续着你清明,请实施者厘清,请持续着你清明,0.0,0.8333333333333334,0.8333333333333334,1.2850103378295898,1.068750262260437,0.0913578416555989
common_voice_zh-TW_22271770,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22271770_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22271770_merged_inference.wav,民间很可能都是非专业的,民間很可能都是非專業的,明知很可能都是专利的,民间很可能都是非专业的,明知很可能都是专利的,0.0,0.36363636363636365,0.36363636363636365,1.2576321363449097,1.1800938844680786,0.2096216843141491
common_voice_zh-TW_22271781,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22271781_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22271781_merged_inference.wav,五十九点一百二十,59.120,五十九點一百二十,,五十九点一百二十,1.0,0.0,-1.0,1.270047903060913,1.1259161233901978,0.1789305834512582
common_voice_zh-TW_22288167,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22288167_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22288167_merged_inference.wav,处分后已调离导师职务,处分后已调离导师职务,除范后以电流离导致尘雾,处分后已调离导师职务,除范后以电流离导致尘雾,0.0,0.8,0.8,1.311648964881897,1.1196494102478027,0.2079293618831838
common_voice_zh-TW_22288182,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22288182_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22288182_merged_inference.wav,就可以节省师傅们大量的时间和精力,就可以节省师父们大量的时间和精力,"肉殼節省,師父們搭檸的時間很緊密",就可以节省师父们大量的时间和精力,肉壳节省师父们搭柠的时间很紧密,0.0625,0.5625,0.5,1.271917462348938,1.0999239683151243,0.2251213416143586
common_voice_zh-TW_22288211,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22288211_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22288211_merged_inference.wav,晚鸟早餐已经在用餐区准备好啰,完 了 早 餐 已經在用餐區準備好囉!,1、2、3、4、5、6、7、8、9、10,完了早餐已经在用餐区准备好啰,,0.14285714285714285,1.0,0.8571428571428572,1.2774970531463623,1.178107976913452,0.2635796738402624
common_voice_zh-TW_22288212,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22288212_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22288212_merged_inference.wav,让女人的家人满意,让女人的家人满意,"那,你人的家人,滿意",让女人的家人满意,那你人的家人滿意,0.0,0.375,0.375,1.2333284616470337,1.1339011192321775,0.1429107058301736
common_voice_zh-TW_22288243,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22288243_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22288243_merged_inference.wav,这片土地上的人类文明也有「断层」,这片土地上的人类文明也有断层,这边附地上的产代文明也有短城,这片土地上的人类文明也有断层,这边附地上的产代文明也有短城,0.0,0.4285714285714285,0.4285714285714285,1.2508280277252195,1.0747230052947998,0.1570265700629559
common_voice_zh-TW_22309149,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22309149_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22309149_merged_inference.wav,可以用无线的耳机方式来听歌,可以用无线的耳机方式来听歌,可以用无线的耳机浮世来提高,可以用无线的耳机方式来听歌,可以用无线的耳机浮世来提高,0.0,0.3076923076923077,0.3076923076923077,2.1189777851104736,1.0949565172195437,0.2251983660008353
common_voice_zh-TW_22309311,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22309311_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22309311_merged_inference.wav,全民公投至全民辩论均可,全民公投至全民辩论均可,人民共同自治民主義論均衡,全民公投至全民辩论均可,人民共同自治民主義論均衡,0.0,0.8181818181818182,0.8181818181818182,2.310020923614502,1.058247447013855,0.0708490341309618
common_voice_zh-TW_22310995,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22310995_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22310995_merged_inference.wav,仍然偏重于主流语言,仍然偏重于主流语言,然后我们再来看一个比较简单的图表,仍然偏重于主流语言,然后我们再来看一个比较简单的图表,0.0,1.0,1.0,2.368192195892334,1.272932529449463,0.2049370379086938
common_voice_zh-TW_22311128,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22311128_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22311128_merged_inference.wav,透过帮助他人来连结世界,透过帮助Torrent来连接世界,不得不提,透过帮助来连接世界,不得不提,0.2727272727272727,1.0,0.7272727272727273,2.359818458557129,1.165860652923584,0.0911539813796709
common_voice_zh-TW_22311217,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22311217_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22311217_merged_inference.wav,询问过陈姓农友,询问过诚信农友,"所以說,我會想到",询问过诚信农友,所以说我会想到,0.2857142857142857,1.0,0.7142857142857143,2.043806552886963,1.3771430253982544,0.1093686645771514
common_voice_zh-TW_22323241,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22323241_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22323241_merged_inference.wav,每次讲这句话的时候就万试万灵,每次讲这句话的时候就万事万灵,"我思想接觸她的時候,走外出一萬里",每次讲这句话的时候就万事万灵,我思想接触她的时候走外出一万里,0.07142857142857142,0.7857142857142857,0.7142857142857143,2.096885681152344,1.0720856189727783,0.0255736386916802
common_voice_zh-TW_22323283,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22323283_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22323283_merged_inference.wav,所以好像不能算,所以好像不能算,free好像不能fun,所以好像不能算,好像不能,0.0,0.4285714285714285,0.4285714285714285,1.7439860105514526,1.091400146484375,0.0587215249788303
common_voice_zh-TW_22323383,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22323383_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22323383_merged_inference.wav,这三个月都要投入此工作,这三个月都要投入此工作,这三个月都要投资网络,这三个月都要投入此工作,这三个月都要投资网络,0.0,0.3636363636363636,0.3636363636363636,2.592450857162476,1.0632988214492798,0.059455757077574
common_voice_zh-TW_22348012,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22348012_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22348012_merged_inference.wav,与全世界的朋友分享,与全世界的朋友分享,与全世界的朋友们分享,与全世界的朋友分享,与全世界的朋友们分享,0.0,0.1111111111111111,0.1111111111111111,2.738054752349853,1.0741184949874878,0.2373284140077936
common_voice_zh-TW_22348127,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22348127_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22348127_merged_inference.wav,且保持自己的体力,且保持自己的体力,保持自己的距离,且保持自己的体力,保持自己的距离,0.0,0.375,0.375,2.621611356735229,1.0782206058502195,0.1903108301497898
common_voice_zh-TW_22348310,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22348310_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22348310_merged_inference.wav,可允许设立符合使命之公司,可允许设立符合使命之公司,可允许设立符合使用的公司。,可允许设立符合使命之公司,可允许设立符合使用的公司,0.0,0.1666666666666666,0.1666666666666666,2.0468626022338867,1.0894752740859983,0.0790786197436644
common_voice_zh-TW_22348419,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22348419_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22348419_merged_inference.wav,像少女在花园里奔跑的感觉,像少女在花园里奔跑的感觉,就要留在我離文化的地區,像少女在花园里奔跑的感觉,就要留在我離文化的地區,0.0,0.8333333333333334,0.8333333333333334,1.6970984935760498,1.0683375597000122,0.1718198374457156
common_voice_zh-TW_22348485,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22348485_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22348485_merged_inference.wav,我在一年内办了十四场,我在一年内办了14场,我在年内半生四胎,我在一年内办了场,我在年内半生四胎,0.2,0.5,0.3,2.156357765197754,1.0791321992874146,0.1815602365537525
common_voice_zh-TW_22348798,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22348798_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22348798_merged_inference.wav,族语老师都会在绿幕前面,足语老师都会在绿幕前面,主委老师都会在面目紧握,足语老师都会在绿幕前面,主委老师都会在面目紧握,0.0909090909090909,0.5454545454545454,0.4545454545454545,2.0396344661712646,1.083657145500183,0.1487225160115861
common_voice_zh-TW_22348934,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22348934_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22348934_merged_inference.wav,对于健康食品知识普及有极大的贡献,对于健康食品知识普及有极大的贡献,对于健康食品需普及有极大的务之,对于健康食品知识普及有极大的贡献,对于健康食品需普及有极大的务之,0.0,0.25,0.25,2.240669250488281,1.0900943279266355,0.1527078542809822
common_voice_zh-TW_22349015,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22349015_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22349015_merged_inference.wav,在「发生即典藏」的精神下,在发生几点藏的精神下,在发射器电厂的精神下,在发生几点藏的精神下,在发射器电厂的精神下,0.2,0.4,0.2,1.7409286499023438,1.1006544828414917,0.1650097685707268
common_voice_zh-TW_22349070,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22349070_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22349070_merged_inference.wav,叶姓男同学并非遭同学霸凌致死,夜性男同学并非遭同学霸凌致死,"耶丁男同學,比維佐同學罷了就死了",夜性男同学并非遭同学霸凌致死,耶丁男同学比维佐同学罢了就死了,0.14285714285714285,0.6428571428571429,0.5,2.3501219749450684,1.087374925613403,0.1338952681153886
common_voice_zh-TW_22349073,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22349073_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22349073_merged_inference.wav,核弹发射密码的繁复程序,核弹发射密码的繁复程序,和当发射灭热的反复程序,核弹发射密码的繁复程序,和当发射灭热的反复程序,0.0,0.4545454545454545,0.4545454545454545,1.9155089855194087,1.0597559213638306,0.1182085257519496
common_voice_zh-TW_22349186,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22349186_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22349186_merged_inference.wav,待下次开会再列印送交各位,待下次开会再列印送交各位,"到下次开会,咱们便应中招各位",待下次开会再列印送交各位,到下次开会咱们便应中招各位,0.0,0.5833333333333334,0.5833333333333334,2.00661849975586,1.0738470554351809,0.1853833688806439
common_voice_zh-TW_22362018,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22362018_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22362018_merged_inference.wav,行政院推出广告影片,行政院推出廣告影片,现在要做几个组织,行政院推出廣告影片,现在要做几个组织,0.1111111111111111,1.0,0.8888888888888888,2.256317615509033,1.0674811601638794,-0.0003261073378185
common_voice_zh-TW_22362106,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22362106_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22362106_merged_inference.wav,我第一次知道铃木一朗,我第一次知道林沐一了,"我第一次去大比,我一了",我第一次知道林沐一了,我第一次去大比我一了,0.3,0.5,0.2,2.344139814376831,1.095473289489746,0.1471485667818026
common_voice_zh-TW_22362170,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22362170_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22362170_merged_inference.wav,注入经营和管理专业,注入经营和管理专业,周智英 駭客理專業,注入经营和管理专业,周智英骇客理专业,0.0,0.6666666666666666,0.6666666666666666,2.288549423217773,1.0716981887817385,0.0555732674020043
common_voice_zh-TW_22362272,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22362272_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22362272_merged_inference.wav,比方说「资讯管理学系」的本体是管理,"比方说,资讯管理学系的本体是管理",比如说 这些关系是本体系的,比方说资讯管理学系的本体是管理,比如说这些关系是本体系的,0.0,0.6666666666666666,0.6666666666666666,2.2183077335357666,1.0796574354171753,0.1655161299652868
common_voice_zh-TW_22377068,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22377068_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22377068_merged_inference.wav,如同公众建设的土地征收制度,如同公共建設的土地徵收制度,和Google 建设的保密征收制度,如同公共建設的土地徵收制度,和建设的保密征收制度,0.2307692307692307,0.4615384615384615,0.2307692307692307,1.2550846338272097,1.0570859909057615,0.1452810614978829
common_voice_zh-TW_22377078,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22377078_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22377078_merged_inference.wav,因此当前的语音辨识技术,"因此,当前的语音辨识技术","你為什麼?我聽到你講話,我怎麼不想聽?",因此当前的语音辨识技术,你为什么我听到你讲话我怎么不想听,0.0,1.4545454545454546,1.4545454545454546,1.2636359930038452,1.1940767765045166,0.2182677838432814
common_voice_zh-TW_22377090,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22377090_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22377090_merged_inference.wav,最主要的是讲求效率,最主要的是讲求效率,這次我們是假設效力,最主要的是讲求效率,這次我們是假設效力,0.0,0.7777777777777778,0.7777777777777778,1.2620470523834229,1.1274902820587158,0.0905345811078728
common_voice_zh-TW_22377129,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22377129_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22377129_merged_inference.wav,期望至为殷切,期望自為一切,"好,我会让你做一个很好的演示",期望自為一切,好我会让你做一个很好的演示,0.5,1.0,0.5,1.2613840103149414,1.0678495168685913,0.1415880531110922
common_voice_zh-TW_22377141,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22377141_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22377141_merged_inference.wav,绝对不是泡面,絕對不是泡麵,我看你演什麼,絕對不是泡麵,我看你演什麼,0.5,1.0,0.5,1.2540515661239624,1.0750277042388916,0.1201383025461438
common_voice_zh-TW_22377148,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22377148_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22377148_merged_inference.wav,但味道意外地很清爽,但味道意外的很清爽,喂 把你的外表 回来 先放,但味道意外的很清爽,喂把你的外表回来先放,0.1111111111111111,1.0,0.8888888888888888,1.257586121559143,1.1137211322784424,0.1005883058508245
common_voice_zh-TW_22416798,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22416798_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22416798_merged_inference.wav,让台湾走向世界,讓台灣走向世界,從台灣走向世界,让台湾走向世界,从台湾走向世界,0.0,0.14285714285714285,0.14285714285714285,2.5388295650482178,1.2017298936843872,0.0052618160842883
common_voice_zh-TW_22416851,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22416851_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22416851_merged_inference.wav,包括美国、日本、欧洲在内,包括美国、日本、欧洲在内,"我從未過日子,我終在日子。",包括美国日本欧洲在内,我從未過日子我終在日子,0.0,0.9,0.9,2.578110694885254,1.273484706878662,0.2374363202869579
common_voice_zh-TW_22416900,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22416900_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22416900_merged_inference.wav,推动新南向政策,推動新南向政策,"不動性感, 正常",推动新南向政策,不动性感正常,0.0,0.8571428571428571,0.8571428571428571,3.1146576404571533,1.2977632284164429,0.0329940028119867
common_voice_zh-TW_22416952,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22416952_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22416952_merged_inference.wav,复育语言文化,富裕與文化,4A文化,富裕與文化,文化,0.6666666666666666,0.6666666666666666,0.0,2.2324094772338867,1.1858986616134644,0.1559187040034036
common_voice_zh-TW_22416996,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22416996_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22416996_merged_inference.wav,转型正义调查报告书,轉型正義調查報告書,等你发行正义调查报道书,转型正义调查报告书,等你发行正义调查报道书,0.0,0.5555555555555556,0.5555555555555556,2.422433853149414,1.1871016025543213,0.1850553096300784
common_voice_zh-TW_22417080,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22417080_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22417080_merged_inference.wav,区域的情势快速变动,區域的情勢快速變動,其他的形式快速变动,区域的情势快速变动,其他的形式快速变动,0.0,0.4444444444444444,0.4444444444444444,2.972694396972656,1.2275971174240112,0.1640090887496553
common_voice_zh-TW_22417097,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22417097_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22417097_merged_inference.wav,台湾的处境很困难,台灣的處境很困難,反正就是不去用,台湾的处境很困难,反正就是不去用,0.0,1.0,1.0,2.0368947982788086,1.2268751859664917,0.1544479676043582
common_voice_zh-TW_22417378,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22417378_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22417378_merged_inference.wav,从真相的调查与整理出发,從真相調查與整理出發,從神教到法理成立廚房,從真相調查與整理出發,從神教到法理成立廚房,0.4545454545454545,1.0,0.5454545454545454,2.3935861587524414,1.190533995628357,0.1060006721783467
common_voice_zh-TW_22417391,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22417391_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22417391_merged_inference.wav,完善的托育制度始终遥遥无期,完善的托育制度始终遥遥无期,晚餐的脫離之度是從4到5級,完善的托育制度始终遥遥无期,晚餐的脫離之度是從到級,0.0,0.8461538461538461,0.8461538461538461,2.638456106185913,1.194491624832153,0.0675065256670726
common_voice_zh-TW_22417443,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22417443_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22417443_merged_inference.wav,唯有激发新的成长动能,唯有激發新的成長動能,為此發生的三章,唯有激发新的成长动能,為此發生的三章,0.0,0.9,0.9,2.6298937797546387,1.1581523418426514,0.1879532702437639
common_voice_zh-TW_22417451,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_22417451_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_22417451_merged_inference.wav,都不足以让年轻人的处境变好,都不足以讓年輕人的處境變好,都是遇到您期的附近变厚,都不足以让年轻人的处境变好,都是遇到您期的附近变厚,0.0,0.7692307692307693,0.7692307692307693,2.411846399307251,1.126199722290039,0.169807458962308
