file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_26943413,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26943413.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26943413_inference.wav,也都应该排斥改正,也都应该排斥改正,也都应该排斥改正,也都应该排斥改正,也都应该排斥改正,0.0,0.0,0.0,3.3659656047821045,1.3419256210327148,0.7211585224007666
common_voice_zh-TW_18262740,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18262740.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18262740_inference.wav,吸引人才并留住人才,吸引人才并留住人才,吸引人才并留住人才,吸引人才并留住人才,吸引人才并留住人才,0.0,0.0,0.0,4.14656925201416,1.280803084373474,0.7563788296848327
common_voice_zh-TW_19393211,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19393211.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19393211_inference.wav,把人员的身心都照顾好,把人员的身心都照顾好。,把人员的身心都照顾好,把人员的身心都照顾好,把人员的身心都照顾好,0.0,0.0,0.0,3.645801067352295,1.2762510776519775,0.7269774689510784
common_voice_zh-TW_21270960,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21270960.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21270960_inference.wav,间接地也用到他们的记忆体和萤幕,间接地也用到他们的记忆体和萤幕,间接地也用到他们的记忆体和萤幕,間接地也用到他們的記憶皮和螢幕,间接地也用到他们的记忆皮和萤幕,0.0,0.06666666666666667,0.06666666666666667,3.488289833068848,1.090935230255127,0.7722320803633467
common_voice_zh-TW_18375007,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18375007.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18375007_inference.wav,一起来大啖语音应用,一起来大胆语音应用,一起来大胆语音应用,一起来大胆语音应用,一起来大胆语音应用,0.1111111111111111,0.1111111111111111,0.0,2.599271059036255,1.1851165294647217,0.6800940175867493
common_voice_zh-TW_20961177,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20961177.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20961177_inference.wav,贴上去后加上适当的护贝,贴上去后加上适当的护背,贴上去后加上适当的护背,切上去后加上适当的户背,切上去后加上适当的户背,0.0909090909090909,0.2727272727272727,0.1818181818181818,2.701837539672852,1.356909990310669,0.788911897666752
common_voice_zh-TW_30459978,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30459978.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30459978_inference.wav,有电源的桌子不错,有電源的桌子不錯,有电源的桌子不错,有電源的桌子不錯,有电源的桌子不错,0.0,0.0,0.0,2.777472496032715,1.1920912265777588,0.7030507661791556
common_voice_zh-TW_31250737,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31250737.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31250737_inference.wav,丰原区圆环路,风源区圆环路,风源区圆环路,风源去远环路,风源去远环路,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.926780939102173,1.3299769163131714,0.7217806195902118
common_voice_zh-TW_18683306,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18683306.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18683306_inference.wav,我们搭上公车要回台北了,我们搭上公车要回台北了,我们搭上公车要回台北了,我们搭上公车要回台北了,我们搭上公车要回台北了,0.0,0.0,0.0,3.5282931327819824,1.2557764053344729,0.6056763223764254
common_voice_zh-TW_19313205,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313205.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19313205_inference.wav,还蛮厉害的,還蠻厲害的,還蠻厲害的,我沒有錢,我沒有錢,0.6,1.0,0.4,1.7153785228729248,1.1624518632888794,0.4416157613839505
common_voice_zh-TW_23149429,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23149429.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_23149429_inference.wav,丁丁做事叮叮当，麦当做事麦当当,丁丁做事丁丁当麦当做事麦当当,丁丁做事丁丁当麦当做事麦当当,叮叮哆嗦叮叮噹 麥當作是麥當大,叮叮哆嗦叮叮噹麥當作是麥當大,0.1428571428571428,0.8571428571428571,0.7142857142857142,3.30586838722229,1.1929360628128052,0.808223516403434
common_voice_zh-TW_31114093,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31114093.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31114093_inference.wav,市区南北向快速道路,市区南北向快速道路,市区南北向快速道路,市區南北上開一座道路,市區南北上開一座道路,0.0,0.5555555555555556,0.5555555555555556,3.945352077484131,1.1976613998413086,0.7636807113890657
common_voice_zh-TW_23152505,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23152505.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_23152505_inference.wav,一人做事一人担，贞子做事甄子丹,一人做事一人擔 真子做事真子擔,一人做事一人擔真子做事真子擔,一人做事一人擔 甄子做事甄子擔,一人做事一人擔甄子做事甄子擔,0.2857142857142857,0.2142857142857142,-0.0714285714285714,1.9400055408477783,1.1272697448730469,0.7222333100740074
common_voice_zh-TW_26402103,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26402103.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26402103_inference.wav,在社会团结的基础上共同协商,在社会团结的基础上共同协商,在社会团结的基础上共同协商,在社会团结的基础上共同学生,在社会团结的基础上共同学生,0.0,0.1538461538461538,0.1538461538461538,3.013540744781494,1.1807746887207031,0.761018315563585
common_voice_zh-TW_19324397,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324397.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19324397_inference.wav,就是看时钟喝药水就好了,就是看時鐘喝藥水就好了,就是看时钟喝药水就好了,就是看时钟喝药水就好了,就是看时钟喝药水就好了,0.0,0.0,0.0,3.069199085235596,1.2632474899291992,0.7701645367679948
common_voice_zh-TW_19809868,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19809868.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19809868_inference.wav,光是原住民族,光是原住民族,光是原住民族,我是袁凤玲,我是袁凤玲,0.0,0.8333333333333334,0.8333333333333334,2.533578872680664,1.3356754779815674,0.5504918714082333
common_voice_zh-TW_28066421,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28066421.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_28066421_inference.wav,东北地区有意振作,东北地区有意振作,东北地区有意振作,多瑞地区有意挣走,多瑞地区有意挣走,0.0,0.5,0.5,3.313213586807251,1.2838115692138672,0.7431717607466032
common_voice_zh-TW_21331351,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21331351.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21331351_inference.wav,第一次巡回座谈,第一次巡迴座談,第一次巡迴座談,第一次巡迴座談,第一次巡迴座談,0.2857142857142857,0.2857142857142857,0.0,3.8593826293945312,1.6185216903686523,0.7937483243737623
common_voice_zh-TW_26986886,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26986886.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26986886_inference.wav,清代同光时期的自强运动,清代同工時期的自強運動,清代同工时期的自强运动,清代統工時期的字條運動,清代统工时期的字条运动,0.09090909090909091,0.36363636363636365,0.2727272727272727,3.1752073764801025,1.3710410594940186,0.8077871109314928
common_voice_zh-TW_20798277,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20798277.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20798277_inference.wav,不要随便相信网路上的消息,不要随便相信网路上的消息,不要随便相信网路上的消息,不要随便相信网络上的消息,不要随便相信网络上的消息,0.0,0.0833333333333333,0.0833333333333333,3.007957220077514,1.2861003875732422,0.7518525342837608
common_voice_zh-TW_20289383,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289383.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20289383_inference.wav,会将这个会议纪录整理好之后,將這個會議記錄整理好之後,将这个会议记录整理好之后,将这个会议记录整理好之后,将这个会议记录整理好之后,0.15384615384615385,0.15384615384615385,0.0,3.756362915039064,1.1747570037841797,0.7903969834739513
common_voice_zh-TW_31361400,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31361400.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31361400_inference.wav,桃园市大园区埔心里,桃园市大园区浦新里,桃园市大园区浦新里,桃源氏代人居普行李,桃源氏代人居普行李,0.2222222222222222,0.8888888888888888,0.6666666666666666,3.5476460456848145,1.1090450286865234,0.7517521132062415
common_voice_zh-TW_30460686,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30460686.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30460686_inference.wav,今天第一次来,今天第一次來,今天第一次來,今天第一次來,今天第一次來,0.1666666666666666,0.1666666666666666,0.0,2.1423895359039307,1.1188172101974487,0.636540383902696
common_voice_zh-TW_17626504,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17626504.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17626504_inference.wav,设计放在身边,設計放在身邊,设计放在身边,下期放在身边,下期放在身边,0.0,0.3333333333333333,0.3333333333333333,4.168507099151611,1.2056803703308103,0.8588848415265352
common_voice_zh-TW_21960860,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21960860.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21960860_inference.wav,及本市咨询中心人员,基本式咨询中心人员,基本式咨询中心人员,基本式咨询中心人员,基本式咨询中心人员,0.2222222222222222,0.2222222222222222,0.0,3.5562944412231445,1.3472719192504885,0.8369029985322668
common_voice_zh-TW_24478244,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478244.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24478244_inference.wav,新加坡是不是就没有春天了,新加坡是不是就没有春天了?,新加坡是不是就没有春天了,新加坡是不是就没有春天了?,新加坡是不是就没有春天了,0.0,0.0,0.0,4.104410171508789,1.353052020072937,0.8434521788793329
common_voice_zh-TW_26845552,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26845552.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26845552_inference.wav,选举公报的格式,选举公报的格式,选举公报的格式,選舉公報的格式,选举公报的格式,0.0,0.0,0.0,2.981165647506714,1.264505386352539,0.730177803632899
common_voice_zh-TW_21316803,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21316803.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21316803_inference.wav,会持续需要人类的智慧灌进去,会持续需要人类的智慧灌进去,会持续需要人类的智慧灌进去,会持续需要人类的指挥官进去,会持续需要人类的指挥官进去,0.0,0.2307692307692307,0.2307692307692307,3.43507719039917,1.1768304109573364,0.7931403199244302
common_voice_zh-TW_22006246,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006246.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22006246_inference.wav,年轻的时候是左派，走路都要靠左边,"年輕的時候是左派,走路都要靠左邊",年轻的时候是左派走路都要靠左边,"年輕的時候是左派,走路都要靠左邊",年轻的时候是左派走路都要靠左边,0.0625,0.0625,0.0,3.01257848739624,1.1658498048782349,0.7247460752641179
common_voice_zh-TW_20331553,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20331553.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20331553_inference.wav,真的喝到底都是糖,真的喝到底都是糖,真的喝到底都是糖,真的喝到底都是茶,真的喝到底都是茶,0.0,0.125,0.125,3.003729343414306,1.1566964387893677,0.7057091619523344
common_voice_zh-TW_22417391,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22417391.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22417391_inference.wav,完善的托育制度始终遥遥无期,完善的托育制度始终遥遥无期,完善的托育制度始终遥遥无期,完善的托育制度始终遥遥无期,完善的托育制度始终遥遥无期,0.0,0.0,0.0,3.573780298233032,1.240449070930481,0.7958655501155588
common_voice_zh-TW_22377068,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22377068.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22377068_inference.wav,如同公众建设的土地征收制度,如同公共建設的土地徵收制度,如同公共建設的土地徵收制度,如同公共建设的土地征收制度,如同公共建设的土地征收制度,0.2307692307692307,0.0769230769230769,-0.1538461538461538,2.628403902053833,1.1510549783706665,0.7595360821703896
common_voice_zh-TW_19877561,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19877561.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19877561_inference.wav,资深者已有三十年的经验,资深者已经有30年的经验,资深者已经有年的经验,自身者已經有30年的經驗,自身者已经有年的经验,0.2727272727272727,0.45454545454545453,0.18181818181818182,3.656527757644653,1.1388293504714966,0.7969538059316419
common_voice_zh-TW_18781761,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18781761.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18781761_inference.wav,每个议题都应有背景说明,每个议题都应有背景说明,每个议题都应有背景说明,每个议题都一定有背景说明,每个议题都一定有背景说明,0.0,0.1818181818181818,0.1818181818181818,2.8238699436187744,1.1784495115280151,0.6354801168928942
common_voice_zh-TW_20860600,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20860600.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20860600_inference.wav,如三天内还有时间,如三天内还有时间,如三天内还有时间,如三天内还有时间,如三天内还有时间,0.0,0.0,0.0,3.419060230255127,1.357764720916748,0.7701834601049397
common_voice_zh-TW_31303360,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31303360.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31303360_inference.wav,就能够解决问题,就能够解决问题,就能够解决问题,就能够解决问题,就能够解决问题,0.0,0.0,0.0,4.286383628845215,1.458746314048767,0.856834767076362
common_voice_zh-TW_19309344,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19309344.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19309344_inference.wav,可是发票我都存手机条码载具,可是發票我都傳手機條碼載具,可是发票我都传手机条码载具,可是發票我都車手機叫罵再舉,可是发票我都车手机叫骂再举,0.07692307692307693,0.38461538461538464,0.3076923076923077,3.619696140289306,1.0910276174545288,0.755011778905708
common_voice_zh-TW_31269038,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31269038.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31269038_inference.wav,设立公民许愿池,设立公民许愿池,设立公民许愿池,设立公民许愿池,设立公民许愿池,0.0,0.0,0.0,3.3284261226654053,1.2640036344528198,0.7856295170765754
common_voice_zh-TW_30481718,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30481718.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30481718_inference.wav,那个口罩预约的介面,那个口罩预约的界面,那个口罩预约的界面,那个口罩预约的街面,那个口罩预约的街面,0.1111111111111111,0.1111111111111111,0.0,3.600606918334961,1.713110089302063,0.8020510702565855
common_voice_zh-TW_21544641,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544641.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21544641_inference.wav,可以随时掌握纪录取得时效,可以随时掌握记录曲的时效,可以随时掌握记录曲的时效,可以随时掌握第六曲的时效,可以随时掌握第六曲的时效,0.25,0.3333333333333333,0.0833333333333333,3.4657511711120605,1.3737082481384275,0.8360003519743853
common_voice_zh-TW_17583029,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17583029.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17583029_inference.wav,她在烧完饭后回到房间,他在烧完饭后回到房间,他在烧完饭后回到房间,他在燒完飯後回到房間,他在烧完饭后回到房间,0.1,0.1,0.0,4.03368091583252,1.341644048690796,0.82997012690112
common_voice_zh-TW_26947310,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26947310.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26947310_inference.wav,进入选拔阶段,進入選拔階段,进入选拔阶段,进入选拔阶段,进入选拔阶段,0.0,0.0,0.0,4.013396263122559,1.4564447402954102,0.811453649028676
common_voice_zh-TW_24792684,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792684.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24792684_inference.wav,留下来的我们,留下来的我们,留下来的我们,留下来的我们,留下来的我们,0.0,0.0,0.0,3.346886157989502,1.0609952211380005,0.7065799254610972
common_voice_zh-TW_19313250,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313250.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19313250_inference.wav,这是最重要的事情,這是最重要的事情,這是最重要的事情,這是最重要的事情,這是最重要的事情,0.125,0.125,0.0,1.757542848587036,1.0950909852981567,0.5705083476237038
common_voice_zh-TW_28213891,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28213891.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_28213891_inference.wav,继续依原来方向前进,继续以原来方向前进,继续以原来方向前进,继续以原来方向前进,继续以原来方向前进,0.1111111111111111,0.1111111111111111,0.0,3.303686618804932,1.2389163970947266,0.7751792425210343
common_voice_zh-TW_20332032,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20332032.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20332032_inference.wav,你家的泡面已经煮好了,你家的泡面已經煮好了,你家的泡面已经煮好了,李家的泡面已经煮好了,李家的泡面已经煮好了,0.0,0.1,0.1,3.915457010269165,1.21208918094635,0.7164808602419298
common_voice_zh-TW_18374909,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18374909.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18374909_inference.wav,在艺术评价上颇高,在一速评价上颇高,在一速评价上颇高,在藝術評價上火高,在藝術評價上火高,0.25,0.625,0.375,3.325280904769897,1.4458402395248413,0.7227627579627846
common_voice_zh-TW_19393036,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19393036.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19393036_inference.wav,跳坑主持，我来计时,跳坑主持我来计时,跳坑主持我来计时,跳坑主持我来计时,跳坑主持我来计时,0.0,0.0,0.0,3.466348648071289,1.187458872795105,0.6493913895926102
common_voice_zh-TW_21544047,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544047.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21544047_inference.wav,公开这则讯息,公开这则讯息,公开这则讯息,公差这则讯息,公差这则讯息,0.0,0.1666666666666666,0.1666666666666666,3.671092748641968,1.2358291149139404,0.735778188194588
common_voice_zh-TW_20331901,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20331901.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20331901_inference.wav,直到最后一口就被一次甜回来了,直到最後一口就被一次填回來了,直到最後一口就被一次填回來了,煮到最後一口就變一次甜回來,煮到最後一口就變一次甜回來,0.2142857142857142,0.3571428571428571,0.1428571428571428,3.491252899169922,1.4249145984649658,0.7692050318592063
common_voice_zh-TW_30160817,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30160817.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30160817_inference.wav,青山下线,青山下限,青山下限,青山下見,青山下見,0.25,0.25,0.0,3.297121286392212,1.2063207626342771,0.6778710387614763
common_voice_zh-TW_27965777,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965777.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27965777_inference.wav,越贫越光荣！,愈平愈光榮,愈平愈光榮,"為了平,為了光榮",為了平為了光榮,0.8,1.0,0.1999999999999999,2.991693019866944,1.136057734489441,0.7263101848899658
common_voice_zh-TW_24792716,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792716.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24792716_inference.wav,伍佰是伍子胥的后代吗？,五百是无子虚的后代吗?,五百是无子虚的后代吗,五百是无子虚的后代吗?,五百是无子虚的后代吗,0.4,0.4,0.0,3.5254604816436768,1.3070474863052368,0.7814141915859856
common_voice_zh-TW_30161883,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30161883.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30161883_inference.wav,反贪腐民主大道,反貪腐民主大盜,反貪腐民主大盜,反貪腐民主大道,反貪腐民主大道,0.2857142857142857,0.1428571428571428,-0.1428571428571428,2.9898033142089844,1.2824242115020752,0.7864043608624477
common_voice_zh-TW_18009437,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18009437.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18009437_inference.wav,提供各种资源,提供各种资源,提供各种资源,提供各种资源,提供各种资源,0.0,0.0,0.0,3.8483920097351074,1.2905104160308838,0.8230173169270469
common_voice_zh-TW_27103768,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27103768.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27103768_inference.wav,可用来形容生活贫穷？,可用来形容生活贫穷,可用来形容生活贫穷,可用来形容生活贫穷,可用来形容生活贫穷,0.0,0.0,0.0,2.9725711345672607,1.184969782829285,0.67571422512241
common_voice_zh-TW_22006638,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006638.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22006638_inference.wav,例如抓漏的这八十位师傅,例如抓漏的这八十位师父,例如抓漏的这八十位师父,例如专门的这八十位师父,例如专门的这八十位师父,0.0909090909090909,0.2727272727272727,0.1818181818181818,3.5628530979156494,1.1281235218048096,0.6696074800877317
common_voice_zh-TW_31080869,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31080869.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31080869_inference.wav,工作后有智慧型手机,工作後有智慧型手機,工作后有智慧型手机,快速後有智慧型手機,快速后有智慧型手机,0.0,0.2222222222222222,0.2222222222222222,2.776131391525269,1.2630032300949097,0.6841846275989169
common_voice_zh-TW_30242395,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242395.mp3,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30242395_inference.wav,要有美钞从上面往下掉,要有美操從上面往下調,要有美操從上面往下調,"要有美的操作,上面有我的小雕",要有美的操作上面有我的小雕,0.3,0.8,0.5,2.9191765785217285,1.2290977239608765,0.7317556585533067
