file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_21946601,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21946601.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_21946601_inference.wav,让人会在无意中忘记考虑左撇子,让人会在无意中忘记考虑做撇子,让人会在无意中忘记考虑做撇子,0.07142857142857142,0.07142857142857142,0.0,2.20896053314209,3.2549350261688232,0.9490059879016836
common_voice_zh-TW_18778478,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18778478.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18778478_inference.wav,请派出一名副组长,请派出一名副组长,请派出一名副组长,0.0,0.0,0.0,3.208763837814331,2.882486581802368,0.9529810347462262
common_voice_zh-TW_30583503,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30583503.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30583503_inference.wav,可勾选几个项目并作答,可勾选几个项目并作答,可勾选几个项目并作答,0.0,0.0,0.0,3.293696165084839,3.40012526512146,0.9696888028492016
common_voice_zh-TW_19324382,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324382.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19324382_inference.wav,之后会定期透过语音更新资讯,之後會定期透過語音更新資訊,之后会进行透过语音更新咨询,0.46153846153846156,0.3076923076923077,-0.15384615384615385,2.4089555740356445,2.8234519958496094,0.9125855407633815
common_voice_zh-TW_26779417,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26779417.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_26779417_inference.wav,法律范围内所许可的自由,法律範圍內所需可的自由,法律感为内所需客人的自由,0.36363636363636365,0.45454545454545453,0.09090909090909088,2.251572370529175,2.8245015144348145,0.9374354302676293
common_voice_zh-TW_26912080,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26912080.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_26912080_inference.wav,该种海岸属于何种类型？,該種海岸屬於何種類型?,该种海岸属于何种类型?,0.6,0.0,-0.6,3.0063960552215576,2.989410400390625,0.9569014751258413
common_voice_zh-TW_22765235,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765235.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_22765235_inference.wav,技术团队先不看合约的问题,技术团队先不看合约的问题,技术团队先不看合约的问题,0.0,0.0,0.0,2.7294366359710693,2.865053415298462,0.7745694345162243
common_voice_zh-TW_19324379,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324379.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19324379_inference.wav,孩子们就更有机会,孩子们就更有机会,孩子们就更有机会,0.0,0.0,0.0,2.2360665798187256,2.8660476207733154,0.9366809161267173
common_voice_zh-TW_22773725,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22773725.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_22773725_inference.wav,可能就会认为我们讲得不够白话,可能就要认为我们讲的不够白话,可能就认为我们讲的不够白话,0.14285714285714285,0.14285714285714285,0.0,2.4685473442077637,3.2562994956970215,0.8108619789104422
common_voice_zh-TW_26865683,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26865683.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_26865683_inference.wav,请用最适当的句型,请用最适当的句型,請用最適當的句型,0.0,0.375,0.375,2.4484307765960693,3.0289623737335205,0.9320559227903927
common_voice_zh-TW_28213860,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28213860.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_28213860_inference.wav,这就是我对司法改革的期待,這就是我對48改革的期待,这就是我对司法改革的期待,0.3333333333333333,0.0,-0.3333333333333333,2.9309284687042236,3.135301351547241,0.9620721907532148
common_voice_zh-TW_27325049,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325049.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_27325049_inference.wav,关于这个历史名词,关于这个历史名词,关于这个历史名词,0.0,0.0,0.0,3.072435140609741,3.5411953926086426,0.9338452513317291
common_voice_zh-TW_27965580,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965580.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_27965580_inference.wav,三立电视台制作人,三立殿戏塔戏作园,三立殿戏塔戏作园,0.625,0.625,0.0,2.8476498126983643,3.1582038402557373,0.9738562082095797
common_voice_zh-TW_18718174,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18718174.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18718174_inference.wav,我觉得请人来参加,我覺得請人來參加嗯?,我覺得請人來參加,0.625,0.5,-0.125,1.5957847833633423,2.9356393814086914,0.7256247028706329
common_voice_zh-TW_18860336,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18860336.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_18860336_inference.wav,牵涉其中成员的问题,牵涉其中成员的问题,牵涉其中成員的問題,0.0,0.3333333333333333,0.3333333333333333,2.950894594192505,3.869309186935425,0.9396004725156332
common_voice_zh-TW_25899658,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25899658.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_25899658_inference.wav,我们一起走这边,我們一起走這邊,我們一起走這邊,0.42857142857142855,0.42857142857142855,0.0,3.2360854148864746,3.7238497734069824,0.9659615247268686
common_voice_zh-TW_24577564,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24577564.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_24577564_inference.wav,在他眼里就像琥珀一样,在大眼裡就像琥珀一樣,在他眼裡就像琥珀一樣,0.3,0.2,-0.09999999999999998,2.6009340286254883,3.1578714847564697,0.9357964549629615
common_voice_zh-TW_31145358,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145358.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_31145358_inference.wav,重要联系桥梁,重要聯繫橋樑,重要联系桥梁,0.6666666666666666,0.0,-0.6666666666666666,3.5760490894317627,3.526766538619995,0.9682802823390405
common_voice_zh-TW_24792724,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792724.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_24792724_inference.wav,完全以爱迪生为中心,完全以爱迪生为中心,完全以爱迪生为中心,0.0,0.0,0.0,1.742942452430725,2.9810092449188232,0.9526094840776992
common_voice_zh-TW_26946923,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26946923.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_26946923_inference.wav,限制人民的自由,限制人民的自由,限制人民的自由,0.0,0.0,0.0,3.285466432571411,3.3230183124542236,0.9373159317184749
common_voice_zh-TW_36698198,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36698198.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_36698198_inference.wav,以最少资源开创最大志,以最少资源开创最大制,以最少资源开创最大制,0.1,0.1,0.0,2.7661454677581787,3.066610097885132,0.9625695276702231
common_voice_zh-TW_24478296,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478296.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_24478296_inference.wav,撕面包沾无花果酱来吃,撕面包沾五花果酱来吃,撕面包沾五花果酱来吃,0.1,0.1,0.0,2.8774125576019287,3.4978103637695312,0.9706613613556565
common_voice_zh-TW_20852953,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20852953.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_20852953_inference.wav,由各校迳自核定发布,由各校禁止核定发布,由各校禁止核定发布,0.2222222222222222,0.2222222222222222,0.0,2.9805235862731934,3.6461029052734375,0.971873706359077
common_voice_zh-TW_22788653,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22788653.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_22788653_inference.wav,明知山有虎，别去明知山,"明治山有虎,别去明治山。",云之山有谷别去云之山,0.2,0.5,0.3,2.8116085529327393,2.597097635269165,0.9569107414094877
common_voice_zh-TW_25906011,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25906011.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_25906011_inference.wav,婆娑之洋,婆娑之羊,婆娑之羊,0.25,0.25,0.0,2.7633275985717773,3.3696701526641846,0.9766375972142947
common_voice_zh-TW_31145362,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145362.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_31145362_inference.wav,之前好像是用这些关键字,之前好像是用这些关键字,之前好像是用這些關鍵字,0.0,0.2727272727272727,0.2727272727272727,3.3625755310058594,2.860121250152588,0.9647063992025475
common_voice_zh-TW_19458751,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19458751.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19458751_inference.wav,仰望星空,仰望星空,仰望星空,0.0,0.0,0.0,1.7808635234832764,3.6013412475585938,0.9375497878775066
common_voice_zh-TW_22079324,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22079324.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_22079324_inference.wav,再经加工即可制成梅酱、梅干,在今加工即可制成煤酱、煤干,再經加工即可製成煤醬、煤乾,0.3333333333333333,0.5,0.16666666666666669,3.1976211071014404,3.7440185546875,0.9736829083702988
common_voice_zh-TW_21270961,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21270961.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_21270961_inference.wav,筹设公司是否符合章程,筹设工资是否符合章程,仇社公司是否符合章程,0.2,0.2,0.0,2.888446569442749,3.842041492462158,0.9557663195368254
common_voice_zh-TW_26932583,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26932583.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_26932583_inference.wav,自己的身体被装在一个大木箱中,自己的身體被裝在一個大木箱中,自己的身体被装在一个大木像中,0.21428571428571427,0.07142857142857142,-0.14285714285714285,3.0636603832244873,3.0604357719421387,0.9608135000100142
common_voice_zh-TW_25925133,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25925133.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_25925133_inference.wav,因为春天从未出现,因為春天從未出現,因為春天從未出現,0.375,0.375,0.0,2.399653196334839,3.415571451187134,0.9715912479634344
common_voice_zh-TW_31314430,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31314430.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_31314430_inference.wav,无论是对亚洲或是全球,无论是对亚洲或是全球,无论是对亚洲或是全球,0.0,0.0,0.0,3.448476552963257,3.4706127643585205,0.9707555639555151
common_voice_zh-TW_30586733,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30586733.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30586733_inference.wav,哪要不要先删,那要不要先删,那要不要先删,0.16666666666666666,0.16666666666666666,0.0,2.2293879985809326,3.397000789642334,0.9643389703446847
common_voice_zh-TW_35104244,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35104244.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_35104244_inference.wav,经济学原理,经济学原理,经济学原理,0.0,0.0,0.0,2.2902772426605225,2.485091209411621,0.9034598455174091
common_voice_zh-TW_22007511,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22007511.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_22007511_inference.wav,较为抽象,较为抽象,较为抽象,0.0,0.0,0.0,3.556812047958374,3.545269012451172,0.981169437349795
common_voice_zh-TW_36612690,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36612690.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_36612690_inference.wav,不过没有钱买就是了,不過沒有錢買就是了,不過沒有錢買都是的,0.4444444444444444,0.6666666666666666,0.2222222222222222,2.190324306488037,2.914010524749756,0.859398444154717
common_voice_zh-TW_26401922,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26401922.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_26401922_inference.wav,可不可以承载这么长时间的连结,可不可以承载这么长时间的连结?,可不可以承载这么长时间的连结,0.0,0.0,0.0,2.439847946166992,3.128697633743286,0.9111142816965986
common_voice_zh-TW_35111451,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35111451.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_35111451_inference.wav,柏杨版资治通鉴,博洋版资质通鉴,博洋版资质通鉴,0.42857142857142855,0.42857142857142855,0.0,2.7622599601745605,3.631620407104492,0.9567192179423176
common_voice_zh-TW_19227258,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19227258.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19227258_inference.wav,依现行人民团体法规定,一线型人民团体法规定,依现行人民传递法规定,0.3,0.2,-0.09999999999999998,2.8842647075653076,3.644066333770752,0.9466880421432392
common_voice_zh-TW_19738602,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19738602.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19738602_inference.wav,我完全不知道如何用中文讲,我完全不知道如何用中文讲,我完全不知道如何用中文讲,0.0,0.0,0.0,1.6121153831481934,3.2320644855499268,0.9121693253657931
common_voice_zh-TW_21544196,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544196.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_21544196_inference.wav,为当地的问题提供解方,为当地的问题提供解方,為當地的問題提供解方,0.0,0.4,0.4,3.135498046875,3.2771193981170654,0.9527735598523394
common_voice_zh-TW_30242355,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242355.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30242355_inference.wav,纵贯西部地区的快速公路,縱貫西部地區的快速公路,縱貫西部地區的快速公路,0.2727272727272727,0.2727272727272727,0.0,2.164550304412842,2.785923719406128,0.9315107693319578
common_voice_zh-TW_19423393,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19423393.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19423393_inference.wav,就是用奶精调制的,就是用奶精調製的,就是用奶精调制的,0.25,0.0,-0.25,2.424678325653076,3.293959617614746,0.9463114273603147
common_voice_zh-TW_31398746,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31398746.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_31398746_inference.wav,日本那种企业赞助画面,日本那种企业赞助画面,日本那种企业赞助画面,0.0,0.0,0.0,3.487252712249756,3.616800308227539,0.9770157211409326
common_voice_zh-TW_23149457,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23149457.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_23149457_inference.wav,刚刚被告白了，恭喜刚刚,剛剛被告白了恭喜剛剛,剛剛被告白了恭喜剛剛,0.4,0.4,0.0,3.3673715591430664,3.391885757446289,0.9690256034853281
common_voice_zh-TW_30160842,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30160842.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30160842_inference.wav,环东大道,環東大道,還攻大盜,0.5,0.75,0.25,2.7981181144714355,3.3570284843444824,0.9708170047030462
common_voice_zh-TW_32426385,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32426385.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_32426385_inference.wav,顶新祖田市民活动中心,鼎新竹田市民活动中心,鼎新竹田市民活动中心,0.2,0.2,0.0,3.087080478668213,3.065061569213867,0.8831767681464658
common_voice_zh-TW_19313483,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313483.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19313483_inference.wav,关于曹雪芹生平及其家族的专书,關於草雪其生平及其家族的專書,關於草雪情生平集其家族的專書,0.42857142857142855,0.5,0.07142857142857145,1.6514806747436523,2.5258138179779053,0.9160596523369386
common_voice_zh-TW_31394019,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31394019.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_31394019_inference.wav,今天参加见面会,今天参加见面会,今天参加见面会,0.0,0.0,0.0,2.380873680114746,2.9800355434417725,0.9531298399722424
common_voice_zh-TW_22771191,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22771191.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_22771191_inference.wav,于一百零六年七月起,于106年7月起,于106年7月起,0.5555555555555556,0.5555555555555556,0.0,3.709550380706787,3.828678607940674,0.9729830359016746
common_voice_zh-TW_24792800,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792800.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_24792800_inference.wav,出得起一百一十八万,出得起118万,出得起118万,0.5555555555555556,0.5555555555555556,0.0,2.6108996868133545,3.2096102237701416,0.9467282881902899
common_voice_zh-TW_19979004,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19979004.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19979004_inference.wav,他的好奇很快就能获得满足,他的好奇很快就能获得满足,他的好奇很快就能获得满足,0.0,0.0,0.0,3.5501556396484375,3.6013152599334717,0.9618345267942644
common_voice_zh-TW_22288182,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22288182.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_22288182_inference.wav,就可以节省师傅们大量的时间和精力,就可以节省师父们大量的时间和精力,就可以节省师父们大量的时间和精力,0.0625,0.0625,0.0,3.486395835876465,3.8530986309051514,0.9523152236290945
common_voice_zh-TW_30730260,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30730260.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30730260_inference.wav,台东县沿海城镇,台东县沿海城镇,台东县沿海城镇,0.0,0.0,0.0,1.7224538326263428,3.209798812866211,0.7332450144140281
common_voice_zh-TW_30577758,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30577758.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30577758_inference.wav,在怀疑我有没有听错,在怀疑我有没有听错,在怀疑我有没有听错,0.0,0.0,0.0,3.60955810546875,3.3246920108795166,0.9548892438727059
common_voice_zh-TW_24495044,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24495044.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_24495044_inference.wav,他们一起落入了情绪的旋涡,他们一起落入了情绪的漩涡,他们一起落入了情绪的漩涡,0.08333333333333333,0.08333333333333333,0.0,2.797319173812866,3.611151933670044,0.9491384575834327
common_voice_zh-TW_19877719,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19877719.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19877719_inference.wav,无法达成结论或共识,無法達成結論或共識,无法达成结论或共识,0.5555555555555556,0.0,-0.5555555555555556,2.6323957443237305,3.3564300537109375,0.8113910942432074
common_voice_zh-TW_32426447,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32426447.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_32426447_inference.wav,环保局环境检验科,环保局环境检验科,环保局环境检验科,0.0,0.0,0.0,3.278830051422119,3.274658203125,0.9319175218713797
common_voice_zh-TW_31689017,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31689017.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_31689017_inference.wav,莺歌高级工商职业学校,英哥高级工商职业学校,应该高级工商职业学校,0.2,0.2,0.0,1.6144661903381348,2.4518351554870605,0.9587291282277705
common_voice_zh-TW_19313209,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313209.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19313209_inference.wav,完全相反！,完全相反,完全相反,0.0,0.0,0.0,1.3910737037658691,2.448676586151123,0.8590484936812397
common_voice_zh-TW_30575820,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575820.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30575820_inference.wav,小港机场快线,小港机场快线,小港机场快线,0.0,0.0,0.0,3.2324812412261963,3.159430503845215,0.9538213616166765
common_voice_zh-TW_30162261,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30162261.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30162261_inference.wav,台北市东侧南北向捷运线,台北市東側南北向捷運線,台北市東側南北向捷運線,0.36363636363636365,0.36363636363636365,0.0,2.4884226322174072,3.2786784172058105,0.9424358221451972
common_voice_zh-TW_22006374,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006374.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_22006374_inference.wav,秉持著游戏圈里最短时间通关的精神,秉持着游戏圈里最短时间通关的精神,秉持着游戏圈里最短时间通关的精神,0.0625,0.0625,0.0,1.5702571868896484,2.6478323936462402,0.9337711367017936
common_voice_zh-TW_30583574,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30583574.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_30583574_inference.wav,大坑清新桥,大康清新桥,大康清新桥,0.2,0.2,0.0,2.4752414226531982,3.04223370552063,0.9510756536345681
common_voice_zh-TW_21942371,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21942371.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_21942371_inference.wav,可以不受法律拘束地尽情实验,可以不受法律拘束的近情实验,可以不受法律拘束的近情实验,0.15384615384615385,0.15384615384615385,0.0,2.974452495574951,3.042174816131592,0.9430891641485373
common_voice_zh-TW_19251434,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19251434.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_19251434_inference.wav,筹备委员与副主席当然出席,籌備委員與副主席當然出席,籌備委員與副主席當然出席,0.4166666666666667,0.4166666666666667,0.0,2.820507526397705,3.591928720474243,0.8658741352849013
common_voice_zh-TW_27325047,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325047.mp3,/homes/jiasin/MimiCodec/mimi_recons_wav_commonvoice/common_voice_zh-TW_27325047_inference.wav,世界现代史上的一项重大事件,世界现代史上的一项重大事件,世界现代史上的一项重大事件,0.0,0.0,0.0,2.8507187366485596,3.7613909244537354,0.9574547621367903
